step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,571.549988,0.043633,0.182535
1,0.0010,571.427734,0.005390,0.802201
2,0.0010,568.286072,-0.013660,0.802201
3,0.0010,571.342346,-0.009338,0.802201
4,0.0010,571.049255,0.007667,0.802201
5,0.0010,572.191956,0.013033,0.802201
6,0.0010,568.696228,-0.006166,0.802201
7,0.0010,569.028015,-0.012937,0.802201
8,0.0010,570.412903,0.008490,0.802201
9,0.0010,569.655457,-0.009112,0.802201
10,0.0010,571.879333,0.010807,0.802201
11,0.0010,570.071411,0.016478,0.802201
12,0.0010,569.531921,0.010513,0.802201
13,0.0010,571.787231,0.015806,0.802201
14,0.0010,572.304260,-0.012105,0.802201
15,0.0010,572.929993,0.018448,0.802201
16,0.0010,573.343689,-0.003466,0.802201
17,0.0010,571.041931,0.000870,0.802201
18,0.0010,573.619202,-0.002110,0.802201
19,0.0010,572.933838,0.006599,0.802201
20,0.0010,571.253845,-0.008429,0.802201
21,0.0010,574.373352,-0.009058,0.802201
22,0.0010,572.088135,0.015697,0.802201
23,0.0010,571.530945,-0.001748,0.802201
24,0.0010,571.308594,0.009554,0.802201
25,0.0010,571.570251,-0.016163,0.802201
26,0.0010,572.372681,0.008737,0.802201
27,0.0010,569.684021,-0.022767,0.802201
28,0.0010,571.763123,-0.002505,0.802201
29,0.0010,572.662476,-0.018548,0.802201
30,0.0010,572.937195,0.003197,0.802201
31,0.0010,571.786072,-0.003367,0.802201
32,0.0010,572.004395,0.000555,0.802201
33,0.0010,572.736023,0.006619,0.802201
34,0.0010,574.443054,-0.001989,0.802201
35,0.0010,570.225830,-0.008659,0.802201
36,0.0010,571.038269,-0.005153,0.802201
37,0.0010,572.944519,0.004308,0.802201
38,0.0010,573.174438,0.001653,0.802201
39,0.0010,574.332458,0.011078,0.802201
40,0.0010,573.153503,0.002298,0.802201
41,0.0010,571.903198,-0.009154,0.802201
42,0.0010,570.709534,-0.014630,0.802201
43,0.0010,573.374878,-0.000496,0.802201
44,0.0010,572.228577,0.007747,0.802201
45,0.0010,572.456116,-0.014390,0.802201
46,0.0010,570.909851,0.015353,0.802201
47,0.0010,571.192993,-0.011656,0.802201
48,0.0010,571.984009,-0.004892,0.802201
49,0.0010,573.570557,-0.000755,0.802201
50,0.0010,570.074524,0.007036,0.802201
51,0.0121,571.893982,0.016445,0.802201
52,0.0233,570.529785,0.026463,0.802201
53,0.0344,572.729248,0.046842,0.802201
54,0.0455,572.627625,0.045339,0.802201
55,0.0567,575.517212,0.076194,0.802201
56,0.0678,571.728516,0.076186,0.802201
57,0.0789,572.576660,0.072924,0.802201
58,0.0901,569.805359,0.082461,0.802201
59,0.1012,572.849854,0.104099,0.802201
60,0.1123,571.437439,0.148884,0.802201
61,0.1235,570.584290,0.134909,0.802201
62,0.1346,572.750732,0.145437,0.802201
63,0.1457,571.720520,0.157350,0.802201
64,0.1569,574.619141,0.157635,0.802201
65,0.1680,572.216492,0.175756,0.802201
66,0.1791,572.618896,0.184552,0.802201
67,0.1903,572.974731,0.209896,0.802201
68,0.2014,572.576599,0.202250,0.802201
69,0.2125,572.891724,0.231912,0.802201
70,0.2237,573.030090,0.217499,0.802201
71,0.2348,570.942078,0.250221,0.802201
72,0.2459,571.142029,0.235838,0.802201
73,0.2571,573.252563,0.255145,0.802201
74,0.2682,572.941406,0.273279,0.802201
75,0.2793,574.264343,0.273895,0.802201
76,0.2905,572.578918,0.292154,0.802201
77,0.3016,572.794128,0.302078,0.802201
78,0.3127,572.588196,0.297156,0.802201
79,0.3239,575.313293,0.298739,0.802201
80,0.3350,573.932800,0.319329,0.802201
81,0.3461,573.136841,0.326942,0.802201
82,0.3573,572.492981,0.351299,0.802201
83,0.3684,572.503845,0.360145,0.802201
84,0.3795,573.329224,0.353416,0.802201
85,0.3907,572.929016,0.363216,0.802201
86,0.4018,573.616028,0.368422,0.802201
87,0.4129,571.815125,0.380675,0.802201
88,0.4241,573.218628,0.376598,0.802201
89,0.4352,572.579773,0.401999,0.802201
90,0.4463,575.608704,0.420984,0.802201
91,0.4575,573.763306,0.409936,0.802201
92,0.4686,573.952271,0.415485,0.802201
93,0.4797,572.387634,0.419496,0.802201
94,0.4909,572.762024,0.414964,0.802201
95,0.5020,574.211243,0.457712,0.802201
96,0.5131,575.050903,0.445220,0.802201
97,0.5243,574.325378,0.457663,0.802201
98,0.5354,573.594849,0.457621,0.802201
99,0.5465,573.338013,0.459754,0.802201
100,0.5577,571.926331,0.476751,0.802201
101,0.5688,572.996155,0.491174,0.802201
102,0.5799,573.872437,0.477142,0.802201
103,0.5911,574.044006,0.499215,0.802201
104,0.6022,572.379578,0.493688,0.802201
105,0.6133,573.124939,0.496937,0.802201
106,0.6245,573.265076,0.523808,0.802201
107,0.6356,569.801208,0.508630,0.802201
108,0.6468,575.515747,0.503721,0.802201
109,0.6579,574.119446,0.526026,0.802201
