step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,157.109116,-0.012444,0.244444
1,0.0010,157.269089,-0.003556,0.920000
2,0.0010,157.569778,0.006222,0.920000
3,0.0010,157.123322,-0.016000,0.920000
4,0.0010,157.667068,0.005333,0.920000
5,0.0010,157.661728,-0.018667,0.920000
6,0.0010,157.778931,0.008000,0.920000
7,0.0010,157.709656,0.003556,0.920000
8,0.0010,156.876328,-0.019556,0.920000
9,0.0010,157.509445,-0.000889,0.920000
10,0.0010,157.091309,-0.017778,0.920000
11,0.0010,157.446854,0.000889,0.920000
12,0.0010,157.438461,0.008889,0.920000
13,0.0010,157.164841,-0.005333,0.920000
14,0.0010,157.240265,0.009778,0.920000
15,0.0010,157.756378,-0.012444,0.920000
16,0.0010,157.683899,0.019556,0.920000
17,0.0010,157.079254,-0.000889,0.920000
18,0.0010,157.505371,0.000889,0.920000
19,0.0010,157.208359,0.001778,0.920000
20,0.0010,158.181686,-0.000889,0.920000
21,0.0010,157.641373,-0.005333,0.920000
22,0.0010,157.411255,-0.025778,0.920000
23,0.0010,157.366776,-0.006222,0.920000
24,0.0010,157.220810,-0.012444,0.920000
25,0.0010,157.736084,-0.001778,0.920000
26,0.0010,157.981216,-0.005333,0.920000
27,0.0010,157.469162,0.000000,0.920000
28,0.0010,156.989166,-0.016000,0.920000
29,0.0010,157.801575,0.008889,0.920000
30,0.0010,157.063522,-0.025778,0.920000
31,0.0010,157.243683,0.003556,0.920000
32,0.0010,157.017548,0.008889,0.920000
33,0.0010,157.905014,0.002667,0.920000
34,0.0010,157.780594,0.016889,0.920000
35,0.0010,157.747025,-0.002667,0.920000
36,0.0010,157.470215,0.012444,0.920000
37,0.0010,157.158569,-0.034667,0.920000
38,0.0010,157.570953,0.000889,0.920000
39,0.0010,157.318314,0.002667,0.920000
40,0.0010,156.836044,0.000000,0.920000
41,0.0010,157.469040,-0.009778,0.920000
42,0.0010,157.126053,-0.024889,0.920000
43,0.0010,156.919052,-0.020444,0.920000
44,0.0010,157.350327,0.007111,0.920000
45,0.0010,157.557571,0.025778,0.920000
46,0.0010,157.603271,0.002667,0.920000
47,0.0010,157.817764,0.000889,0.920000
48,0.0010,157.426361,-0.007111,0.920000
49,0.0010,157.010010,-0.022222,0.920000
50,0.0010,156.707993,0.002667,0.920000
51,0.0121,156.802567,0.046222,0.920000
52,0.0233,157.153061,0.026667,0.920000
53,0.0344,157.617371,0.012444,0.920000
54,0.0455,156.760086,0.029333,0.920000
55,0.0567,158.064423,0.056000,0.920000
56,0.0678,157.215866,0.064000,0.920000
57,0.0789,157.537476,0.121778,0.920000
58,0.0901,157.461349,0.080000,0.920000
59,0.1012,157.608566,0.082667,0.920000
60,0.1123,157.339981,0.135111,0.920000
61,0.1235,158.117920,0.130667,0.920000
62,0.1346,158.296921,0.135111,0.920000
63,0.1457,157.407440,0.124444,0.920000
