step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,24.946424,-0.023415,0.529062
1,0.0010,25.101151,0.014259,0.731126
2,0.0010,24.983267,-0.015378,0.731126
3,0.0010,24.902533,0.011329,0.731126
4,0.0010,24.981123,-0.007852,0.731126
5,0.0010,24.985020,0.002123,0.731126
6,0.0010,25.006872,0.039956,0.731126
7,0.0010,25.062162,-0.045633,0.731126
8,0.0010,25.041864,-0.029118,0.731126
9,0.0010,25.065252,-0.004414,0.731126
10,0.0010,25.048109,-0.068666,0.731126
11,0.0010,25.091547,-0.011743,0.731126
12,0.0010,24.937946,-0.015362,0.731126
13,0.0010,24.910137,-0.010119,0.731126
14,0.0010,24.951967,-0.049144,0.731126
15,0.0010,24.940243,0.000981,0.731126
16,0.0010,24.901003,-0.065081,0.731126
17,0.0010,24.910189,0.046530,0.731126
18,0.0010,25.038725,0.031975,0.731126
19,0.0010,25.038908,-0.007253,0.731126
20,0.0010,24.961512,0.022798,0.731126
21,0.0010,24.957685,-0.007316,0.731126
22,0.0010,24.973505,0.004989,0.731126
23,0.0010,24.978825,0.003614,0.731126
24,0.0010,24.942459,0.046335,0.731126
25,0.0010,24.851677,0.048795,0.731126
26,0.0010,24.926798,-0.005340,0.731126
27,0.0010,25.054609,-0.031469,0.731126
28,0.0010,24.980310,-0.045195,0.731126
29,0.0010,25.002144,-0.001540,0.731126
30,0.0010,24.981915,0.014141,0.731126
31,0.0010,25.053865,-0.024876,0.731126
32,0.0010,24.978033,0.015111,0.731126
33,0.0010,24.925463,-0.062926,0.731126
34,0.0010,25.096340,0.034380,0.731126
35,0.0010,25.014839,-0.010542,0.731126
36,0.0010,24.968149,-0.043276,0.731126
37,0.0010,24.968699,0.020133,0.731126
38,0.0010,24.973742,0.007970,0.731126
39,0.0010,24.857700,-0.008555,0.731126
40,0.0010,24.896318,0.010732,0.731126
41,0.0010,24.976799,-0.004430,0.731126
42,0.0010,25.086700,-0.040971,0.731126
43,0.0010,25.022268,0.022301,0.731126
44,0.0010,25.024839,-0.061030,0.731126
45,0.0010,25.046476,0.056113,0.731126
46,0.0010,25.051121,0.034728,0.731126
47,0.0010,24.998461,-0.002812,0.731126
48,0.0010,24.969408,0.028949,0.731126
49,0.0010,24.955729,0.019276,0.731126
50,0.0010,25.004322,-0.020851,0.731126
51,0.0121,24.949404,-0.008553,0.731126
52,0.0233,24.980398,0.081463,0.731126
53,0.0344,25.007313,0.033795,0.731126
54,0.0455,25.027298,0.073392,0.731126
55,0.0567,24.949846,0.051716,0.731126
56,0.0678,24.944103,0.099611,0.731126
57,0.0789,24.952438,0.020707,0.731126
58,0.0901,25.036993,0.067552,0.731126
59,0.1012,25.035542,0.101037,0.731126
60,0.1123,24.976023,0.053027,0.731126
61,0.1235,25.014948,0.166381,0.731126
62,0.1346,24.990677,0.181148,0.731126
63,0.1457,24.960127,0.152129,0.731126
64,0.1569,25.006498,0.127434,0.731126
65,0.1680,24.963755,0.169705,0.731126
66,0.1791,25.014088,0.190210,0.731126
67,0.1903,24.956455,0.137037,0.731126
68,0.2014,25.047211,0.206917,0.731126
69,0.2125,24.983408,0.220173,0.731126
70,0.2237,24.970959,0.255964,0.731126
71,0.2348,24.998463,0.169721,0.731126
72,0.2459,24.962080,0.247180,0.731126
73,0.2571,25.040854,0.241159,0.731126
74,0.2682,24.929106,0.237634,0.731126
75,0.2793,24.996855,0.300884,0.731126
76,0.2905,24.918190,0.242207,0.731126
77,0.3016,25.070780,0.265958,0.731126
78,0.3127,25.006729,0.256083,0.731126
79,0.3239,25.032621,0.307185,0.731126
80,0.3350,25.004950,0.247596,0.731126
81,0.3461,24.875647,0.287627,0.731126
82,0.3573,24.870863,0.282645,0.731126
83,0.3684,24.987904,0.333317,0.731126
84,0.3795,24.950903,0.321553,0.731126
85,0.3907,25.047911,0.342844,0.731126
86,0.4018,24.955654,0.372361,0.731126
87,0.4129,24.960804,0.333002,0.731126
88,0.4241,25.013599,0.364209,0.731126
89,0.4352,24.906439,0.334461,0.731126
90,0.4463,25.070969,0.368220,0.731126
91,0.4575,25.005571,0.371858,0.731126
92,0.4686,24.956036,0.408451,0.731126
93,0.4797,25.024597,0.353903,0.731126
94,0.4909,25.032612,0.440289,0.731126
95,0.5020,24.923170,0.382641,0.731126
96,0.5131,25.047005,0.430666,0.731126
97,0.5243,24.932999,0.418234,0.731126
98,0.5354,24.952398,0.429774,0.731126
99,0.5465,25.000999,0.418308,0.731126
100,0.5577,25.072237,0.407238,0.731126
101,0.5688,24.983522,0.419776,0.731126
102,0.5799,24.908310,0.417942,0.731126
103,0.5911,24.968428,0.448055,0.731126
104,0.6022,25.096891,0.456826,0.731126
