step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,89.092827,0.018750,0.437500
1,0.0010,89.290924,0.034375,0.906250
2,0.0010,89.264938,0.004687,0.906250
3,0.0010,89.316772,-0.004687,0.906250
4,0.0010,89.243423,0.001563,0.906250
5,0.0010,89.404465,-0.001563,0.906250
6,0.0010,89.234070,-0.014063,0.906250
7,0.0010,89.202080,0.001563,0.906250
8,0.0010,89.271683,-0.028125,0.906250
9,0.0010,89.026588,0.017188,0.906250
10,0.0010,88.981323,-0.012500,0.906250
11,0.0010,89.266113,0.003125,0.906250
12,0.0010,88.911095,0.009375,0.906250
13,0.0010,88.835243,-0.003125,0.906250
14,0.0010,88.953400,0.025000,0.906250
15,0.0010,89.563934,-0.020313,0.906250
16,0.0010,88.739563,-0.026562,0.906250
17,0.0010,89.211250,0.029687,0.906250
18,0.0010,88.750404,0.029687,0.906250
19,0.0010,89.153885,0.034375,0.906250
20,0.0010,89.400749,-0.010937,0.906250
21,0.0010,88.719849,0.035937,0.906250
22,0.0010,89.052078,0.029687,0.906250
23,0.0010,89.333145,0.060937,0.906250
24,0.0010,89.249443,-0.012500,0.906250
25,0.0010,89.205505,-0.009375,0.906250
26,0.0010,89.308723,0.012500,0.906250
27,0.0010,89.088097,0.039062,0.906250
28,0.0010,88.952873,0.075000,0.906250
29,0.0010,89.544128,0.001563,0.906250
30,0.0010,89.317162,-0.003125,0.906250
31,0.0010,89.648186,0.071875,0.906250
32,0.0010,89.257217,0.010937,0.906250
33,0.0010,89.141769,0.018750,0.906250
34,0.0010,89.114189,-0.067187,0.906250
35,0.0010,89.348106,-0.053125,0.906250
36,0.0010,89.731827,0.017188,0.906250
37,0.0010,89.334579,-0.028125,0.906250
38,0.0010,88.931114,0.014063,0.906250
39,0.0010,89.100990,0.007812,0.906250
40,0.0010,89.256554,0.017188,0.906250
41,0.0010,89.195595,-0.037500,0.906250
42,0.0010,89.395042,0.015625,0.906250
43,0.0010,89.168114,-0.065625,0.906250
44,0.0010,89.305504,-0.034375,0.906250
45,0.0010,89.325783,-0.012500,0.906250
