step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,125.575050,0.002931,0.183553
1,0.0010,125.293007,0.009661,0.631389
2,0.0010,125.501320,-0.001863,0.631389
3,0.0010,125.640160,-0.000941,0.631389
4,0.0010,125.439781,0.017484,0.631389
5,0.0010,125.497963,0.004241,0.631389
6,0.0010,125.180908,0.004175,0.631389
7,0.0010,125.949905,0.024260,0.631389
8,0.0010,124.845901,-0.001476,0.631389
9,0.0010,125.457901,0.006660,0.631389
10,0.0010,125.384644,0.002788,0.631389
11,0.0010,125.200645,0.016359,0.631389
12,0.0010,125.957108,0.002531,0.631389
13,0.0010,125.655540,-0.006987,0.631389
14,0.0010,125.001076,-0.018273,0.631389
15,0.0010,125.617455,0.020192,0.631389
16,0.0010,125.477661,-0.008358,0.631389
17,0.0010,125.534439,-0.001176,0.631389
18,0.0010,125.467369,0.020861,0.631389
19,0.0010,125.789017,-0.001741,0.631389
20,0.0010,125.435318,0.001485,0.631389
21,0.0010,125.677872,0.010640,0.631389
22,0.0010,125.478638,-0.002106,0.631389
23,0.0010,125.726517,0.020271,0.631389
24,0.0010,125.607567,-0.016497,0.631389
25,0.0010,126.278519,0.015758,0.631389
26,0.0010,125.378807,0.005710,0.631389
27,0.0010,125.799759,-0.004284,0.631389
28,0.0010,125.799736,0.003698,0.631389
29,0.0010,125.922363,-0.013169,0.631389
30,0.0010,125.527405,-0.003661,0.631389
31,0.0010,125.647583,0.001118,0.631389
32,0.0010,125.415749,-0.001023,0.631389
33,0.0010,125.799049,-0.023498,0.631389
34,0.0010,125.121056,0.026422,0.631389
35,0.0010,125.746559,-0.013285,0.631389
36,0.0010,125.664078,-0.000743,0.631389
37,0.0010,126.323563,0.011311,0.631389
38,0.0010,125.663475,-0.017895,0.631389
39,0.0010,125.753441,0.007456,0.631389
40,0.0010,125.517189,0.014336,0.631389
41,0.0010,125.371658,0.008733,0.631389
42,0.0010,125.380936,-0.015763,0.631389
43,0.0010,125.904716,-0.028217,0.631389
44,0.0010,125.111671,0.029574,0.631389
45,0.0010,125.691589,-0.006031,0.631389
46,0.0010,125.624611,-0.000178,0.631389
47,0.0010,125.706963,0.016599,0.631389
48,0.0010,125.368065,0.005747,0.631389
49,0.0010,125.523575,-0.028886,0.631389
50,0.0010,126.019310,-0.024795,0.631389
51,0.0121,125.054863,0.028104,0.631389
52,0.0233,125.381470,0.026120,0.631389
53,0.0344,125.477196,0.014572,0.631389
54,0.0455,125.480324,0.052026,0.631389
55,0.0567,125.639160,0.071160,0.631389
56,0.0678,125.135986,0.065840,0.631389
57,0.0789,125.985489,0.077257,0.631389
58,0.0901,125.525261,0.106915,0.631389
