step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,282.360077,-0.012111,0.171142
1,0.0010,281.444397,0.003804,0.679783
2,0.0010,280.568451,-0.009744,0.679783
3,0.0010,281.017059,0.001404,0.679783
4,0.0010,282.160370,0.008801,0.679783
5,0.0010,280.415497,0.003798,0.679783
6,0.0010,281.920258,0.007411,0.679783
7,0.0010,282.269501,0.001332,0.679783
8,0.0010,281.510437,0.002928,0.679783
9,0.0010,281.596771,0.008485,0.679783
10,0.0010,281.209869,-0.013447,0.679783
11,0.0010,282.624115,0.003568,0.679783
12,0.0010,280.272430,-0.008392,0.679783
13,0.0010,281.697418,-0.002508,0.679783
14,0.0010,281.816315,-0.009507,0.679783
15,0.0010,282.514008,0.012564,0.679783
16,0.0010,282.266815,0.000024,0.679783
17,0.0010,281.561188,0.018030,0.679783
18,0.0010,282.559906,0.004834,0.679783
19,0.0010,281.967407,0.012211,0.679783
20,0.0010,281.933655,0.010093,0.679783
21,0.0010,280.485443,0.011236,0.679783
22,0.0010,280.234467,0.019137,0.679783
23,0.0010,282.225250,0.008376,0.679783
24,0.0010,282.361572,0.006636,0.679783
25,0.0010,282.451477,0.002378,0.679783
26,0.0010,281.707367,0.002097,0.679783
27,0.0010,281.594482,0.029218,0.679783
28,0.0010,281.998840,0.001030,0.679783
29,0.0010,281.572845,0.010710,0.679783
30,0.0010,282.570435,-0.009980,0.679783
31,0.0010,282.971741,0.007359,0.679783
32,0.0010,281.636871,-0.001510,0.679783
33,0.0010,281.967987,-0.019000,0.679783
34,0.0010,281.927490,0.001548,0.679783
35,0.0010,282.082458,-0.003633,0.679783
36,0.0010,281.143036,-0.017343,0.679783
37,0.0010,281.356750,-0.003821,0.679783
38,0.0010,281.406586,-0.008913,0.679783
39,0.0010,280.826660,0.019761,0.679783
40,0.0010,281.164520,-0.014134,0.679783
41,0.0010,283.384033,0.009949,0.679783
42,0.0010,281.863129,0.007793,0.679783
43,0.0010,281.151062,0.002293,0.679783
44,0.0010,283.144623,0.003373,0.679783
45,0.0010,280.849274,-0.023041,0.679783
46,0.0010,282.104675,-0.004558,0.679783
47,0.0010,282.477203,0.002292,0.679783
48,0.0010,282.146393,0.009907,0.679783
49,0.0010,280.710114,-0.008675,0.679783
50,0.0010,281.831573,-0.010769,0.679783
51,0.0121,281.745453,0.002465,0.679783
52,0.0233,282.638763,0.004206,0.679783
53,0.0344,282.239838,0.049818,0.679783
54,0.0455,281.089050,0.027071,0.679783
55,0.0567,281.782288,0.058251,0.679783
56,0.0678,282.129486,0.048944,0.679783
57,0.0789,281.946991,0.073048,0.679783
58,0.0901,280.840179,0.084198,0.679783
59,0.1012,282.364594,0.098580,0.679783
60,0.1123,282.153748,0.088598,0.679783
61,0.1235,281.282288,0.114370,0.679783
62,0.1346,280.488281,0.116940,0.679783
63,0.1457,281.945129,0.131947,0.679783
64,0.1569,281.914185,0.109533,0.679783
