step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,280.766327,0.002387,0.179511
1,0.0010,280.765625,-0.007774,0.692766
2,0.0010,280.833618,0.003536,0.692766
3,0.0010,281.641327,0.004761,0.692766
4,0.0010,281.081787,0.005892,0.692766
5,0.0010,281.574799,0.019337,0.692766
6,0.0010,281.456055,-0.010621,0.692766
7,0.0010,282.519501,-0.004825,0.692766
8,0.0010,281.927490,0.005328,0.692766
9,0.0010,281.371643,0.007179,0.692766
10,0.0010,281.280182,-0.003862,0.692766
11,0.0010,281.829254,0.011710,0.692766
12,0.0010,281.232635,-0.005301,0.692766
13,0.0010,279.999847,-0.000452,0.692766
14,0.0010,279.671631,0.014566,0.692766
15,0.0010,281.236938,0.007603,0.692766
16,0.0010,281.894623,-0.001472,0.692766
17,0.0010,281.677979,0.007410,0.692766
18,0.0010,281.976196,-0.003235,0.692766
19,0.0010,281.878479,0.010448,0.692766
20,0.0010,281.874115,-0.018945,0.692766
21,0.0010,281.587128,0.003511,0.692766
22,0.0010,281.798706,0.001077,0.692766
23,0.0010,281.904541,-0.003077,0.692766
24,0.0010,283.221771,-0.006830,0.692766
25,0.0010,281.981171,-0.014948,0.692766
26,0.0010,280.979523,0.012453,0.692766
27,0.0010,281.652679,0.003057,0.692766
28,0.0010,280.949768,-0.010994,0.692766
29,0.0010,281.052399,0.007148,0.692766
30,0.0010,281.740540,-0.008607,0.692766
31,0.0010,280.958344,0.012107,0.692766
32,0.0010,281.450195,0.003629,0.692766
33,0.0010,282.515076,0.003905,0.692766
34,0.0010,281.861328,0.011669,0.692766
35,0.0010,280.523315,-0.005710,0.692766
36,0.0010,280.468719,0.007385,0.692766
37,0.0010,281.826965,0.026271,0.692766
38,0.0010,282.939911,-0.000538,0.692766
39,0.0010,282.722565,0.001593,0.692766
40,0.0010,282.668976,0.008494,0.692766
41,0.0010,281.390625,0.004619,0.692766
42,0.0010,281.291077,0.000295,0.692766
