step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,282.255951,0.009759,0.221418
1,0.0010,282.247772,0.011579,0.711094
2,0.0010,282.007263,0.013942,0.711094
3,0.0010,281.978607,0.003661,0.711094
4,0.0010,281.263672,-0.005942,0.711094
5,0.0010,281.332672,0.011215,0.711094
6,0.0010,281.326996,0.007718,0.711094
7,0.0010,281.473877,0.003299,0.711094
8,0.0010,282.956146,0.005259,0.711094
9,0.0010,280.661163,-0.010227,0.711094
10,0.0010,280.867950,0.013103,0.711094
11,0.0010,280.864685,-0.016710,0.711094
12,0.0010,280.468170,0.015618,0.711094
13,0.0010,281.628571,0.015617,0.711094
14,0.0010,281.197174,0.005712,0.711094
15,0.0010,281.410553,0.013629,0.711094
16,0.0010,281.434784,-0.005081,0.711094
17,0.0010,281.307953,-0.006324,0.711094
18,0.0010,281.866425,-0.006057,0.711094
19,0.0010,282.025940,-0.011593,0.711094
20,0.0010,281.416626,0.011459,0.711094
21,0.0010,281.421173,0.000343,0.711094
22,0.0010,280.952972,-0.002621,0.711094
23,0.0010,281.260468,0.000922,0.711094
24,0.0010,281.403076,-0.004254,0.711094
25,0.0010,280.935211,-0.022722,0.711094
26,0.0010,281.308075,-0.001850,0.711094
27,0.0010,280.784149,0.017777,0.711094
28,0.0010,282.554352,0.002153,0.711094
29,0.0010,281.080902,0.002730,0.711094
30,0.0010,281.762543,-0.006407,0.711094
31,0.0010,282.174225,0.008580,0.711094
32,0.0010,280.870209,0.016499,0.711094
33,0.0010,282.183411,-0.008159,0.711094
34,0.0010,281.625732,0.005742,0.711094
35,0.0010,282.365234,-0.007855,0.711094
36,0.0010,282.022858,0.017453,0.711094
37,0.0010,282.224457,-0.001742,0.711094
38,0.0010,280.982147,-0.006453,0.711094
39,0.0010,280.677948,0.011039,0.711094
40,0.0010,281.418549,0.000251,0.711094
41,0.0010,281.653809,0.021517,0.711094
42,0.0010,281.867889,0.008529,0.711094
43,0.0010,282.786163,-0.005421,0.711094
44,0.0010,282.250793,0.001429,0.711094
45,0.0010,281.534180,-0.018564,0.711094
46,0.0010,281.348846,-0.009077,0.711094
47,0.0010,282.468964,0.010842,0.711094
48,0.0010,279.979462,0.012068,0.711094
49,0.0010,281.255219,-0.002651,0.711094
50,0.0010,282.014069,0.003350,0.711094
51,0.0121,281.233124,0.012778,0.711094
52,0.0233,282.261810,0.020803,0.711094
53,0.0344,281.705811,0.024661,0.711094
54,0.0455,281.277496,0.039323,0.711094
55,0.0567,281.535553,0.048036,0.711094
56,0.0678,282.157532,0.075591,0.711094
57,0.0789,280.686829,0.071344,0.711094
58,0.0901,281.397308,0.105380,0.711094
59,0.1012,282.209808,0.109298,0.711094
60,0.1123,281.274750,0.120383,0.711094
61,0.1235,282.120819,0.113841,0.711094
62,0.1346,282.434540,0.133572,0.711094
63,0.1457,283.142883,0.138051,0.711094
64,0.1569,281.597626,0.142420,0.711094
65,0.1680,281.796204,0.181602,0.711094
66,0.1791,281.707031,0.159739,0.711094
67,0.1903,281.045715,0.191233,0.711094
68,0.2014,282.476410,0.205842,0.711094
69,0.2125,281.590302,0.205458,0.711094
70,0.2237,281.322662,0.204534,0.711094
71,0.2348,281.931061,0.230579,0.711094
72,0.2459,281.504272,0.248299,0.711094
73,0.2571,282.296082,0.246900,0.711094
74,0.2682,281.177429,0.260449,0.711094
75,0.2793,281.479248,0.262540,0.711094
76,0.2905,281.811035,0.284268,0.711094
77,0.3016,281.216278,0.272337,0.711094
78,0.3127,281.284943,0.299313,0.711094
79,0.3239,281.472687,0.303772,0.711094
80,0.3350,282.274414,0.300652,0.711094
81,0.3461,281.304352,0.314764,0.711094
82,0.3573,282.240295,0.323455,0.711094
83,0.3684,281.677948,0.342583,0.711094
84,0.3795,281.508148,0.338179,0.711094
85,0.3907,281.871643,0.332492,0.711094
86,0.4018,282.222748,0.372749,0.711094
87,0.4129,281.396454,0.367978,0.711094
88,0.4241,282.792389,0.373858,0.711094
89,0.4352,282.019501,0.370129,0.711094
90,0.4463,280.621246,0.386112,0.711094
91,0.4575,281.025208,0.389799,0.711094
92,0.4686,280.971741,0.395987,0.711094
93,0.4797,282.209930,0.393794,0.711094
94,0.4909,281.830933,0.402016,0.711094
95,0.5020,282.236816,0.422834,0.711094
96,0.5131,282.338715,0.418877,0.711094
97,0.5243,281.405304,0.419761,0.711094
98,0.5354,282.572327,0.432982,0.711094
99,0.5465,280.967987,0.455366,0.711094
100,0.5577,281.970184,0.440260,0.711094
101,0.5688,281.637054,0.457706,0.711094
102,0.5799,282.152557,0.468653,0.711094
103,0.5911,280.942841,0.470548,0.711094
104,0.6022,281.331848,0.482631,0.711094
105,0.6133,282.984100,0.485079,0.711094
106,0.6245,281.154449,0.485801,0.711094
107,0.6356,282.037445,0.471270,0.711094
108,0.6468,281.502075,0.482538,0.711094
109,0.6579,283.791687,0.481583,0.711094
110,0.6690,282.130127,0.503028,0.711094
111,0.6802,282.689941,0.516752,0.711094
112,0.6913,282.314941,0.519246,0.711094
113,0.7024,281.119965,0.515030,0.711094
114,0.7136,281.414490,0.524773,0.711094
115,0.7247,280.622253,0.517321,0.711094
116,0.7358,281.276825,0.533130,0.711094
117,0.7470,281.974091,0.524697,0.711094
118,0.7581,280.700928,0.548309,0.711094
119,0.7692,280.003723,0.545056,0.711094
120,0.7804,280.467896,0.550137,0.711094
121,0.7915,280.623779,0.547118,0.711094
122,0.8026,280.519623,0.546120,0.711094
123,0.8138,280.160431,0.554476,0.711094
124,0.8249,281.094971,0.566198,0.711094
125,0.8360,281.513947,0.576959,0.711094
126,0.8472,280.992279,0.554881,0.711094
127,0.8583,280.982117,0.572077,0.711094
128,0.8694,282.495605,0.581549,0.711094
129,0.8806,281.305603,0.582193,0.711094
130,0.8917,281.190247,0.578973,0.711094
131,0.9028,281.310760,0.592126,0.711094
132,0.9140,280.651276,0.595113,0.711094
133,0.9251,281.336395,0.584687,0.711094
134,0.9362,280.463715,0.588271,0.711094
135,0.9474,281.025665,0.596975,0.711094
136,0.9585,280.719269,0.601584,0.711094
137,0.9696,280.544922,0.603802,0.711094
138,0.9808,280.464813,0.605506,0.711094
139,0.9919,280.168427,0.601657,0.711094
140,1.0030,280.553436,0.632767,0.711094
141,1.0142,279.317932,0.614891,0.711094
142,1.0253,279.675568,0.617153,0.711094
143,1.0364,280.281555,0.617415,0.711094
144,1.0476,279.266327,0.626432,0.711094
145,1.0587,278.894440,0.624210,0.711094
146,1.0698,279.130096,0.615224,0.711094
147,1.0810,278.165100,0.635006,0.711094
148,1.0921,277.506683,0.633186,0.711094
149,1.1032,278.177094,0.632716,0.711094
150,1.1144,277.521545,0.638234,0.711094
151,1.1255,274.730469,0.641258,0.711094
152,1.1366,275.630859,0.636483,0.711094
153,1.1478,274.930847,0.645004,0.711094
154,1.1589,273.873047,0.651377,0.720433
155,1.1700,273.040863,0.646783,0.720433
156,1.1812,272.942719,0.651725,0.720433
157,1.1923,272.807800,0.646778,0.720433
158,1.2034,274.346588,0.659261,0.720433
159,1.2146,273.113831,0.651643,0.720433
160,1.2257,274.307617,0.653305,0.720433
161,1.2368,273.065674,0.659563,0.720433
162,1.2480,270.546051,0.657652,0.720433
163,1.2591,271.524811,0.662858,0.720433
164,1.2702,270.452301,0.663269,0.720433
165,1.2814,270.074707,0.669370,0.720433
166,1.2925,270.400604,0.664000,0.720433
167,1.3036,268.641205,0.662556,0.720433
168,1.3148,267.760468,0.671079,0.725003
169,1.3259,267.825226,0.668765,0.725003
170,1.3370,267.305237,0.662051,0.725003
171,1.3482,265.172607,0.673020,0.725003
172,1.3593,264.485809,0.677786,0.725003
173,1.3704,262.541565,0.679516,0.727663
174,1.3816,261.567230,0.681434,0.733865
175,1.3927,259.971497,0.678141,0.733865
176,1.4038,259.130859,0.685989,0.733865
177,1.4150,257.368988,0.680029,0.733865
178,1.4261,256.000854,0.680649,0.733865
179,1.4372,255.236084,0.687524,0.733865
180,1.4484,253.390457,0.685568,0.733865
181,1.4595,251.145706,0.691098,0.733865
182,1.4706,250.823883,0.694092,0.733865
183,1.4818,247.575058,0.696744,0.733865
184,1.4929,246.009079,0.699432,0.733865
185,1.5040,244.727646,0.701224,0.733865
186,1.5152,243.490402,0.699975,0.734814
187,1.5263,243.028732,0.697941,0.741148
188,1.5374,242.893234,0.695144,0.741148
189,1.5486,240.941727,0.697298,0.741148
190,1.5597,237.052979,0.700128,0.741148
191,1.5708,236.387802,0.701354,0.741148
192,1.5820,233.411865,0.707798,0.741148
193,1.5931,231.741562,0.707329,0.741148
194,1.6042,231.168701,0.705647,0.741148
195,1.6154,230.391953,0.705344,0.741148
196,1.6265,228.080444,0.705796,0.744118
197,1.6376,225.330246,0.705307,0.744118
198,1.6488,223.495071,0.704807,0.745991
199,1.6599,220.994431,0.710315,0.745991
