step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,157.746582,0.013757,0.254772
1,0.0010,157.822739,-0.009511,0.703023
2,0.0010,157.377884,0.005243,0.703023
3,0.0010,156.926559,-0.016195,0.703023
4,0.0010,157.858475,-0.024811,0.703023
5,0.0010,157.465851,-0.002332,0.703023
6,0.0010,157.507721,-0.014626,0.703023
7,0.0010,157.733948,0.020115,0.703023
8,0.0010,157.024033,0.006104,0.703023
9,0.0010,156.854538,0.013930,0.703023
10,0.0010,157.023071,0.000122,0.703023
11,0.0010,157.385147,0.005189,0.703023
12,0.0010,157.207901,0.012572,0.703023
13,0.0010,157.078125,0.010291,0.703023
14,0.0010,156.604645,-0.004108,0.703023
15,0.0010,157.564682,0.002479,0.703023
16,0.0010,157.238266,0.005789,0.703023
17,0.0010,157.494858,0.030843,0.703023
18,0.0010,157.524246,-0.015114,0.703023
19,0.0010,157.532669,0.015042,0.703023
20,0.0010,157.171341,0.001186,0.703023
21,0.0010,157.804688,0.004556,0.703023
22,0.0010,156.861694,-0.016907,0.703023
23,0.0010,156.943359,0.018280,0.703023
24,0.0010,157.629868,0.008306,0.703023
25,0.0010,157.186752,0.031207,0.703023
26,0.0010,156.756424,0.009753,0.703023
27,0.0010,157.470856,0.004104,0.703023
28,0.0010,157.191833,-0.024505,0.703023
29,0.0010,157.066818,0.001066,0.703023
30,0.0010,158.131866,-0.007259,0.703023
31,0.0010,157.694351,0.009554,0.703023
32,0.0010,157.175949,-0.008056,0.703023
33,0.0010,157.775436,0.002450,0.703023
34,0.0010,156.929733,0.002010,0.703023
35,0.0010,157.404770,-0.010948,0.703023
36,0.0010,156.892654,-0.000400,0.703023
37,0.0010,157.037872,-0.009114,0.703023
38,0.0010,157.508286,0.009737,0.703023
39,0.0010,158.581528,-0.000538,0.703023
40,0.0010,157.039902,0.035776,0.703023
41,0.0010,156.820267,0.014728,0.703023
42,0.0010,157.554062,-0.015590,0.703023
43,0.0010,157.827377,0.004581,0.703023
44,0.0010,157.792145,-0.012492,0.703023
45,0.0010,157.075333,-0.011368,0.703023
46,0.0010,157.478973,-0.017195,0.703023
47,0.0010,157.305878,-0.010189,0.703023
48,0.0010,157.816406,0.000695,0.703023
49,0.0010,157.758469,0.007187,0.703023
50,0.0010,157.552841,0.018906,0.703023
51,0.0121,157.561203,0.014460,0.703023
52,0.0233,157.411987,0.022557,0.703023
53,0.0344,157.000473,0.022905,0.703023
54,0.0455,157.705582,0.033361,0.703023
55,0.0567,157.315521,0.075937,0.703023
56,0.0678,157.664047,0.065147,0.703023
57,0.0789,158.068466,0.069608,0.703023
58,0.0901,157.836151,0.069561,0.703023
59,0.1012,157.470779,0.088940,0.703023
60,0.1123,157.521759,0.103743,0.703023
61,0.1235,157.547104,0.098584,0.703023
62,0.1346,157.099838,0.140424,0.703023
63,0.1457,157.371933,0.119586,0.703023
64,0.1569,156.692673,0.145582,0.703023
65,0.1680,157.477570,0.157260,0.703023
66,0.1791,156.571732,0.175317,0.703023
67,0.1903,158.344528,0.163615,0.703023
68,0.2014,157.354156,0.192987,0.703023
69,0.2125,157.480087,0.178372,0.703023
70,0.2237,157.856064,0.178803,0.703023
71,0.2348,158.229660,0.208406,0.703023
72,0.2459,157.483551,0.231032,0.703023
73,0.2571,157.432358,0.224888,0.703023
74,0.2682,157.364365,0.228637,0.703023
75,0.2793,156.764877,0.241886,0.703023
76,0.2905,157.046738,0.260855,0.703023
77,0.3016,157.511520,0.266028,0.703023
78,0.3127,156.867416,0.252617,0.703023
79,0.3239,157.703949,0.285958,0.703023
80,0.3350,157.751999,0.263099,0.703023
81,0.3461,157.952667,0.282623,0.703023
82,0.3573,157.838898,0.296840,0.703023
83,0.3684,157.266037,0.319499,0.703023
84,0.3795,157.737427,0.318776,0.703023
85,0.3907,157.543137,0.306068,0.703023
86,0.4018,156.922028,0.349841,0.703023
87,0.4129,157.565872,0.341888,0.703023
88,0.4241,157.277328,0.350083,0.703023
89,0.4352,157.794250,0.366238,0.703023
90,0.4463,157.406479,0.366599,0.703023
91,0.4575,157.920670,0.366592,0.703023
92,0.4686,157.577179,0.377911,0.703023
93,0.4797,157.352798,0.384239,0.703023
94,0.4909,157.844528,0.390364,0.703023
95,0.5020,157.596054,0.384755,0.703023
96,0.5131,157.360352,0.394036,0.703023
97,0.5243,157.265244,0.415066,0.703023
98,0.5354,157.631516,0.427072,0.703023
99,0.5465,157.483521,0.390404,0.703023
100,0.5577,157.662827,0.419135,0.703023
101,0.5688,157.053787,0.435948,0.703023
102,0.5799,157.949326,0.431342,0.703023
103,0.5911,157.300461,0.447320,0.703023
104,0.6022,157.252213,0.439448,0.703023
105,0.6133,157.497055,0.429689,0.703023
106,0.6245,157.475098,0.456508,0.703023
107,0.6356,157.341843,0.462121,0.703023
108,0.6468,157.205032,0.462135,0.703023
109,0.6579,157.487991,0.472846,0.703023
110,0.6690,157.523819,0.461716,0.703023
111,0.6802,157.241943,0.490001,0.703023
112,0.6913,158.049683,0.486848,0.703023
113,0.7024,157.546310,0.493197,0.703023
114,0.7136,157.635925,0.478413,0.703023
115,0.7247,157.129654,0.489116,0.703023
116,0.7358,157.849442,0.495858,0.703023
117,0.7470,157.934509,0.515380,0.703023
118,0.7581,157.240845,0.506459,0.703023
119,0.7692,157.403702,0.511373,0.703023
120,0.7804,157.435547,0.505290,0.703023
121,0.7915,157.547104,0.547486,0.703023
122,0.8026,157.388367,0.517429,0.703023
123,0.8138,156.464722,0.531935,0.703023
124,0.8249,156.837234,0.515222,0.703023
125,0.8360,156.973312,0.528094,0.703023
126,0.8472,156.890137,0.518723,0.703023
127,0.8583,157.275558,0.538919,0.703023
128,0.8694,156.196838,0.547271,0.703023
129,0.8806,157.390884,0.551016,0.703023
130,0.8917,156.387924,0.535165,0.703023
131,0.9028,157.135864,0.549601,0.703023
132,0.9140,157.494019,0.545705,0.703023
133,0.9251,157.889572,0.560661,0.703023
134,0.9362,156.737915,0.562041,0.703023
135,0.9474,156.610825,0.579599,0.703023
136,0.9585,156.869354,0.576635,0.703023
137,0.9696,156.886581,0.579289,0.703023
138,0.9808,157.415359,0.582456,0.703023
139,0.9919,157.432831,0.576608,0.703023
140,1.0030,157.365265,0.585614,0.703023
141,1.0142,157.185242,0.587933,0.703023
142,1.0253,156.613510,0.585035,0.703023
143,1.0364,156.717285,0.589834,0.703023
144,1.0476,156.263046,0.585651,0.703023
145,1.0587,156.920334,0.588245,0.703023
146,1.0698,157.042847,0.595439,0.703023
147,1.0810,156.486649,0.602289,0.703023
148,1.0921,156.678192,0.598813,0.703023
149,1.1032,157.450241,0.610531,0.703023
150,1.1144,155.885422,0.604486,0.703023
151,1.1255,156.474319,0.603357,0.703023
152,1.1366,156.010132,0.620712,0.703023
153,1.1478,156.306976,0.609004,0.703023
154,1.1589,156.009079,0.613465,0.703023
155,1.1700,156.009796,0.620787,0.703023
156,1.1812,155.346283,0.614483,0.703023
157,1.1923,155.326096,0.626207,0.703023
158,1.2034,155.179550,0.620996,0.703023
159,1.2146,155.096848,0.629593,0.703023
160,1.2257,154.470093,0.632254,0.703023
161,1.2368,153.651169,0.628833,0.703023
162,1.2480,154.357773,0.618594,0.703023
163,1.2591,154.046860,0.639419,0.703023
164,1.2702,154.099548,0.631335,0.703023
165,1.2814,153.933151,0.631377,0.703023
166,1.2925,154.265701,0.637067,0.703023
167,1.3036,153.449600,0.638317,0.703023
168,1.3148,153.567505,0.639662,0.703023
169,1.3259,153.362274,0.644497,0.703023
170,1.3370,153.265366,0.633275,0.712597
171,1.3482,152.809036,0.645549,0.712597
172,1.3593,152.318375,0.642810,0.715435
173,1.3704,152.508179,0.649881,0.715435
174,1.3816,152.227966,0.648841,0.715435
175,1.3927,152.001465,0.643135,0.715435
176,1.4038,151.603958,0.649574,0.715435
177,1.4150,151.869217,0.650070,0.715435
178,1.4261,151.837936,0.649522,0.715435
179,1.4372,150.959427,0.652505,0.715435
180,1.4484,150.718658,0.657260,0.715435
181,1.4595,151.940842,0.647457,0.715435
182,1.4706,150.395004,0.656333,0.715435
183,1.4818,149.798706,0.652342,0.715435
184,1.4929,149.447098,0.655451,0.715435
185,1.5040,149.445618,0.650321,0.721223
186,1.5152,148.978867,0.657347,0.721223
187,1.5263,148.473297,0.659554,0.721223
188,1.5374,148.677231,0.659489,0.721223
189,1.5486,148.024643,0.662663,0.721223
190,1.5597,147.764877,0.655887,0.721223
191,1.5708,147.918259,0.662203,0.721223
192,1.5820,147.583603,0.666360,0.721223
193,1.5931,146.741165,0.663933,0.721223
194,1.6042,145.664551,0.668706,0.721223
195,1.6154,145.115463,0.662243,0.721223
196,1.6265,144.757233,0.662358,0.721223
197,1.6376,144.416702,0.665573,0.721223
198,1.6488,142.378616,0.666874,0.721223
199,1.6599,142.536514,0.667336,0.721223
200,1.6710,142.547150,0.669499,0.721223
201,1.6822,142.563629,0.668634,0.721223
202,1.6933,141.766968,0.667626,0.721223
203,1.7044,141.067123,0.669131,0.726886
204,1.7156,140.910553,0.670698,0.726886
205,1.7267,140.236359,0.671090,0.726886
206,1.7378,139.433517,0.673188,0.726886
207,1.7490,139.206924,0.672539,0.726886
208,1.7601,138.469009,0.675401,0.726886
209,1.7712,137.488022,0.673600,0.726886
210,1.7824,137.195190,0.678014,0.726886
211,1.7935,136.529938,0.678653,0.726886
212,1.8046,136.344513,0.681186,0.726886
213,1.8158,136.808380,0.673957,0.726886
214,1.8269,136.580231,0.677573,0.726886
215,1.8380,135.315506,0.678149,0.726886
216,1.8492,134.364395,0.679247,0.726886
217,1.8603,132.938828,0.682251,0.726886
218,1.8714,132.401505,0.681458,0.726886
219,1.8826,131.706955,0.684352,0.726886
220,1.8937,131.192566,0.688074,0.726886
221,1.9049,130.208649,0.686965,0.728563
222,1.9160,129.159622,0.687938,0.728563
223,1.9271,129.348557,0.686696,0.728563
224,1.9383,128.169846,0.687754,0.728563
225,1.9494,127.861931,0.685869,0.728563
226,1.9605,126.980400,0.687642,0.729973
227,1.9717,125.964233,0.690795,0.729973
228,1.9828,124.428665,0.691237,0.729973
229,1.9939,122.754654,0.694132,0.729973
230,2.0051,122.379593,0.695025,0.729973
231,2.0162,121.284218,0.690725,0.729973
232,2.0273,119.984337,0.691988,0.729973
233,2.0385,118.799538,0.691636,0.729973
234,2.0496,118.171570,0.690901,0.729973
