step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,50.135395,0.004847,0.487792
1,0.0010,49.979504,0.003400,0.757903
2,0.0010,50.010509,0.009861,0.757903
3,0.0010,50.135815,-0.009429,0.757903
4,0.0010,49.934322,0.018553,0.757903
5,0.0010,49.966793,0.014912,0.757903
6,0.0010,50.148083,-0.007491,0.757903
7,0.0010,49.940434,-0.053944,0.757903
8,0.0010,50.243015,0.041205,0.757903
9,0.0010,50.208576,0.042186,0.757903
10,0.0010,49.995495,-0.014727,0.757903
11,0.0010,49.962440,-0.030660,0.757903
12,0.0010,50.163383,0.040866,0.757903
13,0.0010,50.205147,-0.007652,0.757903
14,0.0010,50.015041,0.054119,0.757903
15,0.0010,50.184486,0.015915,0.757903
16,0.0010,49.966518,0.004721,0.757903
17,0.0010,50.039776,0.008647,0.757903
18,0.0010,49.974068,0.018191,0.757903
19,0.0010,50.222713,-0.050660,0.757903
20,0.0010,49.960648,0.007679,0.757903
21,0.0010,49.898590,0.011411,0.757903
22,0.0010,50.062706,0.028396,0.757903
23,0.0010,50.123264,-0.063287,0.757903
24,0.0010,50.009140,0.039211,0.757903
25,0.0010,50.016670,0.079385,0.757903
26,0.0010,50.076729,-0.030813,0.757903
27,0.0010,50.097569,0.012286,0.757903
28,0.0010,49.987442,0.023080,0.757903
29,0.0010,50.135532,-0.015476,0.757903
30,0.0010,49.999134,-0.009141,0.757903
31,0.0010,50.043530,-0.033105,0.757903
32,0.0010,50.124912,0.041739,0.757903
33,0.0010,50.097534,-0.038636,0.757903
34,0.0010,50.217876,0.006836,0.757903
35,0.0010,49.911648,0.003732,0.757903
36,0.0010,50.017029,0.102728,0.757903
37,0.0010,50.148434,0.025891,0.757903
38,0.0010,50.043266,0.017480,0.757903
39,0.0010,49.951546,0.086586,0.757903
40,0.0010,49.930294,-0.008171,0.757903
41,0.0010,49.885143,0.027472,0.757903
42,0.0010,50.201706,0.004506,0.757903
43,0.0010,50.069374,0.079391,0.757903
44,0.0010,49.993740,-0.020766,0.757903
45,0.0010,49.830719,-0.019454,0.757903
46,0.0010,50.156887,-0.043180,0.757903
47,0.0010,50.245235,-0.070479,0.757903
48,0.0010,50.058025,-0.047830,0.757903
49,0.0010,50.095837,-0.021576,0.757903
50,0.0010,49.960155,0.002473,0.757903
51,0.0121,49.998520,0.061957,0.757903
52,0.0233,50.190769,0.050942,0.757903
53,0.0344,49.968796,-0.011085,0.757903
54,0.0455,50.110207,0.005601,0.757903
55,0.0567,50.003036,0.052589,0.757903
56,0.0678,50.027302,0.045287,0.757903
57,0.0789,49.894348,0.099684,0.757903
58,0.0901,50.014706,0.151701,0.757903
59,0.1012,49.944290,0.029166,0.757903
60,0.1123,50.152451,0.113854,0.757903
61,0.1235,50.072384,0.103970,0.757903
62,0.1346,49.990009,0.087012,0.757903
63,0.1457,49.988819,0.116988,0.757903
64,0.1569,50.175228,0.119860,0.757903
65,0.1680,50.042019,0.183025,0.757903
66,0.1791,49.995377,0.129756,0.757903
67,0.1903,50.200233,0.139118,0.757903
68,0.2014,49.957703,0.198116,0.757903
69,0.2125,50.013378,0.240745,0.757903
70,0.2237,50.125408,0.150676,0.757903
71,0.2348,49.990917,0.188372,0.757903
72,0.2459,50.186062,0.234253,0.757903
73,0.2571,49.966167,0.248706,0.757903
74,0.2682,49.829037,0.182929,0.757903
75,0.2793,50.115753,0.235336,0.757903
76,0.2905,49.925045,0.278716,0.757903
77,0.3016,50.058956,0.291038,0.757903
78,0.3127,49.922882,0.219344,0.757903
79,0.3239,50.074902,0.306198,0.757903
80,0.3350,50.003212,0.222076,0.757903
81,0.3461,49.894436,0.218663,0.757903
82,0.3573,49.979839,0.356096,0.757903
83,0.3684,49.869991,0.299744,0.757903
84,0.3795,49.974964,0.366965,0.757903
85,0.3907,50.077129,0.336083,0.757903
86,0.4018,50.135147,0.316092,0.757903
87,0.4129,50.058788,0.237932,0.757903
88,0.4241,49.964672,0.329972,0.757903
89,0.4352,50.111389,0.370019,0.757903
90,0.4463,50.126244,0.340341,0.757903
91,0.4575,50.026455,0.346639,0.757903
92,0.4686,50.142010,0.354439,0.757903
93,0.4797,50.001595,0.370363,0.757903
94,0.4909,49.945362,0.421450,0.757903
95,0.5020,49.965496,0.358294,0.757903
96,0.5131,50.100231,0.358706,0.757903
97,0.5243,50.101265,0.363481,0.757903
98,0.5354,50.291439,0.431431,0.757903
99,0.5465,50.158726,0.409059,0.757903
100,0.5577,50.078125,0.385498,0.757903
101,0.5688,50.039562,0.397605,0.757903
102,0.5799,50.171310,0.357276,0.757903
103,0.5911,50.007015,0.438967,0.757903
104,0.6022,50.035488,0.425280,0.757903
105,0.6133,50.145683,0.408814,0.757903
106,0.6245,50.039639,0.437459,0.757903
107,0.6356,49.924435,0.465706,0.757903
108,0.6468,50.019798,0.485466,0.757903
109,0.6579,49.850376,0.430729,0.757903
110,0.6690,50.057812,0.525828,0.757903
111,0.6802,49.972134,0.429188,0.757903
112,0.6913,50.093452,0.476889,0.757903
113,0.7024,50.071484,0.492713,0.757903
114,0.7136,49.879181,0.434333,0.757903
115,0.7247,50.066757,0.495261,0.757903
116,0.7358,50.083614,0.492166,0.757903
117,0.7470,50.003353,0.544484,0.757903
118,0.7581,49.943481,0.503155,0.757903
119,0.7692,50.135212,0.466045,0.757903
120,0.7804,50.009659,0.497403,0.757903
121,0.7915,50.094173,0.525449,0.757903
122,0.8026,49.813000,0.506517,0.757903
123,0.8138,49.991997,0.527556,0.757903
124,0.8249,50.053692,0.546996,0.757903
125,0.8360,50.202942,0.530773,0.757903
126,0.8472,50.217571,0.515143,0.757903
127,0.8583,49.949089,0.530589,0.757903
128,0.8694,49.907299,0.527492,0.757903
129,0.8806,50.106800,0.530165,0.757903
130,0.8917,49.953503,0.557171,0.757903
131,0.9028,50.006161,0.557917,0.757903
132,0.9140,50.225071,0.541145,0.757903
133,0.9251,49.906036,0.550966,0.757903
134,0.9362,49.965477,0.578237,0.757903
135,0.9474,50.089649,0.533872,0.757903
136,0.9585,50.128513,0.539867,0.757903
137,0.9696,49.999115,0.571938,0.757903
138,0.9808,49.998837,0.548042,0.757903
139,0.9919,50.296730,0.559808,0.757903
140,1.0030,50.020657,0.592728,0.757903
141,1.0142,50.090958,0.558395,0.757903
142,1.0253,49.877441,0.551451,0.757903
143,1.0364,49.952995,0.562002,0.757903
144,1.0476,50.331284,0.588088,0.757903
145,1.0587,50.065815,0.519472,0.757903
146,1.0698,49.879025,0.603963,0.757903
147,1.0810,50.146950,0.575473,0.757903
148,1.0921,50.161118,0.587970,0.757903
149,1.1032,49.884655,0.591871,0.757903
150,1.1144,50.081837,0.609760,0.757903
151,1.1255,49.887299,0.573892,0.757903
152,1.1366,49.975891,0.578533,0.757903
153,1.1478,49.950668,0.620930,0.757903
154,1.1589,50.085957,0.596561,0.757903
155,1.1700,49.845547,0.604777,0.757903
156,1.1812,50.069519,0.602399,0.757903
157,1.1923,49.957451,0.585239,0.757903
158,1.2034,49.978813,0.611615,0.757903
159,1.2146,49.891457,0.605288,0.757903
160,1.2257,50.185207,0.623021,0.757903
161,1.2368,50.003513,0.599729,0.757903
162,1.2480,50.033932,0.629853,0.757903
163,1.2591,50.231472,0.609432,0.757903
164,1.2702,50.176018,0.626321,0.757903
165,1.2814,50.240578,0.628684,0.757903
166,1.2925,50.085949,0.619603,0.757903
167,1.3036,49.966076,0.635414,0.757903
168,1.3148,50.003712,0.642423,0.757903
169,1.3259,50.096565,0.616934,0.757903
170,1.3370,49.989510,0.635514,0.757903
171,1.3482,50.115017,0.632797,0.757903
172,1.3593,49.941479,0.641926,0.757903
173,1.3704,50.042156,0.640452,0.757903
174,1.3816,50.048962,0.639632,0.757903
175,1.3927,49.878895,0.646715,0.757903
176,1.4038,50.062057,0.642594,0.757903
177,1.4150,49.953613,0.644056,0.757903
178,1.4261,49.825508,0.646900,0.757903
179,1.4372,49.822952,0.630739,0.757903
180,1.4484,49.919903,0.626723,0.757903
181,1.4595,50.055199,0.675333,0.757903
182,1.4706,49.941254,0.625714,0.757903
183,1.4818,50.024731,0.653731,0.757903
184,1.4929,50.057426,0.660966,0.757903
185,1.5040,49.769257,0.640082,0.757903
186,1.5152,49.870094,0.670596,0.757903
187,1.5263,49.779823,0.649661,0.757903
188,1.5374,49.843018,0.624805,0.757903
189,1.5486,50.069832,0.668972,0.757903
190,1.5597,50.077839,0.671395,0.757903
191,1.5708,50.054771,0.656006,0.757903
192,1.5820,50.089191,0.662257,0.757903
193,1.5931,49.947247,0.683986,0.757903
194,1.6042,49.836712,0.635069,0.757903
195,1.6154,49.844952,0.676789,0.757903
196,1.6265,49.889332,0.653445,0.757903
197,1.6376,50.119247,0.644593,0.757903
198,1.6488,50.028801,0.665383,0.757903
199,1.6599,49.653038,0.669338,0.757903
200,1.6710,49.703056,0.677076,0.757903
201,1.6822,49.619488,0.696155,0.757903
202,1.6933,49.701534,0.668478,0.757903
203,1.7044,49.908131,0.691211,0.757903
204,1.7156,49.772743,0.694272,0.757903
205,1.7267,49.797211,0.688479,0.757903
206,1.7378,49.634960,0.676064,0.757903
207,1.7490,49.653652,0.676478,0.757903
208,1.7601,49.482990,0.686074,0.757903
209,1.7712,49.604858,0.681327,0.757903
210,1.7824,49.431454,0.683313,0.757903
211,1.7935,49.420074,0.678951,0.757903
212,1.8046,49.515846,0.669632,0.757903
213,1.8158,49.393345,0.689915,0.757903
214,1.8269,49.207336,0.677237,0.757903
215,1.8380,49.444778,0.683990,0.757903
216,1.8492,49.317535,0.675669,0.757903
217,1.8603,49.177925,0.682704,0.757903
218,1.8714,49.220604,0.680320,0.757903
219,1.8826,49.244438,0.675000,0.757903
220,1.8937,49.220299,0.693978,0.757903
221,1.9049,49.414295,0.676133,0.757903
222,1.9160,49.170780,0.695980,0.757903
223,1.9271,49.194950,0.699753,0.757903
224,1.9383,49.156963,0.703184,0.757903
225,1.9494,49.272022,0.691767,0.757903
226,1.9605,49.188297,0.691142,0.757903
227,1.9717,49.149075,0.679295,0.757903
228,1.9828,48.993557,0.697093,0.757903
229,1.9939,48.831554,0.702070,0.757903
230,2.0051,48.622746,0.686717,0.757903
231,2.0162,48.595879,0.706573,0.757903
232,2.0273,48.966072,0.698828,0.757903
233,2.0385,49.048523,0.691078,0.757903
234,2.0496,48.721859,0.688129,0.757903
235,2.0607,48.916576,0.693917,0.757903
236,2.0719,48.811249,0.695914,0.757903
237,2.0830,48.752899,0.691212,0.757903
238,2.0941,48.684948,0.694056,0.757903
239,2.1053,48.630596,0.707773,0.757903
240,2.1164,48.564175,0.699038,0.757903
241,2.1275,48.411480,0.705317,0.757903
242,2.1387,48.365746,0.693684,0.757903
243,2.1498,48.445229,0.688556,0.757903
244,2.1609,48.496925,0.699455,0.757903
245,2.1721,48.513729,0.700456,0.757903
246,2.1832,48.471149,0.700714,0.757903
247,2.1943,48.628563,0.700117,0.757903
248,2.2055,48.689247,0.696374,0.757903
249,2.2166,48.687672,0.696126,0.757903
250,2.2277,48.322258,0.702733,0.757903
251,2.2389,48.100533,0.711720,0.757903
252,2.2500,48.118645,0.712417,0.757903
253,2.2611,48.273159,0.710752,0.757903
254,2.2723,48.060299,0.713482,0.757903
255,2.2834,47.999432,0.721508,0.757903
256,2.2945,47.848183,0.706488,0.757903
257,2.3057,47.495724,0.710085,0.757903
258,2.3168,47.343803,0.715596,0.757903
259,2.3279,47.179790,0.709503,0.757903
260,2.3391,47.159096,0.705009,0.757903
261,2.3502,47.022800,0.711119,0.757903
262,2.3613,46.734684,0.721073,0.757903
263,2.3725,46.519390,0.721420,0.757903
264,2.3836,46.377743,0.720838,0.757903
265,2.3947,46.376553,0.712685,0.757903
266,2.4059,46.589977,0.696968,0.757903
267,2.4170,46.569538,0.698317,0.757903
268,2.4281,46.490147,0.702292,0.757903
269,2.4393,46.328968,0.700584,0.757903
270,2.4504,46.416553,0.712417,0.757903
271,2.4615,46.465588,0.711829,0.757903
272,2.4727,46.343037,0.723601,0.757903
273,2.4838,46.342159,0.717855,0.757903
274,2.4949,46.292877,0.716036,0.757903
275,2.5061,46.193192,0.721893,0.757903
276,2.5172,46.004368,0.714129,0.757903
277,2.5283,46.228859,0.718175,0.757903
278,2.5395,45.888935,0.716837,0.757903
279,2.5506,45.855736,0.702150,0.757903
280,2.5617,45.679806,0.721375,0.757903
281,2.5729,45.534321,0.720946,0.757903
282,2.5840,45.540649,0.721953,0.757903
283,2.5951,45.326576,0.721120,0.757903
284,2.6063,45.423241,0.710939,0.757903
285,2.6174,45.261944,0.716109,0.757903
286,2.6285,45.040272,0.715798,0.757903
287,2.6397,44.917393,0.713908,0.757903
288,2.6508,44.839760,0.716113,0.757903
289,2.6619,44.593395,0.716171,0.757903
290,2.6731,44.128708,0.725725,0.757903
291,2.6842,44.193565,0.720297,0.757903
292,2.6953,44.068996,0.729806,0.757903
293,2.7065,43.985733,0.725392,0.757903
294,2.7176,44.161861,0.720336,0.757903
295,2.7287,43.858150,0.721815,0.757903
296,2.7399,43.910172,0.714396,0.757903
297,2.7510,43.670345,0.728782,0.757903
298,2.7621,43.484776,0.724853,0.757903
299,2.7733,43.504295,0.716545,0.757903
