step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,361.923218,-0.007223,0.233102
1,0.0010,361.063629,-0.001815,0.765682
2,0.0010,361.184265,0.003353,0.765682
3,0.0010,361.737335,0.040420,0.765682
4,0.0010,361.659058,0.009082,0.765682
5,0.0010,359.700134,0.015172,0.765682
6,0.0010,362.059967,-0.012495,0.765682
7,0.0010,361.212463,0.015294,0.765682
8,0.0010,360.898529,0.017592,0.765682
9,0.0010,361.090698,0.022107,0.765682
10,0.0010,362.658508,-0.004845,0.765682
11,0.0010,362.781952,0.011399,0.765682
12,0.0010,360.670532,-0.007933,0.765682
13,0.0010,362.716949,0.020986,0.765682
14,0.0010,362.758148,-0.027628,0.765682
15,0.0010,361.906555,-0.040953,0.765682
16,0.0010,361.509979,0.004562,0.765682
17,0.0010,361.643280,0.032961,0.765682
18,0.0010,361.968079,0.010927,0.765682
19,0.0010,362.495667,-0.025089,0.765682
20,0.0010,362.756561,0.002402,0.765682
21,0.0010,363.189453,-0.023263,0.765682
22,0.0010,360.791290,-0.007096,0.765682
23,0.0010,363.127930,-0.002221,0.765682
24,0.0010,362.069733,-0.007585,0.765682
25,0.0010,362.942871,0.005213,0.765682
26,0.0010,362.813232,0.009220,0.765682
27,0.0010,361.878174,0.012519,0.765682
28,0.0010,362.083221,-0.002414,0.765682
29,0.0010,362.635315,-0.015757,0.765682
30,0.0010,361.648743,-0.013464,0.765682
31,0.0010,360.341522,0.011361,0.765682
32,0.0010,363.142273,-0.002884,0.765682
33,0.0010,361.555481,-0.013587,0.765682
34,0.0010,362.588684,0.008725,0.765682
35,0.0010,362.805542,-0.012705,0.765682
36,0.0010,362.893646,-0.002129,0.765682
37,0.0010,361.958588,0.022151,0.765682
38,0.0010,362.845428,0.002195,0.765682
39,0.0010,362.155945,0.022008,0.765682
40,0.0010,362.865112,-0.007786,0.765682
41,0.0010,362.246094,-0.023639,0.765682
42,0.0010,362.939056,-0.002576,0.765682
43,0.0010,362.661407,0.018621,0.765682
44,0.0010,360.994049,0.014133,0.765682
45,0.0010,361.117584,0.006673,0.765682
46,0.0010,363.152222,0.011337,0.765682
47,0.0010,361.121429,0.017490,0.765682
48,0.0010,361.986969,-0.001408,0.765682
49,0.0010,362.539276,-0.009131,0.765682
50,0.0010,362.464691,-0.008383,0.765682
51,0.0121,362.107635,-0.006695,0.765682
52,0.0233,362.483368,0.000707,0.765682
53,0.0344,362.317963,0.031576,0.765682
54,0.0455,362.460907,0.059065,0.765682
55,0.0567,360.854950,0.044184,0.765682
56,0.0678,362.556244,0.060552,0.765682
57,0.0789,361.651459,0.076161,0.765682
58,0.0901,362.899872,0.093506,0.765682
59,0.1012,362.601501,0.095111,0.765682
60,0.1123,362.899750,0.118629,0.765682
61,0.1235,361.825165,0.109159,0.765682
62,0.1346,361.734802,0.127998,0.765682
63,0.1457,362.423706,0.134265,0.765682
64,0.1569,361.486237,0.124257,0.765682
65,0.1680,361.900055,0.144012,0.765682
66,0.1791,362.885345,0.176616,0.765682
67,0.1903,362.792389,0.178021,0.765682
68,0.2014,362.690948,0.194999,0.765682
69,0.2125,360.727539,0.193005,0.765682
70,0.2237,362.838959,0.189917,0.765682
71,0.2348,362.903961,0.214385,0.765682
72,0.2459,362.993073,0.202307,0.765682
73,0.2571,360.723358,0.259663,0.765682
74,0.2682,363.015045,0.270584,0.765682
75,0.2793,361.104675,0.229168,0.765682
76,0.2905,362.705872,0.247702,0.765682
77,0.3016,362.844330,0.256309,0.765682
78,0.3127,362.772278,0.257921,0.765682
79,0.3239,362.651703,0.284068,0.765682
80,0.3350,360.775818,0.286944,0.765682
81,0.3461,363.756805,0.309085,0.765682
82,0.3573,361.253387,0.293494,0.765682
83,0.3684,362.168823,0.330654,0.765682
84,0.3795,361.884521,0.337306,0.765682
85,0.3907,362.099182,0.343988,0.765682
86,0.4018,360.555756,0.340910,0.765682
87,0.4129,363.070160,0.342927,0.765682
88,0.4241,361.666168,0.356291,0.765682
89,0.4352,363.119934,0.363219,0.765682
90,0.4463,362.113281,0.358320,0.765682
91,0.4575,362.909973,0.367416,0.765682
92,0.4686,363.307495,0.373638,0.765682
93,0.4797,362.795197,0.382496,0.765682
94,0.4909,362.944305,0.382588,0.765682
95,0.5020,361.212982,0.408781,0.765682
96,0.5131,361.085266,0.410198,0.765682
97,0.5243,361.273285,0.401894,0.765682
98,0.5354,361.540192,0.417846,0.765682
99,0.5465,361.594574,0.432078,0.765682
100,0.5577,363.223480,0.417817,0.765682
101,0.5688,362.349426,0.427053,0.765682
102,0.5799,362.337219,0.435845,0.765682
103,0.5911,360.994141,0.437455,0.765682
104,0.6022,362.459900,0.442890,0.765682
105,0.6133,361.439331,0.462705,0.765682
106,0.6245,361.130676,0.460758,0.765682
107,0.6356,363.281281,0.465693,0.765682
108,0.6468,362.080505,0.469226,0.765682
109,0.6579,362.222931,0.485616,0.765682
110,0.6690,364.043915,0.484349,0.765682
111,0.6802,361.463226,0.494186,0.765682
112,0.6913,361.717865,0.501454,0.765682
113,0.7024,360.951263,0.501171,0.765682
114,0.7136,363.298218,0.498645,0.765682
115,0.7247,361.816284,0.506151,0.765682
116,0.7358,363.198059,0.516629,0.765682
117,0.7470,362.109680,0.507100,0.765682
118,0.7581,360.294250,0.519301,0.765682
119,0.7692,360.370636,0.531747,0.765682
120,0.7804,362.427856,0.509289,0.765682
121,0.7915,361.533661,0.526455,0.765682
122,0.8026,363.111450,0.526021,0.765682
123,0.8138,362.510468,0.530209,0.765682
124,0.8249,362.634033,0.545395,0.765682
125,0.8360,362.401184,0.538083,0.765682
126,0.8472,363.939209,0.527345,0.766166
127,0.8583,361.616211,0.565597,0.766166
128,0.8694,361.491760,0.553776,0.766166
129,0.8806,364.315796,0.561217,0.766166
130,0.8917,362.123749,0.557742,0.766166
131,0.9028,360.672455,0.561985,0.766166
132,0.9140,360.944061,0.571655,0.766166
133,0.9251,361.744293,0.574410,0.766166
134,0.9362,363.297211,0.582976,0.766166
135,0.9474,363.008148,0.585081,0.766166
136,0.9585,362.176636,0.578129,0.766166
137,0.9696,361.877838,0.572892,0.766166
138,0.9808,361.728607,0.578031,0.766166
139,0.9919,361.909729,0.592268,0.766166
140,1.0030,362.684357,0.591751,0.766166
141,1.0142,362.775635,0.590190,0.766166
142,1.0253,359.700256,0.590004,0.766166
143,1.0364,361.339600,0.598228,0.766166
144,1.0476,361.880920,0.596636,0.766166
145,1.0587,360.676941,0.597572,0.766166
146,1.0698,361.928314,0.596486,0.766166
147,1.0810,363.717621,0.615885,0.766166
148,1.0921,361.999207,0.610813,0.766166
149,1.1032,362.216156,0.625090,0.766166
150,1.1144,361.553497,0.622894,0.766166
151,1.1255,362.081390,0.615668,0.766166
152,1.1366,361.546875,0.629343,0.766166
153,1.1478,361.087463,0.620727,0.766166
154,1.1589,362.457977,0.618295,0.766166
155,1.1700,360.931854,0.621888,0.766166
156,1.1812,361.485687,0.627797,0.766166
157,1.1923,360.821381,0.628800,0.766166
158,1.2034,361.148163,0.630370,0.766166
159,1.2146,360.735168,0.626382,0.766166
160,1.2257,359.073334,0.625935,0.766166
161,1.2368,358.489594,0.636360,0.766166
162,1.2480,359.889618,0.640003,0.766166
163,1.2591,361.114990,0.637230,0.766166
164,1.2702,360.923645,0.645430,0.766166
165,1.2814,360.124237,0.646499,0.766166
166,1.2925,359.801025,0.643606,0.766166
167,1.3036,358.866760,0.641164,0.766166
168,1.3148,359.225006,0.648940,0.766166
169,1.3259,359.285614,0.652794,0.766166
170,1.3370,358.622253,0.647842,0.766166
171,1.3482,359.993622,0.651339,0.766166
172,1.3593,358.678680,0.658959,0.766166
173,1.3704,358.295776,0.658560,0.766166
174,1.3816,357.055756,0.666776,0.766166
175,1.3927,356.579773,0.667404,0.766166
176,1.4038,356.067535,0.664409,0.766166
177,1.4150,356.018799,0.665775,0.766166
178,1.4261,355.676727,0.665579,0.766166
179,1.4372,355.685089,0.668667,0.766166
180,1.4484,355.227875,0.666362,0.766166
181,1.4595,354.296051,0.667412,0.766166
182,1.4706,354.765289,0.667600,0.766166
183,1.4818,355.864655,0.673121,0.766166
184,1.4929,354.866211,0.679780,0.766166
185,1.5040,355.561829,0.672627,0.766166
186,1.5152,354.297821,0.677901,0.766166
187,1.5263,353.108307,0.674718,0.766166
188,1.5374,353.309967,0.684843,0.766166
189,1.5486,351.650787,0.686512,0.766166
190,1.5597,351.558075,0.673088,0.766166
191,1.5708,352.001556,0.689912,0.766166
192,1.5820,351.326782,0.684795,0.766166
193,1.5931,350.912689,0.687778,0.766166
194,1.6042,350.828827,0.680196,0.766166
195,1.6154,348.660645,0.685091,0.766166
196,1.6265,346.690521,0.687059,0.766166
197,1.6376,345.600006,0.691626,0.766166
198,1.6488,345.772064,0.695712,0.766166
199,1.6599,346.284210,0.687950,0.766166
200,1.6710,344.694000,0.694717,0.766166
201,1.6822,343.489471,0.700300,0.766166
202,1.6933,342.162750,0.687840,0.766166
203,1.7044,343.217499,0.691281,0.766166
204,1.7156,341.687012,0.694848,0.766166
205,1.7267,341.932220,0.695961,0.766166
206,1.7378,341.097717,0.702744,0.766166
207,1.7490,341.294434,0.700850,0.766166
208,1.7601,340.046692,0.687033,0.766166
209,1.7712,339.763153,0.695954,0.766166
210,1.7824,339.571350,0.697697,0.766166
211,1.7935,337.397217,0.700755,0.766166
212,1.8046,337.496307,0.709336,0.766166
213,1.8158,333.558533,0.702000,0.766166
214,1.8269,332.749237,0.701713,0.766166
215,1.8380,332.603210,0.702377,0.766166
216,1.8492,332.147552,0.711396,0.766166
217,1.8603,331.043365,0.711511,0.766166
218,1.8714,329.687347,0.705078,0.766166
219,1.8826,327.260284,0.701206,0.766166
220,1.8937,327.584320,0.705912,0.766166
221,1.9049,326.716614,0.709618,0.766166
222,1.9160,323.798920,0.715082,0.766166
223,1.9271,322.549347,0.708744,0.766166
224,1.9383,321.721161,0.709344,0.766166
225,1.9494,320.579559,0.711267,0.766166
226,1.9605,317.760468,0.706417,0.766166
227,1.9717,319.941589,0.715458,0.766166
228,1.9828,318.542816,0.715743,0.766166
229,1.9939,317.262024,0.711464,0.766166
230,2.0051,317.025360,0.711505,0.766166
231,2.0162,316.343262,0.708539,0.766166
232,2.0273,314.144318,0.718469,0.766166
233,2.0385,313.187714,0.717080,0.766166
234,2.0496,311.369293,0.715513,0.766166
235,2.0607,309.846802,0.722590,0.766166
236,2.0719,308.721161,0.725855,0.766166
237,2.0830,308.541840,0.718340,0.766166
238,2.0941,307.622986,0.717460,0.766166
239,2.1053,307.647858,0.718973,0.766166
240,2.1164,307.589691,0.719932,0.766166
241,2.1275,306.249176,0.717896,0.766166
242,2.1387,306.431305,0.724840,0.766166
243,2.1498,304.100800,0.718655,0.766166
244,2.1609,300.677246,0.727238,0.766166
245,2.1721,298.657227,0.722387,0.766166
246,2.1832,297.528748,0.723102,0.766166
247,2.1943,296.854828,0.728978,0.766166
248,2.2055,296.037750,0.729858,0.766166
249,2.2166,294.439484,0.729666,0.766166
250,2.2277,292.512085,0.721772,0.766166
251,2.2389,292.267151,0.727763,0.767063
252,2.2500,290.679047,0.730401,0.767063
253,2.2611,287.051727,0.727853,0.767063
254,2.2723,287.133423,0.728624,0.767063
255,2.2834,285.521240,0.726976,0.767063
256,2.2945,284.664795,0.728706,0.767063
257,2.3057,282.282379,0.728130,0.767063
258,2.3168,280.438812,0.731196,0.767063
259,2.3279,279.085175,0.730391,0.767063
260,2.3391,277.788452,0.725185,0.767063
261,2.3502,275.206451,0.728275,0.767063
262,2.3613,273.908508,0.730265,0.767063
263,2.3725,271.999847,0.729458,0.767063
264,2.3836,272.569733,0.727152,0.767063
265,2.3947,270.569427,0.726633,0.767063
266,2.4059,270.303192,0.731737,0.767063
267,2.4170,268.571625,0.735016,0.767063
