step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,238.991928,0.008781,0.170818
1,0.0010,238.512161,-0.002808,0.593585
2,0.0010,239.456741,-0.001989,0.593585
3,0.0010,238.801376,0.002206,0.593585
4,0.0010,238.542969,-0.010051,0.593585
5,0.0010,238.958298,-0.009771,0.593585
6,0.0010,238.622604,0.017717,0.593585
7,0.0010,238.988190,0.005593,0.593585
8,0.0010,238.288086,-0.001560,0.593585
9,0.0010,238.494797,0.004198,0.593585
10,0.0010,238.288193,0.010633,0.593585
11,0.0010,239.185501,0.008922,0.593585
12,0.0010,237.634644,-0.003916,0.593585
13,0.0010,238.007965,-0.001824,0.593585
14,0.0010,238.316849,-0.004718,0.593585
15,0.0010,238.386627,0.002656,0.593585
16,0.0010,239.613571,0.010600,0.593585
17,0.0010,238.752686,0.011689,0.593585
18,0.0010,238.911331,-0.011185,0.593585
19,0.0010,239.126419,0.005127,0.593585
20,0.0010,238.180893,0.002086,0.593585
21,0.0010,238.304153,0.005613,0.593585
22,0.0010,238.570877,0.002133,0.593585
23,0.0010,238.762802,-0.007192,0.593585
24,0.0010,239.808350,0.007036,0.593585
25,0.0010,239.014160,-0.022437,0.593585
26,0.0010,237.965363,-0.000627,0.593585
27,0.0010,238.710739,0.000693,0.593585
28,0.0010,238.667038,0.004991,0.593585
29,0.0010,237.935837,-0.002261,0.593585
30,0.0010,238.504593,-0.008597,0.593585
31,0.0010,238.481079,0.015586,0.593585
32,0.0010,239.184113,0.011206,0.593585
33,0.0010,239.192734,0.005562,0.593585
34,0.0010,237.661972,-0.000872,0.593585
35,0.0010,240.058014,-0.003159,0.593585
36,0.0010,238.524567,-0.012122,0.593585
37,0.0010,239.506348,0.004186,0.593585
38,0.0010,237.828079,0.014797,0.593585
39,0.0010,238.534546,-0.012857,0.593585
40,0.0010,238.993118,0.011422,0.593585
41,0.0010,238.282547,0.002707,0.593585
42,0.0010,239.824753,0.006618,0.593585
43,0.0010,239.153320,0.005659,0.593585
44,0.0010,238.813675,-0.003862,0.593585
45,0.0010,238.410889,-0.007691,0.593585
46,0.0010,238.988113,0.001181,0.593585
47,0.0010,239.291977,-0.004769,0.593585
48,0.0010,237.846542,0.008317,0.593585
49,0.0010,239.360382,0.011702,0.593585
50,0.0010,237.972366,0.005713,0.593585
51,0.0121,239.393707,0.011533,0.593585
52,0.0233,239.193970,0.013594,0.593585
53,0.0344,238.089218,0.038140,0.593585
54,0.0455,239.397202,0.044209,0.593585
55,0.0567,239.093857,0.084858,0.593585
56,0.0678,239.214355,0.062653,0.593585
57,0.0789,238.097565,0.081659,0.593585
58,0.0901,239.787994,0.086534,0.593585
59,0.1012,239.496857,0.090383,0.593585
60,0.1123,239.229050,0.103594,0.593585
61,0.1235,238.668365,0.116072,0.593585
62,0.1346,238.834473,0.134913,0.593585
63,0.1457,238.650009,0.142057,0.593585
64,0.1569,237.540482,0.172448,0.593585
65,0.1680,239.223175,0.159157,0.593585
66,0.1791,238.934433,0.191214,0.593585
67,0.1903,239.046997,0.182444,0.593585
68,0.2014,239.639206,0.199658,0.593585
69,0.2125,239.746078,0.207585,0.593585
