step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,139.626816,0.008000,0.340000
1,0.0010,139.349289,0.000000,0.880000
2,0.0010,139.315231,0.010000,0.880000
3,0.0010,140.073227,-0.019000,0.880000
4,0.0010,139.598282,-0.033000,0.880000
5,0.0010,140.203842,-0.009000,0.880000
6,0.0010,139.550766,0.025000,0.880000
7,0.0010,139.608459,-0.040000,0.880000
8,0.0010,139.703888,0.017000,0.880000
9,0.0010,139.792343,0.047000,0.880000
10,0.0010,139.529648,-0.037000,0.880000
11,0.0010,139.474701,0.048000,0.880000
12,0.0010,140.113754,-0.012000,0.880000
13,0.0010,139.464767,0.000000,0.880000
14,0.0010,139.737885,-0.008000,0.880000
15,0.0010,139.442001,-0.025000,0.880000
16,0.0010,139.338501,0.017000,0.880000
17,0.0010,139.558487,0.032000,0.880000
18,0.0010,139.004517,0.039000,0.880000
19,0.0010,139.939651,0.031000,0.880000
20,0.0010,139.990723,0.009000,0.880000
21,0.0010,139.348343,0.025000,0.880000
22,0.0010,139.758896,0.041000,0.880000
23,0.0010,139.411789,-0.005000,0.880000
24,0.0010,139.854645,-0.011000,0.880000
25,0.0010,139.833725,0.002000,0.880000
26,0.0010,139.646851,-0.020000,0.880000
27,0.0010,139.953690,-0.020000,0.880000
28,0.0010,139.427887,-0.023000,0.880000
29,0.0010,140.055817,-0.026000,0.880000
30,0.0010,139.615997,-0.059000,0.880000
31,0.0010,139.156830,0.031000,0.880000
32,0.0010,139.201035,-0.013000,0.880000
33,0.0010,140.203445,-0.003000,0.880000
34,0.0010,139.896881,0.008000,0.880000
35,0.0010,139.651810,0.017000,0.880000
36,0.0010,139.736969,-0.016000,0.880000
37,0.0010,139.982956,-0.011000,0.880000
38,0.0010,139.755981,-0.019000,0.880000
39,0.0010,139.306015,0.020000,0.880000
40,0.0010,140.014648,0.023000,0.880000
41,0.0010,139.343140,-0.002000,0.880000
42,0.0010,140.136307,0.010000,0.880000
43,0.0010,140.097260,0.009000,0.880000
44,0.0010,139.099686,-0.018000,0.880000
45,0.0010,139.609421,-0.031000,0.880000
46,0.0010,139.559799,-0.008000,0.880000
47,0.0010,140.313583,-0.005000,0.880000
48,0.0010,139.779007,0.004000,0.880000
49,0.0010,139.350632,0.000000,0.880000
50,0.0010,139.784698,-0.008000,0.880000
51,0.0121,139.592697,0.040000,0.880000
52,0.0233,139.932663,0.054000,0.880000
53,0.0344,139.731918,0.071000,0.880000
54,0.0455,139.708084,0.074000,0.880000
55,0.0567,139.916138,0.090000,0.880000
56,0.0678,140.095245,0.067000,0.880000
57,0.0789,140.002594,0.078000,0.880000
58,0.0901,139.983490,0.116000,0.880000
59,0.1012,139.768356,0.059000,0.880000
60,0.1123,139.220139,0.117000,0.880000
61,0.1235,139.675064,0.133000,0.880000
62,0.1346,139.441833,0.117000,0.880000
63,0.1457,139.927200,0.148000,0.880000
64,0.1569,139.039215,0.142000,0.880000
65,0.1680,139.871979,0.184000,0.880000
66,0.1791,139.487839,0.185000,0.880000
67,0.1903,139.672348,0.193000,0.880000
68,0.2014,139.961136,0.216000,0.880000
69,0.2125,139.158417,0.232000,0.880000
70,0.2237,139.311813,0.203000,0.880000
71,0.2348,139.925293,0.236000,0.880000
72,0.2459,139.699127,0.262000,0.880000
73,0.2571,139.839600,0.250000,0.880000
74,0.2682,140.248093,0.223000,0.880000
75,0.2793,140.014130,0.283000,0.880000
76,0.2905,139.842072,0.311000,0.880000
77,0.3016,140.232224,0.297000,0.880000
78,0.3127,139.567581,0.325000,0.880000
79,0.3239,139.935913,0.337000,0.880000
80,0.3350,140.065781,0.284000,0.880000
81,0.3461,140.068542,0.320000,0.880000
82,0.3573,139.687607,0.391000,0.880000
83,0.3684,139.899933,0.378000,0.880000
84,0.3795,140.667664,0.375000,0.880000
85,0.3907,139.968796,0.381000,0.880000
86,0.4018,138.681641,0.402000,0.880000
87,0.4129,139.049530,0.402000,0.880000
88,0.4241,139.993439,0.398000,0.880000
89,0.4352,139.591034,0.397000,0.880000
90,0.4463,139.153366,0.415000,0.880000
91,0.4575,139.707138,0.418000,0.880000
92,0.4686,139.580170,0.424000,0.880000
93,0.4797,139.255127,0.450000,0.880000
94,0.4909,139.374374,0.449000,0.880000
95,0.5020,139.520355,0.455000,0.880000
96,0.5131,140.625336,0.465000,0.880000
97,0.5243,139.428238,0.447000,0.880000
98,0.5354,140.010727,0.479000,0.880000
99,0.5465,139.922104,0.472000,0.880000
100,0.5577,139.965836,0.511000,0.880000
101,0.5688,139.977280,0.526000,0.880000
102,0.5799,140.099045,0.507000,0.880000
103,0.5911,139.410309,0.520000,0.880000
104,0.6022,139.714951,0.550000,0.880000
105,0.6133,139.741302,0.514000,0.880000
106,0.6245,139.486847,0.570000,0.880000
107,0.6356,139.774414,0.560000,0.880000
108,0.6468,140.174057,0.562000,0.880000
109,0.6579,139.407455,0.590000,0.880000
110,0.6690,139.851151,0.599000,0.880000
111,0.6802,139.743149,0.612000,0.880000
112,0.6913,139.703690,0.588000,0.880000
113,0.7024,139.929749,0.601000,0.880000
114,0.7136,139.380981,0.612000,0.880000
115,0.7247,139.470352,0.623000,0.880000
116,0.7358,139.561584,0.617000,0.880000
117,0.7470,139.786667,0.648000,0.880000
118,0.7581,139.522873,0.648000,0.900000
119,0.7692,139.430557,0.629000,0.900000
120,0.7804,139.330582,0.644000,0.900000
121,0.7915,139.581253,0.650000,0.900000
122,0.8026,139.773911,0.659000,0.900000
123,0.8138,139.779953,0.682000,0.900000
124,0.8249,139.500046,0.666000,0.900000
125,0.8360,139.664658,0.690000,0.900000
126,0.8472,139.683762,0.689000,0.900000
127,0.8583,139.551468,0.719000,0.900000
128,0.8694,139.687241,0.689000,0.900000
129,0.8806,139.528488,0.730000,0.900000
130,0.8917,140.211670,0.678000,0.900000
131,0.9028,140.252411,0.704000,0.920000
132,0.9140,139.723923,0.724000,0.920000
133,0.9251,139.790695,0.733000,0.920000
134,0.9362,139.313263,0.733000,0.920000
135,0.9474,140.180527,0.749000,0.940000
136,0.9585,138.979126,0.744000,0.940000
137,0.9696,140.131729,0.754000,0.940000
138,0.9808,139.760849,0.784000,0.940000
139,0.9919,139.261795,0.781000,0.940000
140,1.0030,139.897049,0.745000,0.940000
141,1.0142,139.730515,0.775000,0.940000
142,1.0253,139.685089,0.757000,0.940000
143,1.0364,140.150574,0.781000,0.940000
144,1.0476,139.456985,0.797000,0.940000
145,1.0587,138.870483,0.793000,0.940000
146,1.0698,139.936386,0.761000,0.940000
147,1.0810,139.534698,0.763000,0.960000
148,1.0921,139.392944,0.792000,0.960000
149,1.1032,139.423294,0.798000,0.960000
150,1.1144,139.363083,0.828000,0.960000
151,1.1255,139.234131,0.817000,0.960000
152,1.1366,138.944717,0.815000,0.960000
153,1.1478,139.361618,0.795000,0.960000
154,1.1589,139.474930,0.824000,0.960000
155,1.1700,139.426834,0.831000,0.960000
156,1.1812,139.513733,0.817000,0.960000
157,1.1923,139.626266,0.807000,0.960000
158,1.2034,139.662445,0.821000,0.960000
159,1.2146,139.713379,0.850000,0.960000
160,1.2257,139.201889,0.838000,0.960000
161,1.2368,139.853226,0.837000,0.960000
162,1.2480,139.410690,0.849000,0.960000
163,1.2591,139.265533,0.861000,0.960000
164,1.2702,138.626633,0.851000,0.960000
165,1.2814,138.609055,0.841000,0.960000
166,1.2925,138.250168,0.858000,0.960000
167,1.3036,138.272964,0.848000,0.960000
168,1.3148,139.013138,0.870000,0.960000
169,1.3259,138.963882,0.881000,0.960000
170,1.3370,138.835510,0.872000,0.960000
171,1.3482,138.171661,0.867000,0.960000
172,1.3593,137.916916,0.872000,0.960000
173,1.3704,137.964630,0.882000,0.960000
174,1.3816,138.267319,0.880000,0.960000
175,1.3927,138.134521,0.877000,0.960000
176,1.4038,137.959320,0.880000,0.960000
177,1.4150,138.088699,0.878000,0.960000
178,1.4261,137.934128,0.865000,0.960000
179,1.4372,137.631317,0.874000,0.960000
180,1.4484,137.573044,0.884000,0.960000
181,1.4595,137.844101,0.891000,0.980000
182,1.4706,137.927963,0.887000,0.980000
183,1.4818,137.741287,0.880000,0.980000
184,1.4929,137.557892,0.886000,0.980000
185,1.5040,137.796677,0.887000,0.980000
186,1.5152,137.618683,0.902000,0.980000
187,1.5263,137.189316,0.915000,0.980000
188,1.5374,136.644257,0.917000,0.980000
189,1.5486,135.790817,0.911000,0.980000
190,1.5597,135.380844,0.929000,0.980000
191,1.5708,135.305130,0.924000,0.980000
192,1.5820,134.502594,0.919000,0.980000
193,1.5931,133.830429,0.914000,0.980000
194,1.6042,134.028534,0.906000,0.980000
195,1.6154,134.039597,0.900000,0.980000
196,1.6265,134.057861,0.903000,0.980000
197,1.6376,133.642365,0.911000,0.980000
198,1.6488,132.872467,0.905000,0.980000
199,1.6599,132.460098,0.909000,0.980000
200,1.6710,132.161392,0.911000,0.980000
201,1.6822,131.567123,0.901000,0.980000
202,1.6933,131.385376,0.918000,0.980000
203,1.7044,130.863785,0.926000,0.980000
204,1.7156,130.029236,0.935000,0.980000
205,1.7267,129.615967,0.932000,0.980000
206,1.7378,128.087708,0.937000,0.980000
207,1.7490,127.662437,0.940000,0.980000
208,1.7601,127.263603,0.925000,0.980000
209,1.7712,127.775368,0.925000,0.980000
210,1.7824,127.354614,0.925000,0.980000
211,1.7935,126.894264,0.931000,0.980000
212,1.8046,125.929100,0.936000,0.980000
213,1.8158,125.581413,0.939000,0.980000
214,1.8269,124.643425,0.949000,0.980000
215,1.8380,123.821632,0.947000,0.980000
216,1.8492,123.206505,0.942000,0.980000
217,1.8603,123.590469,0.948000,0.980000
218,1.8714,123.252319,0.948000,0.980000
219,1.8826,122.934692,0.944000,0.980000
220,1.8937,122.364441,0.946000,0.980000
221,1.9049,122.015320,0.946000,0.980000
222,1.9160,120.573425,0.951000,0.980000
223,1.9271,119.788025,0.951000,0.980000
224,1.9383,118.841408,0.946000,0.980000
225,1.9494,117.852112,0.947000,0.980000
226,1.9605,117.094048,0.949000,0.980000
227,1.9717,116.173317,0.947000,0.980000
228,1.9828,115.302444,0.954000,0.980000
229,1.9939,114.104637,0.952000,0.980000
230,2.0051,113.360863,0.948000,0.980000
231,2.0162,112.164627,0.952000,0.980000
232,2.0273,111.634621,0.952000,0.980000
233,2.0385,110.610596,0.954000,0.980000
234,2.0496,110.109840,0.952000,0.980000
235,2.0607,109.506859,0.952000,0.980000
236,2.0719,109.188408,0.954000,0.980000
237,2.0830,108.246292,0.950000,0.980000
238,2.0941,107.917801,0.958000,0.980000
239,2.1053,107.129272,0.957000,0.980000
240,2.1164,106.612610,0.962000,0.980000
241,2.1275,105.702019,0.959000,0.980000
242,2.1387,104.844849,0.961000,1.000000
243,2.1498,103.574966,0.961000,1.000000
244,2.1609,103.064384,0.962000,1.000000
245,2.1721,101.853752,0.968000,1.000000
246,2.1832,100.604561,0.968000,1.000000
247,2.1943,100.387238,0.966000,1.000000
248,2.2055,99.179924,0.962000,1.000000
249,2.2166,98.395294,0.963000,1.000000
250,2.2277,97.840675,0.961000,1.000000
251,2.2389,98.035057,0.963000,1.000000
252,2.2500,96.895081,0.962000,1.000000
253,2.2611,97.116631,0.964000,1.000000
254,2.2723,96.258682,0.964000,1.000000
255,2.2834,96.106071,0.963000,1.000000
256,2.2945,95.253723,0.963000,1.000000
257,2.3057,94.250183,0.965000,1.000000
258,2.3168,92.978806,0.963000,1.000000
259,2.3279,92.805763,0.965000,1.000000
260,2.3391,91.390366,0.964000,1.000000
261,2.3502,90.794792,0.964000,1.000000
262,2.3613,89.632713,0.965000,1.000000
263,2.3725,88.867546,0.966000,1.000000
264,2.3836,88.180016,0.964000,1.000000
265,2.3947,86.925323,0.965000,1.000000
266,2.4059,85.925156,0.965000,1.000000
267,2.4170,86.270065,0.966000,1.000000
268,2.4281,85.386383,0.969000,1.000000
269,2.4393,84.807266,0.968000,1.000000
