step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,533.941711,-0.003333,0.084000
1,0.0010,533.281433,0.005200,0.665333
2,0.0010,533.524841,0.005200,0.665333
3,0.0010,534.100769,0.003733,0.665333
4,0.0010,533.112732,-0.007867,0.665333
5,0.0010,534.687500,-0.001200,0.665333
6,0.0010,533.831909,-0.002533,0.665333
7,0.0010,533.716248,-0.001867,0.665333
8,0.0010,533.570007,-0.000667,0.665333
9,0.0010,535.192810,-0.002533,0.665333
10,0.0010,533.905334,0.005200,0.665333
11,0.0010,533.404419,0.001067,0.665333
12,0.0010,534.783997,-0.002133,0.665333
13,0.0010,531.995361,0.002400,0.665333
14,0.0010,531.747559,-0.002000,0.665333
15,0.0010,534.591003,0.006533,0.665333
16,0.0010,535.431091,-0.000133,0.665333
17,0.0010,535.156860,0.007867,0.665333
18,0.0010,533.531921,0.006533,0.665333
19,0.0010,534.501709,0.002533,0.665333
20,0.0010,535.134705,-0.000667,0.665333
21,0.0010,532.262512,0.005067,0.665333
22,0.0010,533.550598,0.000533,0.665333
23,0.0010,535.588867,0.008000,0.665333
24,0.0010,535.469971,-0.002933,0.665333
25,0.0010,535.966309,-0.009067,0.665333
26,0.0010,534.943542,0.004400,0.665333
27,0.0010,536.238403,0.009733,0.665333
28,0.0010,534.402161,0.006800,0.665333
29,0.0010,536.129700,0.002533,0.665333
30,0.0010,534.489990,-0.002000,0.665333
31,0.0010,537.919861,0.005200,0.665333
32,0.0010,536.233765,0.007067,0.665333
33,0.0010,535.300720,-0.003467,0.665333
34,0.0010,534.309387,-0.002933,0.665333
35,0.0010,536.864929,0.002000,0.665333
36,0.0010,534.227661,0.010667,0.665333
37,0.0010,533.754517,-0.000400,0.665333
38,0.0010,533.445496,0.004933,0.665333
39,0.0010,533.986267,0.003067,0.665333
40,0.0010,534.678406,0.004000,0.665333
41,0.0010,535.022400,0.002000,0.665333
42,0.0010,537.260681,-0.013733,0.665333
43,0.0010,536.342041,0.007200,0.665333
44,0.0010,533.344666,0.005200,0.665333
45,0.0010,534.880615,0.003467,0.665333
46,0.0010,535.463135,-0.005733,0.665333
47,0.0010,535.740173,-0.000400,0.665333
48,0.0010,537.321899,0.009333,0.665333
49,0.0010,536.653381,0.002400,0.665333
50,0.0010,537.066345,0.004667,0.665333
51,0.0121,536.140381,0.014267,0.665333
52,0.0233,539.342407,0.027467,0.665333
53,0.0344,536.278870,0.036800,0.665333
54,0.0455,536.499329,0.041867,0.665333
55,0.0567,535.287903,0.065067,0.665333
56,0.0678,536.733337,0.074933,0.665333
57,0.0789,535.130371,0.076133,0.665333
58,0.0901,537.721008,0.086000,0.665333
59,0.1012,536.302673,0.096400,0.665333
60,0.1123,533.814392,0.118800,0.665333
61,0.1235,534.807312,0.119867,0.665333
62,0.1346,536.924988,0.133200,0.665333
63,0.1457,535.083374,0.145067,0.665333
64,0.1569,537.270081,0.162267,0.665333
65,0.1680,537.504028,0.152400,0.665333
66,0.1791,536.567566,0.179200,0.665333
67,0.1903,535.656738,0.189867,0.665333
68,0.2014,536.500488,0.196667,0.665333
69,0.2125,534.221008,0.207333,0.665333
70,0.2237,536.253845,0.227200,0.665333
71,0.2348,535.169373,0.231600,0.665333
72,0.2459,533.986267,0.238800,0.665333
73,0.2571,535.610168,0.244267,0.665333
74,0.2682,534.776184,0.260933,0.665333
75,0.2793,537.122864,0.271867,0.665333
76,0.2905,536.086365,0.282667,0.665333
77,0.3016,533.903564,0.285600,0.665333
78,0.3127,535.691406,0.306800,0.665333
79,0.3239,536.542419,0.303600,0.665333
80,0.3350,535.903809,0.320267,0.665333
81,0.3461,536.188538,0.329200,0.665333
82,0.3573,533.448242,0.334000,0.665333
83,0.3684,535.716797,0.351867,0.665333
84,0.3795,533.598267,0.376400,0.665333
85,0.3907,533.833191,0.366133,0.665333
86,0.4018,534.013855,0.382400,0.665333
87,0.4129,533.367493,0.396933,0.665333
88,0.4241,535.803101,0.396133,0.665333
89,0.4352,534.025818,0.414267,0.665333
90,0.4463,535.564941,0.422000,0.665333
91,0.4575,534.797180,0.431067,0.665333
92,0.4686,533.670227,0.436667,0.665333
93,0.4797,530.877441,0.436000,0.665333
94,0.4909,532.902344,0.451467,0.665333
95,0.5020,531.278015,0.458400,0.665333
96,0.5131,530.840515,0.476667,0.665333
97,0.5243,528.629333,0.473733,0.665333
98,0.5354,530.882263,0.478133,0.665333
99,0.5465,528.583923,0.487867,0.665333
100,0.5577,527.970825,0.496533,0.665333
101,0.5688,526.270325,0.516533,0.665333
102,0.5799,524.929199,0.522267,0.665333
103,0.5911,524.538818,0.518933,0.665333
104,0.6022,523.778870,0.520667,0.665333
105,0.6133,521.686951,0.530000,0.665333
106,0.6245,521.696960,0.536400,0.665333
107,0.6356,519.341797,0.544133,0.665333
108,0.6468,518.824646,0.553200,0.665333
109,0.6579,515.684875,0.557867,0.665333
110,0.6690,512.688904,0.559467,0.665333
111,0.6802,510.872284,0.566000,0.665333
112,0.6913,506.600800,0.579067,0.665333
113,0.7024,505.285248,0.585067,0.665333
114,0.7136,501.692383,0.588400,0.665333
115,0.7247,498.807617,0.596133,0.665333
116,0.7358,495.553314,0.600933,0.665333
117,0.7470,493.772308,0.601867,0.665333
118,0.7581,489.878143,0.607467,0.665333
119,0.7692,488.850311,0.606933,0.665333
120,0.7804,482.056854,0.610133,0.665333
121,0.7915,479.301483,0.617067,0.665333
122,0.8026,479.655823,0.620000,0.665333
123,0.8138,473.274719,0.627867,0.665333
124,0.8249,470.127594,0.627733,0.665333
125,0.8360,463.594574,0.629733,0.665333
126,0.8472,461.929413,0.633733,0.673333
127,0.8583,459.550598,0.637600,0.673333
128,0.8694,449.714935,0.643867,0.673333
129,0.8806,442.171783,0.647600,0.684000
130,0.8917,435.326630,0.652667,0.684000
131,0.9028,427.622162,0.655200,0.700000
132,0.9140,421.159485,0.656533,0.700000
133,0.9251,415.094086,0.657333,0.700000
134,0.9362,409.191437,0.659867,0.702667
135,0.9474,400.251373,0.666133,0.702667
136,0.9585,393.163208,0.665733,0.702667
