step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,22.246908,-0.043750,0.875000
1,0.0010,22.218964,0.006250,1.000000
2,0.0010,22.128469,-0.025000,1.000000
3,0.0010,22.199911,0.037500,1.000000
4,0.0010,22.274534,0.093750,1.000000
5,0.0010,22.199858,-0.031250,1.000000
6,0.0010,22.221245,0.143750,1.000000
7,0.0010,22.220758,-0.031250,1.000000
8,0.0010,22.243046,-0.006250,1.000000
9,0.0010,22.205578,0.012500,1.000000
10,0.0010,22.184687,-0.118750,1.000000
11,0.0010,22.233683,0.056250,1.000000
12,0.0010,22.190735,0.006250,1.000000
13,0.0010,22.227573,-0.037500,1.000000
14,0.0010,22.215153,-0.050000,1.000000
15,0.0010,22.277235,-0.025000,1.000000
16,0.0010,22.197592,0.018750,1.000000
17,0.0010,22.228163,-0.043750,1.000000
18,0.0010,22.229692,-0.106250,1.000000
19,0.0010,22.256662,0.018750,1.000000
20,0.0010,22.209089,-0.018750,1.000000
21,0.0010,22.194008,0.018750,1.000000
22,0.0010,22.221823,0.000000,1.000000
23,0.0010,22.274303,0.037500,1.000000
24,0.0010,22.301548,0.075000,1.000000
25,0.0010,22.166639,0.012500,1.000000
26,0.0010,22.230810,0.031250,1.000000
27,0.0010,22.232618,0.000000,1.000000
28,0.0010,22.164265,0.050000,1.000000
29,0.0010,22.218754,0.093750,1.000000
30,0.0010,22.223543,0.043750,1.000000
31,0.0010,22.283567,0.031250,1.000000
32,0.0010,22.330034,-0.062500,1.000000
33,0.0010,22.118490,-0.031250,1.000000
34,0.0010,22.120014,-0.056250,1.000000
35,0.0010,22.180773,-0.087500,1.000000
36,0.0010,22.295197,0.050000,1.000000
37,0.0010,22.174051,0.018750,1.000000
38,0.0010,22.156895,0.018750,1.000000
39,0.0010,22.198252,-0.125000,1.000000
40,0.0010,22.202671,-0.031250,1.000000
41,0.0010,22.155127,-0.006250,1.000000
42,0.0010,22.190250,0.062500,1.000000
43,0.0010,22.187433,-0.025000,1.000000
44,0.0010,22.275871,-0.025000,1.000000
45,0.0010,22.175436,-0.031250,1.000000
46,0.0010,22.242155,0.081250,1.000000
47,0.0010,22.313974,0.037500,1.000000
48,0.0010,22.231779,0.000000,1.000000
49,0.0010,22.226519,0.006250,1.000000
50,0.0010,22.177834,-0.018750,1.000000
51,0.0121,22.235405,0.125000,1.000000
52,0.0233,22.226669,0.112500,1.000000
53,0.0344,22.214254,0.012500,1.000000
54,0.0455,22.208164,0.068750,1.000000
55,0.0567,22.140545,0.043750,1.000000
56,0.0678,22.185516,0.037500,1.000000
57,0.0789,22.292685,0.187500,1.000000
58,0.0901,22.150591,0.056250,1.000000
59,0.1012,22.172001,0.125000,1.000000
60,0.1123,22.222528,0.025000,1.000000
61,0.1235,22.214191,0.118750,1.000000
62,0.1346,22.267765,0.093750,1.000000
63,0.1457,22.235907,0.106250,1.000000
64,0.1569,22.176966,0.106250,1.000000
65,0.1680,22.248537,0.187500,1.000000
66,0.1791,22.251661,0.181250,1.000000
67,0.1903,22.187359,0.187500,1.000000
68,0.2014,22.262838,0.275000,1.000000
69,0.2125,22.215540,0.225000,1.000000
70,0.2237,22.147528,0.206250,1.000000
71,0.2348,22.243189,0.287500,1.000000
72,0.2459,22.156475,0.231250,1.000000
73,0.2571,22.198616,0.175000,1.000000
74,0.2682,22.279638,0.275000,1.000000
75,0.2793,22.163750,0.318750,1.000000
76,0.2905,22.200788,0.300000,1.000000
77,0.3016,22.227934,0.275000,1.000000
78,0.3127,22.226780,0.281250,1.000000
79,0.3239,22.246721,0.243750,1.000000
80,0.3350,22.132078,0.368750,1.000000
81,0.3461,22.208076,0.368750,1.000000
82,0.3573,22.299820,0.375000,1.000000
83,0.3684,22.184896,0.393750,1.000000
84,0.3795,22.199059,0.443750,1.000000
85,0.3907,22.179207,0.381250,1.000000
86,0.4018,22.247538,0.368750,1.000000
87,0.4129,22.173155,0.362500,1.000000
88,0.4241,22.161215,0.325000,1.000000
89,0.4352,22.250677,0.475000,1.000000
90,0.4463,22.185133,0.437500,1.000000
91,0.4575,22.121750,0.443750,1.000000
92,0.4686,22.299284,0.356250,1.000000
93,0.4797,22.229374,0.306250,1.000000
94,0.4909,22.188913,0.500000,1.000000
95,0.5020,22.210169,0.381250,1.000000
96,0.5131,22.187643,0.562500,1.000000
97,0.5243,22.154921,0.450000,1.000000
98,0.5354,22.209776,0.543750,1.000000
99,0.5465,22.252258,0.593750,1.000000
100,0.5577,22.137114,0.550000,1.000000
101,0.5688,22.140070,0.425000,1.000000
102,0.5799,22.192688,0.518750,1.000000
103,0.5911,22.156824,0.481250,1.000000
104,0.6022,22.165628,0.493750,1.000000
105,0.6133,22.204828,0.468750,1.000000
106,0.6245,22.219534,0.500000,1.000000
107,0.6356,22.161310,0.550000,1.000000
108,0.6468,22.195539,0.437500,1.000000
109,0.6579,22.278997,0.575000,1.000000
110,0.6690,22.142185,0.581250,1.000000
111,0.6802,22.248354,0.606250,1.000000
112,0.6913,22.134901,0.543750,1.000000
113,0.7024,22.188892,0.675000,1.000000
114,0.7136,22.237963,0.550000,1.000000
115,0.7247,22.183638,0.650000,1.000000
116,0.7358,22.128048,0.625000,1.000000
117,0.7470,22.215509,0.550000,1.000000
118,0.7581,22.178047,0.600000,1.000000
119,0.7692,22.154787,0.643750,1.000000
120,0.7804,22.292225,0.625000,1.000000
121,0.7915,22.172752,0.662500,1.000000
122,0.8026,22.238821,0.712500,1.000000
123,0.8138,22.211798,0.687500,1.000000
124,0.8249,22.193443,0.618750,1.000000
125,0.8360,22.210531,0.668750,1.000000
126,0.8472,22.205273,0.700000,1.000000
127,0.8583,22.178984,0.637500,1.000000
128,0.8694,22.184145,0.656250,1.000000
129,0.8806,22.147886,0.787500,1.000000
130,0.8917,22.309164,0.706250,1.000000
131,0.9028,22.128412,0.706250,1.000000
132,0.9140,22.113913,0.718750,1.000000
133,0.9251,22.130236,0.781250,1.000000
134,0.9362,22.300955,0.750000,1.000000
135,0.9474,22.136692,0.768750,1.000000
136,0.9585,22.295607,0.743750,1.000000
137,0.9696,22.224985,0.800000,1.000000
138,0.9808,22.158247,0.762500,1.000000
139,0.9919,22.201094,0.756250,1.000000
140,1.0030,22.212076,0.737500,1.000000
141,1.0142,22.236126,0.837500,1.000000
142,1.0253,22.221659,0.775000,1.000000
143,1.0364,22.270037,0.781250,1.000000
144,1.0476,22.311871,0.806250,1.000000
145,1.0587,22.229841,0.806250,1.000000
146,1.0698,22.327007,0.743750,1.000000
147,1.0810,22.303129,0.768750,1.000000
148,1.0921,22.273024,0.787500,1.000000
149,1.1032,22.242926,0.818750,1.000000
150,1.1144,22.257963,0.843750,1.000000
151,1.1255,22.299593,0.812500,1.000000
152,1.1366,22.250641,0.862500,1.000000
153,1.1478,22.221210,0.818750,1.000000
154,1.1589,22.233759,0.812500,1.000000
155,1.1700,22.198975,0.787500,1.000000
156,1.1812,22.145769,0.881250,1.000000
157,1.1923,22.228872,0.831250,1.000000
158,1.2034,22.164200,0.875000,1.000000
159,1.2146,22.193468,0.800000,1.000000
160,1.2257,22.094181,0.831250,1.000000
161,1.2368,22.121319,0.806250,1.000000
162,1.2480,22.221922,0.806250,1.000000
163,1.2591,22.093857,0.800000,1.000000
164,1.2702,22.062101,0.793750,1.000000
165,1.2814,22.171967,0.806250,1.000000
166,1.2925,22.253164,0.825000,1.000000
167,1.3036,22.250502,0.856250,1.000000
168,1.3148,22.186298,0.843750,1.000000
169,1.3259,22.299150,0.818750,1.000000
170,1.3370,22.260790,0.881250,1.000000
171,1.3482,22.173491,0.881250,1.000000
172,1.3593,22.170862,0.831250,1.000000
173,1.3704,22.159988,0.837500,1.000000
174,1.3816,22.159460,0.831250,1.000000
175,1.3927,22.144369,0.875000,1.000000
176,1.4038,22.133064,0.850000,1.000000
177,1.4150,22.111042,0.868750,1.000000
178,1.4261,22.079863,0.881250,1.000000
179,1.4372,22.098154,0.875000,1.000000
180,1.4484,22.083328,0.862500,1.000000
181,1.4595,22.031904,0.881250,1.000000
182,1.4706,22.065123,0.856250,1.000000
183,1.4818,22.025906,0.900000,1.000000
184,1.4929,21.967754,0.893750,1.000000
185,1.5040,22.011667,0.900000,1.000000
186,1.5152,21.964949,0.887500,1.000000
187,1.5263,21.905180,0.862500,1.000000
188,1.5374,21.949190,0.906250,1.000000
189,1.5486,21.983248,0.918750,1.000000
190,1.5597,21.957434,0.875000,1.000000
191,1.5708,21.928986,0.850000,1.000000
192,1.5820,21.907841,0.862500,1.000000
193,1.5931,21.925703,0.887500,1.000000
194,1.6042,21.822142,0.875000,1.000000
195,1.6154,21.801823,0.893750,1.000000
196,1.6265,21.893614,0.893750,1.000000
197,1.6376,21.856609,0.868750,1.000000
198,1.6488,21.765314,0.887500,1.000000
199,1.6599,21.847488,0.887500,1.000000
200,1.6710,21.790628,0.875000,1.000000
201,1.6822,21.783285,0.875000,1.000000
202,1.6933,21.784485,0.918750,1.000000
203,1.7044,21.825922,0.912500,1.000000
204,1.7156,21.746634,0.925000,1.000000
205,1.7267,21.638056,0.918750,1.000000
206,1.7378,21.688078,0.925000,1.000000
207,1.7490,21.667677,0.925000,1.000000
208,1.7601,21.562939,0.918750,1.000000
209,1.7712,21.474627,0.912500,1.000000
210,1.7824,21.412405,0.918750,1.000000
211,1.7935,21.433523,0.912500,1.000000
212,1.8046,21.450377,0.931250,1.000000
213,1.8158,21.429483,0.925000,1.000000
214,1.8269,21.329334,0.918750,1.000000
215,1.8380,21.293125,0.925000,1.000000
216,1.8492,21.271408,0.925000,1.000000
217,1.8603,21.216955,0.918750,1.000000
218,1.8714,21.122028,0.918750,1.000000
219,1.8826,21.066587,0.925000,1.000000
220,1.8937,21.059824,0.925000,1.000000
221,1.9049,21.049986,0.918750,1.000000
222,1.9160,20.968367,0.925000,1.000000
223,1.9271,21.101545,0.925000,1.000000
224,1.9383,21.052053,0.937500,1.000000
225,1.9494,20.998846,0.937500,1.000000
226,1.9605,20.947655,0.931250,1.000000
227,1.9717,20.886650,0.925000,1.000000
228,1.9828,20.892782,0.931250,1.000000
229,1.9939,20.906361,0.925000,1.000000
230,2.0051,20.807930,0.937500,1.000000
231,2.0162,20.707525,0.943750,1.000000
232,2.0273,20.674824,0.943750,1.000000
233,2.0385,20.605078,0.931250,1.000000
234,2.0496,20.503733,0.943750,1.000000
235,2.0607,20.466410,0.943750,1.000000
236,2.0719,20.396036,0.943750,1.000000
237,2.0830,20.162689,0.943750,1.000000
238,2.0941,20.158272,0.943750,1.000000
239,2.1053,20.151300,0.937500,1.000000
240,2.1164,20.198673,0.943750,1.000000
241,2.1275,20.132879,0.943750,1.000000
242,2.1387,20.123230,0.937500,1.000000
243,2.1498,20.047672,0.937500,1.000000
244,2.1609,20.050217,0.937500,1.000000
245,2.1721,20.010462,0.937500,1.000000
246,2.1832,20.021811,0.943750,1.000000
247,2.1943,20.030235,0.943750,1.000000
248,2.2055,19.977449,0.937500,1.000000
249,2.2166,19.966892,0.937500,1.000000
250,2.2277,19.916447,0.943750,1.000000
251,2.2389,19.914005,0.943750,1.000000
252,2.2500,19.862288,0.943750,1.000000
253,2.2611,19.781055,0.943750,1.000000
254,2.2723,19.741278,0.943750,1.000000
255,2.2834,19.714146,0.943750,1.000000
256,2.2945,19.734119,0.943750,1.000000
257,2.3057,19.683701,0.943750,1.000000
258,2.3168,19.642731,0.943750,1.000000
259,2.3279,19.546011,0.943750,1.000000
260,2.3391,19.531630,0.943750,1.000000
261,2.3502,19.449085,0.943750,1.000000
262,2.3613,19.462845,0.943750,1.000000
263,2.3725,19.386042,0.943750,1.000000
264,2.3836,19.342648,0.943750,1.000000
265,2.3947,19.261042,0.943750,1.000000
266,2.4059,19.297400,0.937500,1.000000
267,2.4170,19.282944,0.931250,1.000000
268,2.4281,19.280481,0.937500,1.000000
269,2.4393,19.233732,0.937500,1.000000
270,2.4504,19.152731,0.937500,1.000000
271,2.4615,19.179184,0.937500,1.000000
272,2.4727,19.199533,0.931250,1.000000
273,2.4838,19.151325,0.937500,1.000000
274,2.4949,19.130064,0.931250,1.000000
275,2.5061,19.054319,0.937500,1.000000
276,2.5172,18.890125,0.937500,1.000000
277,2.5283,18.846380,0.937500,1.000000
278,2.5395,18.914219,0.937500,1.000000
279,2.5506,18.935127,0.937500,1.000000
280,2.5617,18.899155,0.937500,1.000000
281,2.5729,18.824583,0.937500,1.000000
282,2.5840,18.905672,0.931250,1.000000
283,2.5951,18.860289,0.950000,1.000000
284,2.6063,18.811247,0.950000,1.000000
285,2.6174,18.664511,0.950000,1.000000
286,2.6285,18.606968,0.950000,1.000000
287,2.6397,18.556295,0.950000,1.000000
288,2.6508,18.569118,0.943750,1.000000
289,2.6619,18.532873,0.950000,1.000000
290,2.6731,18.486113,0.943750,1.000000
291,2.6842,18.432623,0.950000,1.000000
292,2.6953,18.451487,0.950000,1.000000
293,2.7065,18.441607,0.950000,1.000000
294,2.7176,18.392029,0.950000,1.000000
295,2.7287,18.341835,0.950000,1.000000
296,2.7399,18.291162,0.950000,1.000000
297,2.7510,18.240131,0.950000,1.000000
298,2.7621,18.188856,0.950000,1.000000
299,2.7733,18.194429,0.950000,1.000000
300,2.7844,18.143795,0.950000,1.000000
301,2.7955,18.100668,0.950000,1.000000
302,2.8067,18.320402,0.937500,1.000000
303,2.8178,18.271254,0.937500,1.000000
304,2.8289,18.221449,0.937500,1.000000
305,2.8401,18.175846,0.931250,1.000000
306,2.8512,18.422358,0.937500,1.000000
307,2.8623,18.266579,0.937500,1.000000
308,2.8735,18.339527,0.937500,1.000000
309,2.8846,18.291853,0.937500,1.000000
310,2.8957,18.342693,0.931250,1.000000
311,2.9069,18.242111,0.937500,1.000000
312,2.9180,18.194565,0.937500,1.000000
313,2.9291,18.146601,0.937500,1.000000
314,2.9403,18.040876,0.937500,1.000000
315,2.9514,17.993765,0.937500,1.000000
316,2.9625,17.946350,0.937500,1.000000
317,2.9737,17.959629,0.937500,1.000000
318,2.9848,17.912958,0.937500,1.000000
319,2.9959,17.890736,0.931250,1.000000
320,3.0071,17.847174,0.931250,1.000000
321,3.0182,17.894556,0.931250,1.000000
322,3.0293,17.850290,0.931250,1.000000
323,3.0405,17.806953,0.931250,1.000000
324,3.0516,17.762836,0.931250,1.000000
325,3.0627,17.718521,0.931250,1.000000
326,3.0739,17.674088,0.931250,1.000000
327,3.0850,17.695562,0.943750,1.000000
328,3.0961,17.653921,0.943750,1.000000
329,3.1073,17.611927,0.943750,1.000000
330,3.1184,17.569660,0.943750,1.000000
331,3.1296,17.573095,0.943750,1.000000
332,3.1407,17.452936,0.943750,1.000000
333,3.1518,17.410246,0.943750,1.000000
334,3.1630,17.367216,0.943750,1.000000
335,3.1741,17.323942,0.943750,1.000000
336,3.1852,17.280500,0.943750,1.000000
337,3.1964,17.316931,0.943750,1.000000
338,3.2075,17.273798,0.943750,1.000000
339,3.2186,17.230515,0.943750,1.000000
340,3.2298,17.187153,0.943750,1.000000
341,3.2409,17.143778,0.943750,1.000000
342,3.2520,17.100449,0.943750,1.000000
343,3.2632,17.057213,0.943750,1.000000
344,3.2743,17.014120,0.943750,1.000000
345,3.2854,16.971207,0.943750,1.000000
346,3.2966,17.080160,0.943750,1.000000
347,3.3077,17.039736,0.943750,1.000000
348,3.3188,16.999302,0.943750,1.000000
349,3.3300,17.029892,0.943750,1.000000
350,3.3411,16.989790,0.943750,1.000000
351,3.3522,16.949606,0.943750,1.000000
352,3.3634,16.838673,0.943750,1.000000
353,3.3745,16.817102,0.943750,1.000000
354,3.3856,16.778397,0.943750,1.000000
355,3.3968,16.739723,0.943750,1.000000
356,3.4079,16.701124,0.943750,1.000000
357,3.4190,16.662632,0.943750,1.000000
358,3.4302,16.624277,0.943750,1.000000
359,3.4413,16.586090,0.943750,1.000000
360,3.4524,16.548098,0.943750,1.000000
361,3.4636,16.510319,0.943750,1.000000
362,3.4747,16.472773,0.943750,1.000000
363,3.4858,16.435476,0.943750,1.000000
364,3.4970,16.488455,0.943750,1.000000
365,3.5081,16.452332,0.943750,1.000000
366,3.5192,16.375900,0.943750,1.000000
367,3.5304,16.340950,0.943750,1.000000
368,3.5415,16.342611,0.943750,1.000000
369,3.5526,16.421635,0.943750,1.000000
370,3.5638,16.387547,0.943750,1.000000
371,3.5749,16.353249,0.943750,1.000000
372,3.5860,16.318802,0.943750,1.000000
373,3.5972,16.284256,0.943750,1.000000
374,3.6083,16.249655,0.943750,1.000000
375,3.6194,16.215048,0.943750,1.000000
376,3.6306,16.180471,0.943750,1.000000
377,3.6417,16.145960,0.943750,1.000000
378,3.6528,16.111544,0.943750,1.000000
379,3.6640,16.077250,0.943750,1.000000
380,3.6751,16.043104,0.943750,1.000000
381,3.6862,16.009129,0.943750,1.000000
382,3.6974,15.985972,0.943750,1.000000
383,3.7085,15.952476,0.943750,1.000000
384,3.7196,15.918973,0.943750,1.000000
385,3.7308,15.903653,0.937500,1.000000
386,3.7419,15.852160,0.943750,1.000000
387,3.7530,15.818906,0.943750,1.000000
388,3.7642,15.785767,0.943750,1.000000
389,3.7753,15.752769,0.943750,1.000000
390,3.7864,15.719933,0.943750,1.000000
391,3.7976,15.687279,0.943750,1.000000
392,3.8087,15.654825,0.943750,1.000000
