step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,22.206205,0.012500,0.875000
1,0.0010,22.202682,-0.100000,1.000000
2,0.0010,22.362562,-0.043750,1.000000
3,0.0010,22.256025,-0.118750,1.000000
4,0.0010,22.064425,0.031250,1.000000
5,0.0010,22.189741,-0.031250,1.000000
6,0.0010,22.247808,0.043750,1.000000
7,0.0010,22.265295,0.006250,1.000000
8,0.0010,22.264755,-0.050000,1.000000
9,0.0010,22.139875,-0.050000,1.000000
10,0.0010,22.197901,-0.006250,1.000000
11,0.0010,22.238415,-0.025000,1.000000
12,0.0010,22.194006,0.056250,1.000000
13,0.0010,22.275578,0.106250,1.000000
14,0.0010,22.217695,-0.018750,1.000000
15,0.0010,22.121164,-0.031250,1.000000
16,0.0010,22.192444,0.050000,1.000000
17,0.0010,22.291906,0.025000,1.000000
18,0.0010,22.217854,0.087500,1.000000
19,0.0010,22.198803,0.012500,1.000000
20,0.0010,22.281240,0.012500,1.000000
21,0.0010,22.297615,-0.018750,1.000000
22,0.0010,22.149321,0.012500,1.000000
23,0.0010,22.236010,-0.100000,1.000000
24,0.0010,22.132772,-0.050000,1.000000
25,0.0010,22.282328,0.000000,1.000000
26,0.0010,22.262213,-0.056250,1.000000
27,0.0010,22.186567,-0.037500,1.000000
28,0.0010,22.180426,-0.056250,1.000000
29,0.0010,22.250004,0.043750,1.000000
30,0.0010,22.294767,0.056250,1.000000
31,0.0010,22.257711,-0.012500,1.000000
32,0.0010,22.253677,-0.006250,1.000000
33,0.0010,22.277472,-0.043750,1.000000
34,0.0010,22.226316,0.087500,1.000000
35,0.0010,22.205217,-0.043750,1.000000
36,0.0010,22.117594,-0.006250,1.000000
37,0.0010,22.138189,-0.012500,1.000000
38,0.0010,22.193146,0.006250,1.000000
39,0.0010,22.310297,-0.068750,1.000000
40,0.0010,22.184416,-0.068750,1.000000
41,0.0010,22.204184,0.056250,1.000000
42,0.0010,22.129797,-0.068750,1.000000
43,0.0010,22.292994,-0.031250,1.000000
44,0.0010,22.099979,-0.037500,1.000000
45,0.0010,22.132887,0.037500,1.000000
46,0.0010,22.238836,0.000000,1.000000
47,0.0010,22.192793,0.056250,1.000000
48,0.0010,22.265743,0.018750,1.000000
49,0.0010,22.225470,-0.037500,1.000000
50,0.0010,22.155844,0.018750,1.000000
51,0.0121,22.288740,-0.056250,1.000000
52,0.0233,22.221067,-0.056250,1.000000
53,0.0344,22.206318,0.093750,1.000000
54,0.0455,22.253338,0.012500,1.000000
55,0.0567,22.361404,0.018750,1.000000
56,0.0678,22.243277,0.112500,1.000000
57,0.0789,22.169205,-0.018750,1.000000
58,0.0901,22.228779,0.106250,1.000000
59,0.1012,22.178499,0.106250,1.000000
60,0.1123,22.155264,0.043750,1.000000
61,0.1235,22.219902,0.156250,1.000000
62,0.1346,22.169437,0.062500,1.000000
63,0.1457,22.199768,0.068750,1.000000
64,0.1569,22.176647,0.168750,1.000000
65,0.1680,22.172169,0.106250,1.000000
66,0.1791,22.267359,0.193750,1.000000
67,0.1903,22.273323,0.118750,1.000000
68,0.2014,22.266655,0.231250,1.000000
69,0.2125,22.277182,0.206250,1.000000
70,0.2237,22.163040,0.225000,1.000000
71,0.2348,22.136051,0.187500,1.000000
