step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,17.332518,0.027385,0.632882
1,0.0010,17.269316,-0.014570,0.718026
2,0.0010,17.374365,0.024036,0.718026
3,0.0010,17.332752,-0.033781,0.718026
4,0.0010,17.369623,0.008998,0.718026
5,0.0010,17.285112,0.013910,0.718026
6,0.0010,17.331345,-0.007831,0.718026
7,0.0010,17.293802,0.012986,0.718026
8,0.0010,17.364933,0.000985,0.718026
9,0.0010,17.348799,-0.012292,0.718026
10,0.0010,17.345652,-0.066435,0.718026
11,0.0010,17.314329,-0.007938,0.718026
12,0.0010,17.305319,0.024810,0.718026
13,0.0010,17.391653,-0.039837,0.718026
14,0.0010,17.314711,0.048531,0.718026
15,0.0010,17.358648,-0.029107,0.718026
16,0.0010,17.339231,-0.022560,0.718026
17,0.0010,17.330671,-0.044008,0.718026
18,0.0010,17.333359,0.030097,0.718026
19,0.0010,17.348024,0.027832,0.718026
20,0.0010,17.409853,0.075072,0.718026
21,0.0010,17.442978,-0.048342,0.718026
22,0.0010,17.347919,0.106517,0.718026
23,0.0010,17.387878,0.014579,0.718026
24,0.0010,17.417585,-0.058075,0.718026
25,0.0010,17.321089,-0.018375,0.718026
26,0.0010,17.311289,0.073680,0.718026
27,0.0010,17.300056,0.048137,0.718026
28,0.0010,17.364134,0.077171,0.718026
29,0.0010,17.326960,-0.058271,0.718026
30,0.0010,17.364420,-0.057101,0.718026
31,0.0010,17.365458,0.099196,0.718026
32,0.0010,17.384367,0.017089,0.718026
33,0.0010,17.408684,-0.012961,0.718026
34,0.0010,17.306448,0.053873,0.718026
35,0.0010,17.355131,0.019565,0.718026
36,0.0010,17.324894,-0.013714,0.718026
37,0.0010,17.320740,-0.013509,0.718026
38,0.0010,17.355717,0.036603,0.718026
39,0.0010,17.376419,-0.049780,0.718026
40,0.0010,17.364820,-0.037368,0.718026
41,0.0010,17.436384,-0.001213,0.718026
42,0.0010,17.268354,0.066934,0.718026
43,0.0010,17.390659,0.035350,0.718026
44,0.0010,17.277542,0.032368,0.718026
45,0.0010,17.279560,-0.053993,0.718026
46,0.0010,17.342436,-0.014839,0.718026
47,0.0010,17.316189,-0.042186,0.718026
48,0.0010,17.394419,-0.022703,0.718026
49,0.0010,17.372314,0.000121,0.718026
50,0.0010,17.262457,0.040752,0.718026
51,0.0121,17.319473,-0.007865,0.718026
52,0.0233,17.382755,0.051365,0.718026
53,0.0344,17.401682,0.039555,0.718026
54,0.0455,17.338398,0.061985,0.718026
55,0.0567,17.412703,0.036378,0.718026
56,0.0678,17.310461,0.153698,0.718026
57,0.0789,17.300169,0.032019,0.718026
58,0.0901,17.319515,0.077498,0.718026
59,0.1012,17.314703,0.082083,0.718026
60,0.1123,17.270582,0.064995,0.718026
61,0.1235,17.286152,0.127438,0.718026
62,0.1346,17.397398,0.108507,0.718026
63,0.1457,17.313253,0.091159,0.718026
64,0.1569,17.360559,0.169860,0.718026
65,0.1680,17.327875,0.179647,0.718026
66,0.1791,17.340759,0.101006,0.718026
67,0.1903,17.308666,0.207355,0.718026
68,0.2014,17.386206,0.177233,0.718026
69,0.2125,17.319044,0.226181,0.718026
70,0.2237,17.278280,0.166409,0.718026
71,0.2348,17.370544,0.256591,0.718026
72,0.2459,17.333189,0.243385,0.718026
73,0.2571,17.307713,0.187581,0.718026
74,0.2682,17.369339,0.215491,0.718026
75,0.2793,17.318518,0.238581,0.718026
76,0.2905,17.283829,0.175153,0.718026
77,0.3016,17.324047,0.229404,0.718026
78,0.3127,17.352068,0.310364,0.718026
79,0.3239,17.318995,0.278668,0.718026
80,0.3350,17.352373,0.260481,0.718026
81,0.3461,17.344105,0.240851,0.718026
82,0.3573,17.313629,0.276636,0.718026
83,0.3684,17.320532,0.265865,0.718026
84,0.3795,17.362173,0.350062,0.718026
85,0.3907,17.371487,0.346742,0.718026
86,0.4018,17.351084,0.352084,0.718026
87,0.4129,17.409361,0.357154,0.718026
88,0.4241,17.377687,0.383715,0.718026
89,0.4352,17.295515,0.319835,0.718026
90,0.4463,17.359098,0.317681,0.718026
91,0.4575,17.331076,0.407129,0.718026
92,0.4686,17.318991,0.392658,0.718026
93,0.4797,17.367025,0.414514,0.718026
94,0.4909,17.318699,0.378603,0.718026
95,0.5020,17.334249,0.401885,0.718026
96,0.5131,17.388025,0.365245,0.718026
97,0.5243,17.296946,0.337775,0.718026
98,0.5354,17.421125,0.436901,0.718026
99,0.5465,17.299549,0.398204,0.718026
100,0.5577,17.414774,0.468425,0.718026
101,0.5688,17.366501,0.402514,0.718026
102,0.5799,17.345148,0.383749,0.718026
103,0.5911,17.316063,0.396846,0.718026
104,0.6022,17.377842,0.461126,0.718026
105,0.6133,17.345581,0.434753,0.718026
106,0.6245,17.356346,0.499656,0.718026
107,0.6356,17.381674,0.500555,0.718026
108,0.6468,17.356045,0.475820,0.718026
109,0.6579,17.301920,0.492009,0.718026
110,0.6690,17.340752,0.502759,0.718026
111,0.6802,17.370871,0.468289,0.718026
112,0.6913,17.336887,0.419377,0.718026
113,0.7024,17.381468,0.490462,0.718026
114,0.7136,17.308622,0.559835,0.718026
115,0.7247,17.309895,0.424767,0.718026
116,0.7358,17.268831,0.410831,0.718026
117,0.7470,17.364983,0.529173,0.718026
118,0.7581,17.367178,0.496160,0.718026
119,0.7692,17.333189,0.549317,0.718026
120,0.7804,17.337351,0.564951,0.718026
121,0.7915,17.361317,0.521215,0.718026
122,0.8026,17.422623,0.531518,0.718026
123,0.8138,17.338602,0.565630,0.718026
124,0.8249,17.327414,0.556897,0.718026
125,0.8360,17.353239,0.532998,0.718026
126,0.8472,17.297293,0.511646,0.718026
127,0.8583,17.397806,0.552633,0.718026
128,0.8694,17.353388,0.489801,0.718026
129,0.8806,17.360865,0.562124,0.718026
130,0.8917,17.291594,0.564243,0.718026
131,0.9028,17.376247,0.552326,0.718026
132,0.9140,17.396410,0.551219,0.718026
133,0.9251,17.317455,0.587195,0.718026
134,0.9362,17.423029,0.536597,0.718026
135,0.9474,17.391844,0.560057,0.718026
136,0.9585,17.358866,0.589745,0.718026
137,0.9696,17.396816,0.590599,0.718026
138,0.9808,17.373774,0.535983,0.718026
139,0.9919,17.385445,0.594735,0.718026
140,1.0030,17.413321,0.547324,0.718026
141,1.0142,17.341379,0.594005,0.718026
142,1.0253,17.389940,0.600082,0.718026
143,1.0364,17.372210,0.610111,0.718026
144,1.0476,17.326736,0.565528,0.718026
145,1.0587,17.356726,0.561088,0.718026
146,1.0698,17.354145,0.617531,0.718026
147,1.0810,17.336325,0.568806,0.718026
148,1.0921,17.326139,0.617660,0.718026
149,1.1032,17.374744,0.596465,0.718026
150,1.1144,17.402462,0.637293,0.718026
151,1.1255,17.422443,0.653066,0.718026
152,1.1366,17.314051,0.626585,0.718026
153,1.1478,17.308661,0.606018,0.718026
154,1.1589,17.319920,0.640405,0.718026
155,1.1700,17.299473,0.639461,0.718026
156,1.1812,17.339579,0.585947,0.718026
157,1.1923,17.387562,0.607650,0.718026
158,1.2034,17.333145,0.621476,0.718026
159,1.2146,17.346340,0.610327,0.718026
160,1.2257,17.274233,0.652060,0.718026
161,1.2368,17.271273,0.619799,0.718026
162,1.2480,17.288910,0.631041,0.718026
163,1.2591,17.311527,0.620876,0.718026
164,1.2702,17.285698,0.634004,0.718026
165,1.2814,17.363249,0.601800,0.718026
166,1.2925,17.329451,0.650097,0.718026
167,1.3036,17.323950,0.661276,0.718026
168,1.3148,17.324808,0.643456,0.718026
169,1.3259,17.365126,0.665750,0.718026
170,1.3370,17.286570,0.650988,0.718026
171,1.3482,17.301661,0.628278,0.718026
172,1.3593,17.289108,0.647256,0.718026
173,1.3704,17.251637,0.655053,0.718026
174,1.3816,17.294043,0.655977,0.718026
175,1.3927,17.318455,0.657991,0.718026
176,1.4038,17.250015,0.648359,0.718026
177,1.4150,17.233633,0.633750,0.718026
178,1.4261,17.179758,0.640018,0.718026
179,1.4372,17.172489,0.617189,0.718026
180,1.4484,17.163826,0.622473,0.718026
181,1.4595,17.198833,0.645376,0.718026
182,1.4706,17.140825,0.671647,0.718026
183,1.4818,17.166838,0.672261,0.718026
184,1.4929,17.197668,0.668787,0.718026
185,1.5040,17.186842,0.672627,0.718026
186,1.5152,17.177603,0.667216,0.718026
187,1.5263,17.209715,0.682793,0.718026
188,1.5374,17.149553,0.668937,0.718026
189,1.5486,17.164663,0.656929,0.718026
190,1.5597,17.102533,0.660450,0.718026
191,1.5708,17.093504,0.669994,0.718026
192,1.5820,17.101847,0.668170,0.718026
193,1.5931,17.125565,0.686184,0.718026
194,1.6042,17.108625,0.692178,0.718026
195,1.6154,17.098545,0.676206,0.718026
196,1.6265,17.035177,0.692036,0.718026
197,1.6376,17.009558,0.676208,0.718026
198,1.6488,17.001781,0.685191,0.718026
199,1.6599,17.027571,0.678160,0.718026
200,1.6710,17.064739,0.688336,0.718026
201,1.6822,17.036682,0.678631,0.718026
202,1.6933,17.030876,0.676665,0.718026
203,1.7044,17.022699,0.676991,0.718026
204,1.7156,17.005806,0.678762,0.718026
205,1.7267,16.997070,0.690039,0.718026
206,1.7378,17.005507,0.674846,0.718026
207,1.7490,16.972267,0.691557,0.718026
208,1.7601,16.956652,0.690826,0.718026
209,1.7712,16.935963,0.689200,0.718026
210,1.7824,16.944365,0.688965,0.718026
211,1.7935,16.908859,0.700767,0.718026
212,1.8046,16.883383,0.695478,0.718026
213,1.8158,16.873281,0.694653,0.718026
214,1.8269,16.857758,0.692605,0.718026
215,1.8380,16.836466,0.684390,0.718026
216,1.8492,16.810171,0.697526,0.718026
217,1.8603,16.820974,0.697526,0.718026
218,1.8714,16.783728,0.697722,0.718026
219,1.8826,16.804176,0.690820,0.718026
220,1.8937,16.763288,0.686369,0.718026
221,1.9049,16.726362,0.693380,0.718026
222,1.9160,16.728174,0.683312,0.718026
223,1.9271,16.731894,0.696155,0.718026
224,1.9383,16.706009,0.693181,0.718026
225,1.9494,16.812567,0.680984,0.718026
226,1.9605,16.732319,0.689993,0.718026
227,1.9717,16.709909,0.681268,0.718026
228,1.9828,16.691488,0.698902,0.718026
229,1.9939,16.621525,0.697012,0.718026
230,2.0051,16.588730,0.693477,0.718026
231,2.0162,16.510069,0.701648,0.718026
232,2.0273,16.472120,0.705235,0.718026
233,2.0385,16.442673,0.705038,0.718026
234,2.0496,16.407171,0.705038,0.718026
235,2.0607,16.339367,0.702044,0.718026
236,2.0719,16.359825,0.696377,0.718026
237,2.0830,16.316771,0.702312,0.718026
238,2.0941,16.249781,0.699753,0.718026
239,2.1053,16.228039,0.702751,0.718026
240,2.1164,16.203079,0.700506,0.718026
241,2.1275,16.158310,0.702554,0.718026
242,2.1387,16.124289,0.693332,0.718026
243,2.1498,16.095041,0.701534,0.718026
244,2.1609,16.058567,0.705549,0.718026
245,2.1721,16.022079,0.705549,0.718026
246,2.1832,16.048655,0.704200,0.718026
247,2.1943,16.033899,0.701641,0.718026
248,2.2055,16.034313,0.699082,0.718026
249,2.2166,16.049879,0.698022,0.718026
250,2.2277,16.001135,0.704003,0.718026
251,2.2389,15.972880,0.698647,0.718026
252,2.2500,15.893409,0.695136,0.718026
253,2.2611,15.866294,0.690420,0.718026
254,2.2723,15.856995,0.695476,0.718026
255,2.2834,15.818316,0.702240,0.718026
256,2.2945,15.780768,0.701848,0.718026
257,2.3057,15.818946,0.700788,0.718026
258,2.3168,15.758267,0.705745,0.718026
259,2.3279,15.724536,0.705745,0.718026
260,2.3391,15.769397,0.699652,0.718026
261,2.3502,15.687159,0.707704,0.718026
262,2.3613,15.784348,0.693282,0.718026
263,2.3725,15.700765,0.702990,0.718026
264,2.3836,15.674460,0.705235,0.718026
265,2.3947,15.643219,0.705235,0.718026
266,2.4059,15.595840,0.705038,0.718026
267,2.4170,15.579619,0.705235,0.718026
268,2.4281,15.541074,0.702990,0.718026
269,2.4393,15.500752,0.705038,0.718026
270,2.4504,15.486369,0.703186,0.718026
271,2.4615,15.450312,0.705235,0.718026
272,2.4727,15.421289,0.703186,0.718026
273,2.4838,15.385264,0.705235,0.718026
274,2.4949,15.340655,0.705038,0.718026
275,2.5061,15.320380,0.705235,0.718026
276,2.5172,15.304202,0.700941,0.718026
277,2.5283,15.276270,0.703079,0.718026
278,2.5395,15.267923,0.702765,0.718026
279,2.5506,15.237497,0.703275,0.718026
280,2.5617,15.202382,0.703079,0.718026
281,2.5729,15.179782,0.701031,0.718026
282,2.5840,15.135440,0.702883,0.718026
283,2.5951,15.106577,0.702883,0.718026
284,2.6063,15.085879,0.703079,0.718026
285,2.6174,15.062319,0.703275,0.718026
286,2.6285,15.027588,0.703079,0.718026
287,2.6397,15.004050,0.703275,0.718026
288,2.6508,15.008328,0.702569,0.718026
289,2.6619,15.011774,0.699321,0.718026
290,2.6731,14.962569,0.700520,0.718026
291,2.6842,14.936284,0.699543,0.718026
292,2.6953,14.904132,0.702765,0.718026
293,2.7065,14.876803,0.702765,0.718026
294,2.7176,14.840036,0.702373,0.718026
295,2.7287,14.817832,0.702569,0.718026
296,2.7399,14.795423,0.702765,0.718026
297,2.7510,14.765800,0.703079,0.718026
