step,beta,loss,buf_mean_E,buf_best_E
0,0.001,600.0,0.4396915998294497,0.45969159982944974
1,0.010998,599.0,0.45792429866234546,0.4779242986623455
2,0.020996,598.0,0.46968151358036603,0.48968151358036605
3,0.030994,597.0,0.48712012609736244,0.5071201260973625
4,0.040992,596.0,0.48712012609736244,0.5071201260973625
5,0.05099,595.0,0.5067694261229333,0.5267694261229333
6,0.060988,594.0,0.5067694261229333,0.5267694261229333
7,0.070986,593.0,0.514786343110594,0.534786343110594
8,0.080984,592.0,0.5296759183902673,0.5496759183902673
9,0.09098200000000001,591.0,0.535907787273826,0.5559077872738261
10,0.10098,590.0,0.5430184755819902,0.5630184755819903
11,0.110978,589.0,0.5685052988823036,0.5885052988823036
12,0.120976,588.0,0.5685052988823036,0.5885052988823036
13,0.130974,587.0,0.5876252547243903,0.6076252547243903
14,0.140972,586.0,0.5876252547243903,0.6076252547243903
15,0.15097,585.0,0.5876252547243903,0.6076252547243903
16,0.160968,584.0,0.6068851151144123,0.6268851151144124
17,0.170966,583.0,0.6068851151144123,0.6268851151144124
18,0.180964,582.0,0.6163770334442747,0.6363770334442748
19,0.190962,581.0,0.6163770334442747,0.6363770334442748
20,0.20096,580.0,0.630002228468435,0.650002228468435
21,0.210958,579.0,0.6303221366371586,0.6503221366371587
22,0.22095599999999999,578.0,0.6436256814879101,0.6636256814879101
23,0.230954,577.0,0.648272245517232,0.668272245517232
24,0.240952,576.0,0.6582758292504578,0.6782758292504578
25,0.25095,575.0,0.6665754743085832,0.6865754743085832
26,0.260948,574.0,0.6708188405593061,0.6908188405593061
27,0.270946,573.0,0.6778828468553283,0.6978828468553283
28,0.28094399999999997,572.0,0.6809481338739307,0.7009481338739307
29,0.290942,571.0,0.6850375626175997,0.7050375626175998
30,0.30094,570.0,0.6951443599049903,0.7151443599049904
31,0.310938,569.0,0.6976783767064917,0.7176783767064917
32,0.320936,568.0,0.7031765564323337,0.7231765564323337
33,0.330934,567.0,0.710708277343089,0.730708277343089
34,0.340932,566.0,0.710708277343089,0.730708277343089
35,0.35093,565.0,0.7258402370884801,0.7458402370884801
36,0.360928,564.0,0.7258402370884801,0.7458402370884801
37,0.370926,563.0,0.7287993479394587,0.7487993479394587
38,0.380924,562.0,0.7325240412164769,0.7525240412164769
39,0.390922,561.0,0.7404657635969415,0.7604657635969415
40,0.40092,560.0,0.7432433611042593,0.7632433611042593
41,0.410918,559.0,0.7455359495072355,0.7655359495072355
42,0.420916,558.0,0.7571628168454193,0.7771628168454193
43,0.430914,557.0,0.7571628168454193,0.7771628168454193
44,0.44091199999999997,556.0,0.7640957242488109,0.7840957242488109
45,0.45091,555.0,0.7663182357565488,0.7863182357565488
46,0.460908,554.0,0.7663182357565488,0.7863182357565488
47,0.470906,553.0,0.7737514801661562,0.7937514801661563
48,0.480904,552.0,0.7779551179495641,0.7979551179495641
49,0.490902,551.0,0.778941474478445,0.798941474478445
50,0.5009,550.0,0.778941474478445,0.798941474478445
51,0.510898,549.0,0.7862307738157125,0.8062307738157125
52,0.520896,548.0,0.7910726496503394,0.8110726496503394
53,0.530894,547.0,0.7910726496503394,0.8110726496503394
54,0.540892,546.0,0.7944441636625573,0.8144441636625573
55,0.55089,545.0,0.7944441636625573,0.8144441636625573
56,0.5608879999999999,544.0,0.8025647415774306,0.8225647415774306
57,0.570886,543.0,0.8025647415774306,0.8225647415774306
58,0.580884,542.0,0.8025647415774306,0.8225647415774306
59,0.590882,541.0,0.8062553632473506,0.8262553632473506
60,0.60088,540.0,0.8062553632473506,0.8262553632473506
61,0.610878,539.0,0.8109651049505207,0.8309651049505207
62,0.620876,538.0,0.8159755590992328,0.8359755590992328
63,0.630874,537.0,0.8209600722658059,0.8409600722658059
64,0.640872,536.0,0.8209600722658059,0.8409600722658059
65,0.65087,535.0,0.8209600722658059,0.8409600722658059
66,0.660868,534.0,0.830350868328705,0.850350868328705
67,0.670866,533.0,0.83298279598559,0.85298279598559
68,0.680864,532.0,0.83298279598559,0.85298279598559
69,0.690862,531.0,0.83298279598559,0.85298279598559
70,0.70086,530.0,0.83298279598559,0.85298279598559
71,0.710858,529.0,0.8331014104749568,0.8531014104749568
72,0.720856,528.0,0.8374648810367961,0.8574648810367961
73,0.730854,527.0,0.8374648810367961,0.8574648810367961
74,0.740852,526.0,0.8374648810367961,0.8574648810367961
75,0.75085,525.0,0.8467596218912385,0.8667596218912386
76,0.760848,524.0,0.8467596218912385,0.8667596218912386
77,0.770846,523.0,0.8467596218912385,0.8667596218912386
78,0.780844,522.0,0.8482714704791617,0.8682714704791618
79,0.790842,521.0,0.8492633258513325,0.8692633258513325
80,0.80084,520.0,0.8492633258513325,0.8692633258513325
81,0.810838,519.0,0.8575869215666133,0.8775869215666133
82,0.820836,518.0,0.8575869215666133,0.8775869215666133
83,0.830834,517.0,0.8575869215666133,0.8775869215666133
84,0.840832,516.0,0.8575869215666133,0.8775869215666133
85,0.85083,515.0,0.8596921609860227,0.8796921609860228
86,0.860828,514.0,0.8596921609860227,0.8796921609860228
87,0.870826,513.0,0.8597877171320273,0.8797877171320273
88,0.8808239999999999,512.0,0.8668290716497619,0.8868290716497619
89,0.890822,511.0,0.8668290716497619,0.8868290716497619
90,0.90082,510.0,0.8668290716497619,0.8868290716497619
91,0.910818,509.0,0.869119779324055,0.8891197793240551
92,0.920816,508.0,0.8784984724543579,0.8984984724543579
93,0.930814,507.0,0.8784984724543579,0.8984984724543579
94,0.940812,506.0,0.8784984724543579,0.8984984724543579
95,0.95081,505.0,0.8784984724543579,0.8984984724543579
96,0.960808,504.0,0.8784984724543579,0.8984984724543579
