step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,55.702625,-0.003774,0.256592
1,0.0010,55.920918,-0.013174,0.678288
2,0.0010,55.822498,0.050848,0.678288
3,0.0010,55.566708,0.000127,0.678288
4,0.0010,55.510201,-0.013806,0.678288
5,0.0010,55.792950,-0.035139,0.678288
6,0.0010,55.667591,-0.047314,0.678288
7,0.0010,55.581459,0.007287,0.678288
8,0.0010,55.721279,-0.012519,0.678288
9,0.0010,55.597939,0.000572,0.678288
10,0.0010,55.575665,0.004848,0.678288
11,0.0010,55.509834,0.033469,0.678288
12,0.0010,55.673626,0.051944,0.678288
13,0.0010,55.697712,-0.008942,0.678288
14,0.0010,55.626198,-0.012389,0.678288
15,0.0010,55.697628,-0.012195,0.678288
16,0.0010,55.566944,-0.027734,0.678288
17,0.0010,55.535835,0.005345,0.678288
18,0.0010,55.433239,-0.005519,0.678288
19,0.0010,55.853962,0.008574,0.678288
20,0.0010,55.443947,0.007626,0.678288
21,0.0010,55.654369,-0.046847,0.678288
22,0.0010,55.542492,-0.011516,0.678288
23,0.0010,55.756409,-0.015177,0.678288
24,0.0010,55.611877,-0.007370,0.678288
25,0.0010,55.862854,-0.015431,0.678288
26,0.0010,55.638660,-0.006164,0.678288
27,0.0010,55.684864,0.025474,0.678288
28,0.0010,55.655853,-0.018749,0.678288
29,0.0010,55.668404,-0.000482,0.678288
30,0.0010,55.455593,-0.000997,0.678288
31,0.0010,55.749184,-0.018935,0.678288
32,0.0010,55.373096,0.003198,0.678288
33,0.0010,55.547009,0.025699,0.678288
34,0.0010,55.639431,0.028455,0.678288
35,0.0010,55.610878,-0.001112,0.678288
36,0.0010,55.835205,0.014521,0.678288
37,0.0010,55.665955,0.012288,0.678288
38,0.0010,55.772640,-0.017907,0.678288
39,0.0010,55.542519,0.019519,0.678288
40,0.0010,55.604145,-0.015079,0.678288
41,0.0010,55.491085,0.010462,0.678288
42,0.0010,55.499146,0.021101,0.678288
43,0.0010,55.671993,-0.037284,0.678288
44,0.0010,55.745411,0.005951,0.678288
45,0.0010,55.737556,-0.020488,0.678288
46,0.0010,55.680733,-0.007046,0.678288
47,0.0010,55.594646,-0.004675,0.678288
48,0.0010,55.701843,-0.024399,0.678288
49,0.0010,55.775269,-0.028343,0.678288
50,0.0010,55.724182,-0.002385,0.678288
51,0.0121,55.622841,-0.008461,0.678288
52,0.0233,55.645344,0.053945,0.678288
53,0.0344,55.621704,0.031951,0.678288
54,0.0455,55.448616,0.049679,0.678288
55,0.0567,55.517731,0.068587,0.678288
56,0.0678,55.476440,0.056254,0.678288
57,0.0789,55.438576,0.092172,0.678288
58,0.0901,55.817745,0.101238,0.678288
59,0.1012,55.577969,0.089213,0.678288
60,0.1123,55.546963,0.108891,0.678288
61,0.1235,55.766018,0.134550,0.678288
62,0.1346,55.770142,0.122493,0.678288
63,0.1457,55.499386,0.176148,0.678288
64,0.1569,55.750183,0.174819,0.678288
65,0.1680,55.679760,0.189651,0.678288
66,0.1791,55.660427,0.217685,0.678288
67,0.1903,55.631054,0.231474,0.678288
68,0.2014,55.429115,0.189687,0.678288
69,0.2125,55.564453,0.233057,0.678288
70,0.2237,55.784462,0.213963,0.678288
71,0.2348,55.716503,0.260874,0.678288
72,0.2459,55.583279,0.248560,0.678288
73,0.2571,55.667580,0.266210,0.678288
74,0.2682,55.435329,0.278872,0.678288
75,0.2793,55.600502,0.287700,0.678288
76,0.2905,55.725807,0.293070,0.678288
77,0.3016,55.645069,0.312732,0.678288
78,0.3127,55.590851,0.288564,0.678288
79,0.3239,55.537319,0.304034,0.678288
80,0.3350,55.618374,0.322252,0.678288
81,0.3461,55.563251,0.332024,0.678288
82,0.3573,55.564014,0.352328,0.678288
83,0.3684,55.651669,0.355821,0.678288
84,0.3795,55.415222,0.382512,0.678288
85,0.3907,55.463326,0.365934,0.678288
86,0.4018,55.588501,0.363935,0.678288
87,0.4129,55.496376,0.369422,0.678288
88,0.4241,55.537067,0.397971,0.678288
89,0.4352,55.355053,0.398183,0.678288
90,0.4463,55.444500,0.424831,0.678288
91,0.4575,55.632313,0.417943,0.678288
92,0.4686,55.399109,0.427528,0.678288
93,0.4797,55.388302,0.435496,0.678288
94,0.4909,55.324379,0.446659,0.678288
95,0.5020,55.028225,0.469212,0.678288
96,0.5131,55.053589,0.443169,0.678288
97,0.5243,55.197559,0.458846,0.678288
98,0.5354,55.225647,0.441557,0.678288
99,0.5465,55.418270,0.462928,0.678288
100,0.5577,55.111877,0.460661,0.678288
101,0.5688,55.142696,0.462959,0.678288
102,0.5799,55.049374,0.496688,0.678288
103,0.5911,54.892910,0.499869,0.678288
104,0.6022,54.912151,0.509649,0.678288
105,0.6133,54.764156,0.493274,0.678288
106,0.6245,54.881405,0.486271,0.678288
107,0.6356,54.753643,0.483152,0.678288
108,0.6468,54.466763,0.501731,0.678288
109,0.6579,54.107166,0.508449,0.678288
110,0.6690,54.489643,0.529646,0.678288
111,0.6802,54.375160,0.502577,0.678288
112,0.6913,54.258266,0.541259,0.678288
113,0.7024,54.016521,0.524845,0.678288
114,0.7136,54.019897,0.551424,0.678288
115,0.7247,53.756104,0.548260,0.678288
116,0.7358,53.619579,0.551407,0.678288
117,0.7470,53.463318,0.571714,0.678288
118,0.7581,53.406521,0.564817,0.678288
119,0.7692,53.168182,0.577673,0.678288
120,0.7804,53.294910,0.570354,0.678288
121,0.7915,53.204311,0.556900,0.678288
122,0.8026,52.950283,0.574374,0.678288
123,0.8138,52.870312,0.577208,0.678288
124,0.8249,52.389477,0.564904,0.678288
125,0.8360,52.323494,0.579688,0.678288
126,0.8472,51.946510,0.577204,0.678288
127,0.8583,51.961678,0.585943,0.678288
128,0.8694,51.563000,0.598506,0.678288
129,0.8806,51.355640,0.597272,0.678288
130,0.8917,51.367493,0.604148,0.678288
131,0.9028,51.141121,0.609530,0.678288
132,0.9140,50.784943,0.608290,0.678288
133,0.9251,50.605862,0.607891,0.678288
134,0.9362,50.705120,0.603581,0.678288
135,0.9474,50.293636,0.618698,0.678288
136,0.9585,49.951702,0.617017,0.678288
137,0.9696,49.612579,0.613531,0.678288
138,0.9808,49.492786,0.613949,0.682828
139,0.9919,49.285660,0.619352,0.685405
140,1.0030,49.101337,0.619810,0.685405
141,1.0142,49.063065,0.625565,0.685405
142,1.0253,49.346233,0.619237,0.685405
143,1.0364,48.380600,0.629374,0.685405
144,1.0476,48.422989,0.627753,0.685405
145,1.0587,48.166782,0.629103,0.685405
146,1.0698,47.830257,0.627196,0.685405
147,1.0810,47.413280,0.634942,0.692416
148,1.0921,47.269978,0.632444,0.692416
149,1.1032,46.740669,0.638856,0.692416
150,1.1144,46.636959,0.634084,0.692416
151,1.1255,45.894489,0.640586,0.692778
152,1.1366,45.963253,0.642006,0.692778
153,1.1478,45.432682,0.638533,0.692778
154,1.1589,45.028118,0.643709,0.692778
155,1.1700,44.687176,0.641743,0.692778
156,1.1812,44.360138,0.634767,0.692778
157,1.1923,44.185699,0.642194,0.692778
158,1.2034,44.356457,0.635344,0.692778
159,1.2146,43.913483,0.646739,0.692778
160,1.2257,43.594250,0.645031,0.692778
161,1.2368,43.732746,0.637121,0.692778
162,1.2480,43.125744,0.643560,0.692778
163,1.2591,42.586128,0.649438,0.692778
164,1.2702,42.615597,0.642812,0.692778
165,1.2814,42.454838,0.644416,0.692778
166,1.2925,42.237934,0.649659,0.694509
167,1.3036,41.822796,0.649982,0.694509
168,1.3148,41.110031,0.650760,0.694509
169,1.3259,41.019150,0.648348,0.694509
170,1.3370,40.720379,0.652920,0.694509
171,1.3482,40.473267,0.651510,0.694509
172,1.3593,39.866364,0.654703,0.694509
173,1.3704,39.836914,0.655297,0.694509
174,1.3816,39.635490,0.656936,0.694509
175,1.3927,39.476849,0.653936,0.694509
176,1.4038,39.147198,0.655931,0.694509
177,1.4150,38.329521,0.660346,0.694509
178,1.4261,38.439434,0.656642,0.694509
179,1.4372,37.928844,0.656976,0.694509
180,1.4484,37.680000,0.658456,0.694509
181,1.4595,37.671307,0.661157,0.694509
182,1.4706,37.705303,0.661633,0.694509
183,1.4818,37.401440,0.661080,0.694509
184,1.4929,37.426540,0.660871,0.694509
185,1.5040,36.977966,0.663590,0.694509
186,1.5152,36.896221,0.663348,0.694509
187,1.5263,36.946957,0.657643,0.694509
188,1.5374,36.307152,0.662402,0.694509
189,1.5486,36.048660,0.661581,0.694509
190,1.5597,35.875999,0.663278,0.694509
191,1.5708,35.921398,0.656330,0.694509
192,1.5820,35.716358,0.664477,0.694509
193,1.5931,35.225201,0.661714,0.694509
194,1.6042,35.449677,0.660808,0.694509
195,1.6154,34.526043,0.661740,0.694509
196,1.6265,34.572529,0.659589,0.694509
197,1.6376,34.607876,0.663228,0.694509
198,1.6488,34.429890,0.664241,0.694509
199,1.6599,34.430202,0.663274,0.694509
200,1.6710,34.546391,0.661072,0.694509
201,1.6822,33.981781,0.664560,0.694509
202,1.6933,34.218040,0.660229,0.694509
203,1.7044,33.568436,0.660904,0.694509
204,1.7156,33.077126,0.664476,0.694509
205,1.7267,32.741024,0.664311,0.694509
206,1.7378,32.488098,0.665294,0.694509
207,1.7490,32.479637,0.664448,0.694509
208,1.7601,32.595417,0.663052,0.694509
209,1.7712,32.282803,0.664170,0.694509
210,1.7824,32.289230,0.663926,0.694509
211,1.7935,32.175503,0.665317,0.694509
212,1.8046,32.129101,0.662070,0.694509
213,1.8158,31.730345,0.663854,0.694509
214,1.8269,31.477833,0.667183,0.694509
215,1.8380,31.229811,0.665252,0.694509
216,1.8492,31.106024,0.664627,0.694509
