step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,13.847193,-0.045000,0.500000
1,0.0010,13.876952,0.025000,0.700000
2,0.0010,13.851613,-0.000000,0.700000
3,0.0010,13.854242,-0.040000,0.700000
4,0.0010,13.877495,0.015000,0.700000
5,0.0010,13.850710,0.025000,0.700000
6,0.0010,13.843280,-0.000000,0.700000
7,0.0010,13.881439,-0.015000,0.700000
8,0.0010,13.862384,0.010000,0.700000
9,0.0010,13.871225,-0.085000,0.700000
10,0.0010,13.865138,0.010000,0.700000
11,0.0010,13.801623,-0.020000,0.700000
12,0.0010,13.893585,0.020000,0.700000
13,0.0010,13.917160,0.090000,0.700000
14,0.0010,13.867602,0.020000,0.700000
15,0.0010,13.812556,0.030000,0.700000
16,0.0010,13.873691,-0.005000,0.700000
17,0.0010,13.902292,-0.010000,0.700000
18,0.0010,13.913897,0.050000,0.700000
19,0.0010,13.862981,-0.005000,0.700000
20,0.0010,13.877074,-0.015000,0.700000
21,0.0010,13.812598,-0.005000,0.700000
22,0.0010,13.931285,-0.065000,0.700000
23,0.0010,13.897246,-0.025000,0.700000
24,0.0010,13.902933,-0.035000,0.700000
25,0.0010,13.859314,0.075000,0.700000
26,0.0010,13.844751,0.030000,0.700000
27,0.0010,13.850128,0.040000,0.700000
28,0.0010,13.944152,-0.030000,0.700000
29,0.0010,13.898734,0.040000,0.700000
30,0.0010,13.877337,-0.015000,0.700000
31,0.0010,13.846544,-0.095000,0.700000
32,0.0010,13.864097,-0.040000,0.700000
33,0.0010,13.820208,0.030000,0.700000
34,0.0010,13.881124,-0.040000,0.700000
35,0.0010,13.845790,-0.025000,0.700000
36,0.0010,13.928873,0.015000,0.700000
37,0.0010,13.823844,0.015000,0.700000
38,0.0010,13.879748,-0.025000,0.700000
39,0.0010,13.871173,0.060000,0.700000
40,0.0010,13.877164,-0.095000,0.700000
41,0.0010,13.884684,-0.000000,0.700000
42,0.0010,13.830086,0.040000,0.700000
43,0.0010,13.937873,0.040000,0.700000
44,0.0010,13.814557,-0.040000,0.700000
45,0.0010,13.856837,0.015000,0.700000
46,0.0010,13.864458,-0.010000,0.700000
47,0.0010,13.920886,0.045000,0.700000
48,0.0010,13.854674,0.025000,0.700000
49,0.0010,13.829140,0.030000,0.700000
50,0.0010,13.867914,-0.035000,0.700000
51,0.0121,13.937494,0.020000,0.700000
52,0.0233,13.909586,0.035000,0.700000
53,0.0344,13.868731,0.055000,0.700000
54,0.0455,13.807177,0.060000,0.700000
55,0.0567,13.901016,0.085000,0.700000
56,0.0678,13.849115,0.050000,0.700000
57,0.0789,13.833045,0.090000,0.700000
58,0.0901,13.913691,0.145000,0.700000
59,0.1012,13.819285,0.100000,0.700000
60,0.1123,13.888077,0.080000,0.700000
61,0.1235,13.932925,0.130000,0.700000
62,0.1346,13.851508,0.155000,0.700000
63,0.1457,13.906209,0.160000,0.700000
64,0.1569,13.849841,0.125000,0.700000
65,0.1680,13.889716,0.135000,0.700000
66,0.1791,13.834836,0.135000,0.700000
67,0.1903,13.835212,0.235000,0.700000
68,0.2014,13.847086,0.250000,0.700000
69,0.2125,13.818667,0.200000,0.700000
70,0.2237,13.873894,0.215000,0.700000
71,0.2348,13.899688,0.270000,0.700000
72,0.2459,13.837056,0.280000,0.700000
73,0.2571,13.872176,0.240000,0.700000
74,0.2682,13.875422,0.285000,0.700000
75,0.2793,13.894423,0.320000,0.700000
76,0.2905,13.879547,0.270000,0.700000
77,0.3016,13.873161,0.310000,0.700000
78,0.3127,13.868237,0.280000,0.700000
79,0.3239,13.837997,0.285000,0.700000
80,0.3350,13.874747,0.345000,0.700000
81,0.3461,13.876612,0.350000,0.700000
82,0.3573,13.859118,0.350000,0.700000
83,0.3684,13.798711,0.435000,0.700000
84,0.3795,13.811910,0.330000,0.700000
85,0.3907,13.805295,0.395000,0.700000
86,0.4018,13.890502,0.400000,0.700000
87,0.4129,13.836776,0.400000,0.700000
88,0.4241,13.825134,0.340000,0.700000
89,0.4352,13.812858,0.430000,0.700000
90,0.4463,13.837237,0.400000,0.700000
91,0.4575,13.824567,0.455000,0.700000
92,0.4686,13.724393,0.420000,0.700000
93,0.4797,13.787720,0.415000,0.700000
94,0.4909,13.785936,0.385000,0.700000
95,0.5020,13.734008,0.460000,0.700000
96,0.5131,13.763984,0.435000,0.700000
97,0.5243,13.832837,0.475000,0.700000
98,0.5354,13.688651,0.510000,0.700000
99,0.5465,13.673874,0.530000,0.700000
100,0.5577,13.710632,0.490000,0.700000
101,0.5688,13.737216,0.475000,0.700000
102,0.5799,13.680712,0.480000,0.700000
103,0.5911,13.617777,0.535000,0.700000
104,0.6022,13.592252,0.505000,0.700000
105,0.6133,13.529627,0.575000,0.700000
106,0.6245,13.575164,0.560000,0.700000
107,0.6356,13.525230,0.560000,0.700000
108,0.6468,13.558383,0.525000,0.700000
109,0.6579,13.490298,0.520000,0.700000
110,0.6690,13.525767,0.500000,0.700000
111,0.6802,13.390381,0.545000,0.700000
112,0.6913,13.368675,0.575000,0.700000
113,0.7024,13.259501,0.595000,0.700000
114,0.7136,13.384918,0.585000,0.700000
115,0.7247,13.312863,0.610000,0.700000
116,0.7358,13.289084,0.585000,0.700000
117,0.7470,13.227038,0.575000,0.700000
118,0.7581,13.226256,0.585000,0.700000
119,0.7692,13.069982,0.605000,0.700000
120,0.7804,12.930672,0.640000,0.700000
121,0.7915,12.891788,0.625000,0.700000
122,0.8026,12.903243,0.635000,0.700000
123,0.8138,12.723376,0.650000,0.700000
124,0.8249,12.682837,0.645000,0.700000
125,0.8360,12.717431,0.620000,0.700000
126,0.8472,12.542923,0.655000,0.700000
127,0.8583,12.552655,0.640000,0.700000
128,0.8694,12.393703,0.650000,0.700000
129,0.8806,12.321803,0.665000,0.700000
