step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,282.771912,-0.002500,0.175000
1,0.0010,280.729462,-0.019000,0.905000
2,0.0010,280.192535,-0.000500,0.905000
3,0.0010,281.154633,0.017000,0.905000
4,0.0010,280.882202,0.041500,0.905000
5,0.0010,280.033234,0.006000,0.905000
6,0.0010,281.655853,0.017500,0.905000
7,0.0010,281.178925,-0.003500,0.905000
8,0.0010,280.486084,0.008000,0.905000
9,0.0010,281.772064,-0.009000,0.905000
10,0.0010,281.467804,0.006500,0.905000
11,0.0010,281.873291,0.022500,0.905000
12,0.0010,282.691101,0.005000,0.905000
13,0.0010,281.612854,-0.003000,0.905000
14,0.0010,281.367493,-0.016500,0.905000
15,0.0010,282.118622,0.019000,0.905000
16,0.0010,282.643066,-0.003500,0.905000
17,0.0010,281.505737,-0.004000,0.905000
18,0.0010,282.254181,-0.003500,0.905000
19,0.0010,282.384857,-0.003500,0.905000
20,0.0010,280.640717,-0.007000,0.905000
21,0.0010,280.905701,-0.007500,0.905000
22,0.0010,281.473602,-0.000500,0.905000
23,0.0010,281.469788,0.008000,0.905000
24,0.0010,282.668335,0.002000,0.905000
25,0.0010,281.471039,0.006500,0.905000
26,0.0010,282.166748,-0.002000,0.905000
27,0.0010,281.236328,0.004500,0.905000
28,0.0010,281.441101,-0.007500,0.905000
29,0.0010,281.554657,0.007000,0.905000
30,0.0010,281.015198,-0.007000,0.905000
31,0.0010,282.021210,0.011000,0.905000
32,0.0010,282.324921,-0.002000,0.905000
33,0.0010,281.909973,0.005500,0.905000
34,0.0010,281.333466,-0.007500,0.905000
35,0.0010,282.167297,-0.026500,0.905000
36,0.0010,281.933258,-0.005000,0.905000
37,0.0010,281.989838,0.005000,0.905000
38,0.0010,280.696472,0.014000,0.905000
39,0.0010,282.665100,0.018500,0.905000
40,0.0010,281.184540,0.013000,0.905000
41,0.0010,282.210510,0.003500,0.905000
42,0.0010,282.114899,0.019500,0.905000
43,0.0010,281.114349,-0.004000,0.905000
44,0.0010,281.025055,-0.003500,0.905000
45,0.0010,281.609772,0.001500,0.905000
46,0.0010,280.665771,0.002000,0.905000
47,0.0010,281.841705,0.000500,0.905000
48,0.0010,282.469574,0.014000,0.905000
49,0.0010,282.474640,-0.004500,0.905000
50,0.0010,280.896820,-0.005000,0.905000
51,0.0121,281.281006,0.010000,0.905000
52,0.0233,281.492523,0.008000,0.905000
53,0.0344,282.035797,0.034500,0.905000
54,0.0455,281.359833,0.048000,0.905000
55,0.0567,282.727875,0.059000,0.905000
56,0.0678,281.566254,0.059500,0.905000
57,0.0789,281.282104,0.088000,0.905000
58,0.0901,281.389832,0.070000,0.905000
59,0.1012,280.854553,0.092500,0.905000
60,0.1123,281.551361,0.127000,0.905000
61,0.1235,282.156799,0.113000,0.905000
62,0.1346,282.035065,0.130000,0.905000
63,0.1457,281.786377,0.159500,0.905000
64,0.1569,281.785156,0.146500,0.905000
65,0.1680,281.895355,0.177500,0.905000
66,0.1791,282.439514,0.189000,0.905000
67,0.1903,282.156952,0.189500,0.905000
68,0.2014,281.827820,0.177000,0.905000
69,0.2125,282.930542,0.204000,0.905000
70,0.2237,281.994598,0.222000,0.905000
71,0.2348,281.384735,0.239000,0.905000
72,0.2459,282.886536,0.233500,0.905000
73,0.2571,281.672302,0.256000,0.905000
74,0.2682,282.087128,0.265000,0.905000
75,0.2793,280.360107,0.258000,0.905000
76,0.2905,282.332336,0.267500,0.905000
77,0.3016,281.787598,0.297500,0.905000
78,0.3127,281.225189,0.305000,0.905000
79,0.3239,280.250977,0.320500,0.905000
80,0.3350,283.241760,0.336500,0.905000
81,0.3461,282.125153,0.330500,0.905000
82,0.3573,282.331787,0.343000,0.905000
83,0.3684,280.183655,0.337500,0.905000
84,0.3795,281.614899,0.375000,0.905000
85,0.3907,281.299622,0.374000,0.905000
86,0.4018,281.812714,0.390500,0.905000
87,0.4129,283.109680,0.407000,0.905000
88,0.4241,280.980621,0.401000,0.905000
89,0.4352,282.630035,0.416500,0.905000
90,0.4463,282.685394,0.415500,0.905000
91,0.4575,281.391449,0.428000,0.905000
92,0.4686,282.242035,0.441000,0.905000
93,0.4797,281.251923,0.439000,0.905000
94,0.4909,281.155792,0.450500,0.905000
95,0.5020,281.767242,0.457500,0.905000
96,0.5131,282.077942,0.466500,0.905000
97,0.5243,281.493896,0.466000,0.905000
98,0.5354,281.319336,0.477500,0.905000
99,0.5465,281.649658,0.496000,0.905000
100,0.5577,281.487762,0.492500,0.905000
101,0.5688,281.717987,0.525500,0.905000
102,0.5799,282.050690,0.514500,0.905000
103,0.5911,282.201294,0.518000,0.905000
104,0.6022,281.721741,0.539500,0.905000
105,0.6133,280.774475,0.544500,0.905000
106,0.6245,281.625305,0.552500,0.905000
107,0.6356,281.971344,0.560500,0.905000
108,0.6468,281.237823,0.570500,0.905000
109,0.6579,281.072662,0.576000,0.905000
110,0.6690,282.759247,0.575500,0.905000
111,0.6802,282.622955,0.593500,0.905000
112,0.6913,281.426727,0.596000,0.905000
113,0.7024,281.180328,0.593000,0.905000
114,0.7136,281.536469,0.624000,0.905000
115,0.7247,281.055725,0.621000,0.905000
116,0.7358,282.100830,0.639000,0.905000
117,0.7470,283.385193,0.631000,0.905000
118,0.7581,281.819092,0.644500,0.905000
119,0.7692,281.098358,0.638000,0.905000
120,0.7804,281.620087,0.650500,0.905000
121,0.7915,281.021545,0.664500,0.905000
122,0.8026,281.516479,0.670500,0.905000
123,0.8138,282.489838,0.641500,0.905000
124,0.8249,281.349884,0.677000,0.905000
125,0.8360,281.454987,0.689000,0.905000
126,0.8472,281.918427,0.678000,0.905000
127,0.8583,281.536774,0.692000,0.905000
128,0.8694,280.311981,0.699500,0.905000
129,0.8806,280.953033,0.702500,0.905000
130,0.8917,280.351959,0.704500,0.905000
131,0.9028,279.775116,0.719000,0.905000
132,0.9140,281.057190,0.724500,0.905000
133,0.9251,281.569000,0.716500,0.905000
134,0.9362,281.348145,0.728500,0.905000
135,0.9474,281.273041,0.727000,0.905000
136,0.9585,281.166748,0.741000,0.905000
137,0.9696,281.703094,0.735500,0.905000
138,0.9808,280.738831,0.751000,0.905000
139,0.9919,280.140198,0.749000,0.905000
140,1.0030,280.945709,0.752500,0.905000
141,1.0142,280.281738,0.758000,0.905000
142,1.0253,279.984833,0.771000,0.905000
143,1.0364,280.765717,0.779000,0.905000
144,1.0476,280.636841,0.783500,0.905000
145,1.0587,280.242828,0.776000,0.905000
146,1.0698,278.476624,0.777000,0.905000
147,1.0810,278.157227,0.777000,0.905000
148,1.0921,278.338806,0.791500,0.905000
149,1.1032,277.372742,0.791000,0.905000
150,1.1144,277.276947,0.799000,0.905000
151,1.1255,276.794434,0.794500,0.905000
152,1.1366,275.741180,0.802000,0.905000
153,1.1478,275.869965,0.797000,0.905000
154,1.1589,275.613190,0.807000,0.905000
155,1.1700,275.177582,0.810000,0.905000
156,1.1812,274.549652,0.813000,0.905000
157,1.1923,274.260559,0.820000,0.905000
158,1.2034,273.657104,0.828500,0.905000
159,1.2146,271.936005,0.828500,0.905000
160,1.2257,269.907196,0.829000,0.905000
161,1.2368,269.811096,0.824500,0.905000
162,1.2480,268.644745,0.837500,0.905000
163,1.2591,267.726471,0.832500,0.905000
164,1.2702,268.146484,0.825000,0.905000
165,1.2814,267.544403,0.831500,0.905000
166,1.2925,265.860352,0.840500,0.905000
167,1.3036,265.044037,0.835500,0.905000
168,1.3148,263.543732,0.837500,0.905000
169,1.3259,262.717316,0.843000,0.905000
170,1.3370,259.817474,0.841000,0.905000
171,1.3482,259.272644,0.847000,0.905000
172,1.3593,257.040985,0.850000,0.905000
173,1.3704,257.766663,0.849000,0.905000
174,1.3816,257.138092,0.849000,0.905000
175,1.3927,255.315552,0.855000,0.905000
176,1.4038,253.043076,0.858000,0.905000
177,1.4150,250.510910,0.858500,0.905000
178,1.4261,248.892212,0.862000,0.905000
179,1.4372,249.367142,0.862000,0.905000
180,1.4484,246.151352,0.867500,0.915000
181,1.4595,244.737961,0.867000,0.915000
182,1.4706,243.290726,0.870000,0.915000
183,1.4818,239.445068,0.870500,0.915000
184,1.4929,236.150787,0.872500,0.915000
185,1.5040,233.045441,0.871000,0.915000
186,1.5152,230.156967,0.872000,0.915000
187,1.5263,227.419296,0.870500,0.915000
188,1.5374,223.244247,0.869500,0.915000
189,1.5486,221.229538,0.875000,0.915000
190,1.5597,219.010727,0.876000,0.915000
191,1.5708,217.072617,0.874000,0.915000
192,1.5820,217.329834,0.876500,0.915000
193,1.5931,213.155350,0.878000,0.915000
194,1.6042,213.050705,0.878500,0.915000
195,1.6154,210.866364,0.877000,0.915000
196,1.6265,206.962891,0.879500,0.915000
197,1.6376,208.027008,0.878500,0.915000
198,1.6488,206.562531,0.883500,0.915000
199,1.6599,203.810196,0.883000,0.915000
200,1.6710,203.614685,0.884000,0.915000
201,1.6822,200.972565,0.886500,0.915000
202,1.6933,197.556961,0.887500,0.915000
203,1.7044,194.369781,0.888500,0.915000
204,1.7156,191.628830,0.886500,0.915000
205,1.7267,189.569946,0.888500,0.915000
206,1.7378,187.634644,0.890000,0.915000
207,1.7490,183.341385,0.891000,0.915000
208,1.7601,181.766037,0.890000,0.915000
209,1.7712,177.814255,0.891000,0.915000
210,1.7824,175.542282,0.891500,0.915000
211,1.7935,173.390839,0.892000,0.915000
212,1.8046,169.879379,0.892000,0.915000
213,1.8158,169.472702,0.892000,0.915000
214,1.8269,166.899323,0.895000,0.915000
215,1.8380,165.205429,0.894500,0.915000
216,1.8492,162.290283,0.895000,0.915000
217,1.8603,158.146484,0.896000,0.915000
218,1.8714,154.704910,0.895500,0.915000
219,1.8826,154.165726,0.897000,0.915000
220,1.8937,151.555405,0.896500,0.915000
221,1.9049,151.160339,0.899000,0.915000
222,1.9160,147.406906,0.899500,0.915000
223,1.9271,145.318802,0.897500,0.915000
224,1.9383,145.614929,0.898500,0.915000
225,1.9494,143.357895,0.897500,0.915000
226,1.9605,143.422958,0.898500,0.915000
227,1.9717,141.478119,0.898000,0.915000
228,1.9828,140.736115,0.896500,0.915000
229,1.9939,140.367844,0.898000,0.915000
230,2.0051,138.519211,0.898000,0.915000
231,2.0162,135.789566,0.899000,0.915000
232,2.0273,132.651611,0.902500,0.925000
233,2.0385,129.354446,0.903000,0.925000
234,2.0496,125.904839,0.902000,0.925000
235,2.0607,122.291237,0.902500,0.925000
236,2.0719,121.345146,0.901500,0.925000
237,2.0830,120.282616,0.903000,0.925000
238,2.0941,117.733635,0.902500,0.925000
239,2.1053,116.122215,0.902000,0.925000
240,2.1164,115.396202,0.902000,0.925000
241,2.1275,113.438782,0.901500,0.925000
242,2.1387,111.326660,0.902500,0.925000
243,2.1498,107.845558,0.903500,0.925000
244,2.1609,106.428932,0.903500,0.925000
245,2.1721,104.060791,0.903500,0.925000
246,2.1832,102.438072,0.903500,0.925000
247,2.1943,100.715736,0.903500,0.925000
248,2.2055,99.155632,0.904000,0.925000
249,2.2166,98.582390,0.904000,0.925000
250,2.2277,98.761368,0.903000,0.925000
251,2.2389,100.311760,0.903000,0.925000
252,2.2500,99.603027,0.904000,0.925000
253,2.2611,98.850555,0.903500,0.925000
254,2.2723,98.405174,0.904000,0.925000
255,2.2834,95.242378,0.904000,0.925000
256,2.2945,94.696243,0.903500,0.925000
257,2.3057,95.167686,0.903500,0.925000
258,2.3168,94.836143,0.904000,0.925000
259,2.3279,94.015327,0.904000,0.925000
260,2.3391,94.643410,0.903500,0.925000
261,2.3502,91.185257,0.904000,0.925000
262,2.3613,92.197838,0.903500,0.925000
263,2.3725,91.975563,0.903500,0.925000
264,2.3836,90.019737,0.903000,0.925000
265,2.3947,88.789764,0.904500,0.925000
266,2.4059,88.277946,0.904500,0.925000
267,2.4170,86.012184,0.905000,0.925000
268,2.4281,84.429008,0.905000,0.925000
269,2.4393,85.156090,0.904500,0.925000
270,2.4504,84.678520,0.905000,0.925000
271,2.4615,83.855591,0.905000,0.925000
272,2.4727,82.932434,0.905000,0.925000
273,2.4838,81.689751,0.905000,0.925000
274,2.4949,80.477165,0.904000,0.925000
275,2.5061,80.558884,0.904500,0.925000
276,2.5172,80.220703,0.904500,0.925000
277,2.5283,80.052841,0.904500,0.925000
278,2.5395,78.962990,0.904500,0.925000
279,2.5506,77.330154,0.904500,0.925000
280,2.5617,75.946747,0.905000,0.925000
