step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,55.710125,0.016250,0.325000
1,0.0010,55.648102,-0.032500,0.725000
2,0.0010,55.796669,-0.021250,0.725000
3,0.0010,55.532703,0.003750,0.725000
4,0.0010,55.561165,-0.016250,0.725000
5,0.0010,55.705486,0.018750,0.725000
6,0.0010,55.631142,-0.021250,0.725000
7,0.0010,55.608379,-0.027500,0.725000
8,0.0010,55.474262,-0.017500,0.725000
9,0.0010,55.657501,-0.010000,0.725000
10,0.0010,55.722839,0.003750,0.725000
11,0.0010,55.567730,-0.002500,0.725000
12,0.0010,55.595196,0.011250,0.725000
13,0.0010,55.687450,-0.013750,0.725000
14,0.0010,55.497334,0.030000,0.725000
15,0.0010,55.477760,-0.005000,0.725000
16,0.0010,55.446301,-0.016250,0.725000
17,0.0010,55.703419,0.001250,0.725000
18,0.0010,55.575550,-0.006250,0.725000
19,0.0010,55.672802,-0.045000,0.725000
20,0.0010,55.703838,-0.013750,0.725000
21,0.0010,55.832905,0.003750,0.725000
22,0.0010,55.405689,0.001250,0.725000
23,0.0010,55.483181,0.016250,0.725000
24,0.0010,55.658031,-0.001250,0.725000
25,0.0010,55.768898,-0.002500,0.725000
26,0.0010,55.553955,-0.012500,0.725000
27,0.0010,55.749092,-0.011250,0.725000
28,0.0010,55.420448,0.012500,0.725000
29,0.0010,55.542244,0.028750,0.725000
30,0.0010,55.408337,0.002500,0.725000
31,0.0010,55.652676,0.010000,0.725000
32,0.0010,55.544849,-0.020000,0.725000
33,0.0010,55.538723,-0.017500,0.725000
34,0.0010,55.609722,0.011250,0.725000
35,0.0010,55.630077,0.023750,0.725000
36,0.0010,55.723164,0.013750,0.725000
37,0.0010,55.599060,-0.011250,0.725000
38,0.0010,55.561806,0.028750,0.725000
39,0.0010,55.685024,0.016250,0.725000
40,0.0010,55.932190,0.003750,0.725000
41,0.0010,55.612270,-0.026250,0.725000
42,0.0010,55.405933,0.023750,0.725000
43,0.0010,55.795490,0.001250,0.725000
44,0.0010,55.826843,-0.011250,0.725000
45,0.0010,55.541328,-0.006250,0.725000
46,0.0010,55.547089,-0.003750,0.725000
47,0.0010,55.570679,0.016250,0.725000
48,0.0010,55.508747,-0.006250,0.725000
49,0.0010,55.651161,-0.017500,0.725000
50,0.0010,55.654915,0.000000,0.725000
51,0.0121,55.532349,0.020000,0.725000
52,0.0233,55.665569,0.008750,0.725000
53,0.0344,55.603603,0.062500,0.725000
54,0.0455,55.867977,0.013750,0.725000
55,0.0567,55.701111,0.071250,0.725000
56,0.0678,55.689980,0.053750,0.725000
57,0.0789,55.539429,0.061250,0.725000
58,0.0901,55.437489,0.091250,0.725000
59,0.1012,55.670742,0.080000,0.725000
60,0.1123,55.917511,0.135000,0.725000
61,0.1235,55.799366,0.148750,0.725000
62,0.1346,55.523609,0.098750,0.725000
63,0.1457,55.516602,0.153750,0.725000
64,0.1569,55.476040,0.160000,0.725000
65,0.1680,55.437469,0.172500,0.725000
66,0.1791,55.630489,0.187500,0.725000
67,0.1903,55.450603,0.172500,0.725000
68,0.2014,55.700451,0.201250,0.725000
69,0.2125,55.676594,0.193750,0.725000
70,0.2237,55.808777,0.220000,0.725000
71,0.2348,55.620411,0.245000,0.725000
72,0.2459,55.523815,0.237500,0.725000
73,0.2571,55.552795,0.243750,0.725000
74,0.2682,55.469631,0.260000,0.725000
75,0.2793,55.796631,0.260000,0.725000
76,0.2905,55.366467,0.260000,0.725000
77,0.3016,55.554279,0.261250,0.725000
78,0.3127,55.481201,0.303750,0.725000
79,0.3239,55.826038,0.325000,0.725000
80,0.3350,55.608246,0.322500,0.725000
81,0.3461,55.742188,0.346250,0.725000
82,0.3573,55.655373,0.337500,0.725000
83,0.3684,55.543179,0.356250,0.725000
84,0.3795,55.484791,0.361250,0.725000
85,0.3907,55.884441,0.373750,0.725000
86,0.4018,55.462067,0.428750,0.725000
87,0.4129,55.365307,0.403750,0.725000
88,0.4241,55.349731,0.405000,0.725000
89,0.4352,55.619442,0.426250,0.725000
90,0.4463,55.542873,0.410000,0.725000
91,0.4575,55.245876,0.432500,0.725000
92,0.4686,55.139221,0.410000,0.725000
93,0.4797,55.267567,0.437500,0.725000
94,0.4909,55.629360,0.427500,0.725000
95,0.5020,55.381580,0.433750,0.725000
96,0.5131,54.983837,0.486250,0.725000
97,0.5243,55.184998,0.461250,0.725000
