step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,238.739014,-0.010000,0.150000
1,0.0010,239.787643,0.000000,0.679412
2,0.0010,238.893188,-0.007941,0.679412
3,0.0010,238.593994,-0.011176,0.679412
4,0.0010,237.842026,-0.005588,0.679412
5,0.0010,238.539749,0.002059,0.679412
6,0.0010,238.198349,0.009412,0.679412
7,0.0010,237.260941,0.010882,0.679412
8,0.0010,238.121216,0.005294,0.679412
9,0.0010,238.850143,0.002059,0.679412
10,0.0010,238.669220,-0.004118,0.679412
11,0.0010,238.994431,-0.004118,0.679412
12,0.0010,238.616119,0.003824,0.679412
13,0.0010,238.275391,0.014118,0.679412
14,0.0010,239.061752,-0.009706,0.679412
15,0.0010,238.245804,0.013824,0.679412
16,0.0010,239.229843,0.004412,0.679412
17,0.0010,238.606552,-0.005588,0.679412
18,0.0010,238.872635,-0.000588,0.679412
19,0.0010,238.472610,0.002059,0.679412
20,0.0010,238.835648,0.019412,0.679412
21,0.0010,238.940918,-0.013529,0.679412
22,0.0010,238.891281,-0.004118,0.679412
23,0.0010,238.350204,-0.002353,0.679412
24,0.0010,239.815048,-0.003529,0.679412
25,0.0010,238.637192,0.011176,0.679412
26,0.0010,239.227615,0.006471,0.679412
27,0.0010,239.239487,0.005294,0.679412
28,0.0010,239.387985,-0.003235,0.679412
29,0.0010,238.756393,-0.010000,0.679412
30,0.0010,239.712158,-0.004412,0.679412
31,0.0010,239.501617,-0.005294,0.679412
32,0.0010,239.114624,0.006765,0.679412
33,0.0010,237.997177,0.004706,0.679412
34,0.0010,238.843704,-0.004706,0.679412
35,0.0010,238.456543,-0.002059,0.679412
36,0.0010,238.056549,0.011765,0.679412
37,0.0010,239.110138,0.004412,0.679412
38,0.0010,239.249832,0.009706,0.679412
39,0.0010,238.197510,0.005294,0.679412
40,0.0010,238.929855,0.009706,0.679412
41,0.0010,238.209961,-0.007353,0.679412
42,0.0010,238.260498,0.018235,0.679412
43,0.0010,239.270386,0.010294,0.679412
44,0.0010,238.865723,-0.008235,0.679412
45,0.0010,239.097412,-0.007941,0.679412
46,0.0010,239.324539,-0.005588,0.679412
47,0.0010,239.016556,-0.000294,0.679412
48,0.0010,238.573196,0.002647,0.679412
49,0.0010,238.993896,-0.005588,0.679412
50,0.0010,238.848877,-0.001765,0.679412
51,0.0121,238.767899,0.018824,0.679412
52,0.0233,239.200119,0.030294,0.679412
53,0.0344,238.672852,0.038824,0.679412
54,0.0455,239.153610,0.047353,0.679412
55,0.0567,238.680206,0.045294,0.679412
56,0.0678,239.703903,0.068824,0.679412
57,0.0789,239.992676,0.084118,0.679412
58,0.0901,239.688766,0.089118,0.679412
59,0.1012,239.692734,0.108824,0.679412
60,0.1123,239.559326,0.100294,0.679412
61,0.1235,239.700790,0.120000,0.679412
62,0.1346,238.801132,0.122059,0.679412
63,0.1457,239.156601,0.144118,0.679412
64,0.1569,238.267197,0.148235,0.679412
65,0.1680,238.738068,0.169118,0.679412
66,0.1791,238.366074,0.182059,0.679412
67,0.1903,239.273438,0.195588,0.679412
68,0.2014,238.984039,0.200294,0.679412
69,0.2125,238.367477,0.207647,0.679412
70,0.2237,238.897202,0.214412,0.679412
71,0.2348,239.132523,0.235000,0.679412
72,0.2459,238.451416,0.242353,0.679412
73,0.2571,238.729538,0.248529,0.679412
74,0.2682,238.947495,0.254118,0.679412
75,0.2793,239.040085,0.264706,0.679412
76,0.2905,238.110992,0.285882,0.679412
77,0.3016,238.884720,0.276765,0.679412
78,0.3127,238.253571,0.308824,0.679412
79,0.3239,237.900909,0.324412,0.679412
80,0.3350,238.586060,0.339118,0.679412
81,0.3461,239.608063,0.333529,0.679412
82,0.3573,238.697632,0.332941,0.679412
83,0.3684,238.434799,0.355882,0.679412
84,0.3795,238.537308,0.375000,0.679412
85,0.3907,238.653839,0.374412,0.679412
86,0.4018,238.510406,0.382941,0.679412
87,0.4129,238.031815,0.380882,0.679412
88,0.4241,238.641159,0.393529,0.679412
89,0.4352,237.666046,0.405882,0.679412
90,0.4463,238.221725,0.405000,0.679412
91,0.4575,238.322220,0.420882,0.679412
92,0.4686,238.133835,0.430882,0.679412
93,0.4797,237.705917,0.445294,0.679412
94,0.4909,238.150986,0.453235,0.679412
95,0.5020,237.385208,0.472353,0.679412
96,0.5131,236.914551,0.477941,0.679412
97,0.5243,236.477661,0.482059,0.679412
98,0.5354,235.438797,0.492353,0.679412
99,0.5465,235.436722,0.493529,0.679412
100,0.5577,234.315826,0.512353,0.679412
101,0.5688,233.920166,0.510882,0.679412
102,0.5799,234.136948,0.527353,0.679412
103,0.5911,234.024124,0.536471,0.679412
104,0.6022,232.869629,0.538529,0.679412
105,0.6133,232.391113,0.545000,0.679412
106,0.6245,230.517166,0.563529,0.679412
107,0.6356,231.909332,0.563824,0.679412
108,0.6468,229.951767,0.565000,0.679412
109,0.6579,228.670212,0.569118,0.679412
110,0.6690,226.595367,0.580000,0.679412
111,0.6802,225.438309,0.593824,0.679412
112,0.6913,223.473145,0.592353,0.679412
113,0.7024,222.720810,0.601471,0.679412
114,0.7136,223.131882,0.604412,0.679412
115,0.7247,221.671051,0.597059,0.679412
116,0.7358,219.172897,0.612647,0.679412
117,0.7470,217.503326,0.615588,0.679412
118,0.7581,216.578323,0.619706,0.685294
119,0.7692,216.236496,0.625588,0.685294
120,0.7804,212.300903,0.627941,0.702941
121,0.7915,210.650421,0.637059,0.702941
122,0.8026,209.792389,0.638235,0.702941
123,0.8138,209.246536,0.634118,0.702941
124,0.8249,208.560532,0.642647,0.702941
125,0.8360,207.757919,0.637941,0.702941
126,0.8472,206.269196,0.650588,0.702941
127,0.8583,203.214661,0.648235,0.702941
128,0.8694,200.427353,0.650000,0.702941
129,0.8806,199.699905,0.653824,0.702941
130,0.8917,197.590851,0.658235,0.708824
131,0.9028,194.150009,0.665294,0.708824
132,0.9140,191.911179,0.666176,0.714706
133,0.9251,190.538208,0.667941,0.714706
134,0.9362,188.274582,0.667941,0.720588
135,0.9474,186.845444,0.670000,0.720588
136,0.9585,183.972641,0.674706,0.720588
137,0.9696,180.751862,0.682941,0.720588
138,0.9808,178.299835,0.680882,0.726471
139,0.9919,175.643753,0.686471,0.726471
140,1.0030,174.537445,0.679412,0.726471
141,1.0142,171.565002,0.683824,0.726471
142,1.0253,168.861038,0.687059,0.726471
143,1.0364,165.553391,0.690294,0.726471
144,1.0476,164.211868,0.693529,0.726471
145,1.0587,163.138702,0.692353,0.726471
146,1.0698,161.310486,0.693529,0.726471
147,1.0810,160.079269,0.695294,0.726471
148,1.0921,158.687012,0.696765,0.726471
149,1.1032,157.265625,0.695882,0.726471
150,1.1144,155.561859,0.695588,0.726471
