step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,44.415150,0.031684,0.332320
1,0.0010,44.547176,-0.024103,0.600295
2,0.0010,44.447437,-0.001343,0.600295
3,0.0010,44.453907,-0.004404,0.600295
4,0.0010,44.485737,0.015320,0.600295
5,0.0010,44.505154,0.037896,0.600295
6,0.0010,44.696503,0.004582,0.600295
7,0.0010,44.423401,-0.002922,0.600295
8,0.0010,44.390926,0.036257,0.600295
9,0.0010,44.431221,-0.005209,0.600295
10,0.0010,44.555737,-0.028884,0.600295
11,0.0010,44.350533,-0.030669,0.600295
12,0.0010,44.338333,-0.003769,0.600295
13,0.0010,44.540722,0.052727,0.600295
14,0.0010,44.431278,-0.039487,0.600295
15,0.0010,44.407841,-0.012803,0.600295
16,0.0010,44.419773,0.010332,0.600295
17,0.0010,44.475224,-0.021207,0.600295
18,0.0010,44.555340,-0.000517,0.600295
19,0.0010,44.356483,-0.009645,0.600295
20,0.0010,44.498577,0.015529,0.600295
21,0.0010,44.484077,-0.015632,0.600295
22,0.0010,44.582653,-0.010703,0.600295
23,0.0010,44.489788,0.025226,0.600295
24,0.0010,44.480801,-0.004125,0.600295
25,0.0010,44.490704,-0.008641,0.600295
26,0.0010,44.434155,0.006722,0.600295
27,0.0010,44.570034,-0.007710,0.600295
28,0.0010,44.492626,0.039967,0.600295
29,0.0010,44.347992,0.004640,0.600295
30,0.0010,44.476799,0.012470,0.600295
31,0.0010,44.590725,0.009102,0.600295
32,0.0010,44.721050,0.023277,0.600295
33,0.0010,44.237221,-0.003927,0.600295
34,0.0010,44.375214,-0.027980,0.600295
35,0.0010,44.589092,0.008365,0.600295
36,0.0010,44.409527,0.016770,0.600295
37,0.0010,44.500946,-0.018875,0.600295
38,0.0010,44.535473,-0.017057,0.600295
39,0.0010,44.529316,0.059717,0.600295
40,0.0010,44.457615,0.020726,0.600295
41,0.0010,44.569286,0.004442,0.600295
42,0.0010,44.415623,0.033161,0.600295
43,0.0010,44.550365,-0.010168,0.600295
44,0.0010,44.615829,-0.018534,0.600295
45,0.0010,44.391838,0.029517,0.600295
46,0.0010,44.446697,0.000528,0.600295
47,0.0010,44.503002,0.000713,0.600295
48,0.0010,44.439266,-0.044556,0.600295
49,0.0010,44.578976,-0.020939,0.600295
50,0.0010,44.351772,-0.000900,0.600295
51,0.0121,44.380032,0.028692,0.600295
52,0.0233,44.539215,0.045869,0.600295
53,0.0344,44.562954,0.022770,0.600295
54,0.0455,44.463558,0.020522,0.600295
55,0.0567,44.517639,0.002173,0.600295
56,0.0678,44.398815,0.068491,0.600295
57,0.0789,44.409252,0.051518,0.600295
58,0.0901,44.341370,0.046320,0.600295
59,0.1012,44.518158,0.023856,0.600295
60,0.1123,44.506805,0.059665,0.600295
61,0.1235,44.427574,0.082172,0.600295
62,0.1346,44.657558,0.081029,0.600295
