step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,49.914936,0.038889,0.666667
1,0.0010,50.088512,0.022222,0.944444
2,0.0010,50.193367,0.011111,0.944444
3,0.0010,49.969563,0.000000,0.944444
4,0.0010,50.015408,0.016667,0.944444
5,0.0010,50.071316,-0.002778,0.944444
6,0.0010,49.947693,0.019444,0.944444
7,0.0010,50.067181,-0.047222,0.944444
8,0.0010,50.100494,0.050000,0.944444
9,0.0010,50.035042,0.072222,0.944444
10,0.0010,50.128048,-0.013889,0.944444
11,0.0010,50.090931,0.013889,0.944444
12,0.0010,50.191067,0.036111,0.944444
13,0.0010,50.157665,-0.008333,0.944444
14,0.0010,50.102108,-0.022222,0.944444
15,0.0010,50.055870,-0.027778,0.944444
16,0.0010,49.981098,-0.030556,0.944444
17,0.0010,49.946903,0.013889,0.944444
18,0.0010,49.854553,-0.002778,0.944444
19,0.0010,50.231102,-0.050000,0.944444
20,0.0010,49.985394,0.005556,0.944444
21,0.0010,50.026363,-0.005556,0.944444
22,0.0010,50.001373,-0.050000,0.944444
23,0.0010,49.951992,-0.061111,0.944444
24,0.0010,50.136528,-0.000000,0.944444
25,0.0010,49.992828,-0.069444,0.944444
26,0.0010,50.128254,0.083333,0.944444
27,0.0010,50.218761,-0.013889,0.944444
28,0.0010,50.137184,-0.027778,0.944444
29,0.0010,49.966316,0.030556,0.944444
30,0.0010,49.852276,0.016667,0.944444
31,0.0010,50.142872,0.036111,0.944444
32,0.0010,50.085316,0.019444,0.944444
33,0.0010,49.962444,0.025000,0.944444
34,0.0010,50.019142,0.066667,0.944444
35,0.0010,50.035347,0.027778,0.944444
36,0.0010,49.989178,0.011111,0.944444
37,0.0010,50.071541,-0.022222,0.944444
38,0.0010,50.207497,0.019444,0.944444
39,0.0010,50.007511,0.000000,0.944444
40,0.0010,50.206448,0.030556,0.944444
41,0.0010,50.048233,0.016667,0.944444
42,0.0010,49.662571,-0.025000,0.944444
43,0.0010,49.673370,0.030556,0.944444
44,0.0010,49.870125,0.022222,0.944444
45,0.0010,50.182850,0.055556,0.944444
46,0.0010,49.963531,0.016667,0.944444
47,0.0010,49.951141,0.027778,0.944444
48,0.0010,49.987648,-0.016667,0.944444
49,0.0010,49.931133,0.008333,0.944444
50,0.0010,50.052467,0.052778,0.944444
51,0.0121,50.057240,0.041667,0.944444
52,0.0233,50.203701,0.033333,0.944444
53,0.0344,50.125896,0.005556,0.944444
54,0.0455,50.310875,0.061111,0.944444
55,0.0567,50.031689,0.086111,0.944444
56,0.0678,50.036274,0.022222,0.944444
57,0.0789,50.168091,0.055556,0.944444
58,0.0901,50.027496,0.147222,0.944444
59,0.1012,50.132721,0.072222,0.944444
60,0.1123,49.936234,0.127778,0.944444
61,0.1235,50.163136,0.152778,0.944444
62,0.1346,50.147060,0.102778,0.944444
63,0.1457,50.054554,0.200000,0.944444
64,0.1569,50.081837,0.127778,0.944444
65,0.1680,50.196224,0.155556,0.944444
66,0.1791,50.343212,0.175000,0.944444
67,0.1903,49.933735,0.147222,0.944444
68,0.2014,49.852428,0.136111,0.944444
69,0.2125,49.905575,0.263889,0.944444
70,0.2237,50.281658,0.269444,0.944444
71,0.2348,50.109859,0.230556,0.944444
72,0.2459,50.191597,0.300000,0.944444
73,0.2571,50.018879,0.275000,0.944444
74,0.2682,50.230331,0.341667,0.944444
75,0.2793,50.268353,0.277778,0.944444
76,0.2905,50.201092,0.227778,0.944444
77,0.3016,49.963161,0.383333,0.944444
78,0.3127,50.146549,0.372222,0.944444
79,0.3239,50.114513,0.288889,0.944444
80,0.3350,49.940758,0.327778,0.944444
81,0.3461,50.021580,0.291667,0.944444
82,0.3573,50.175594,0.380556,0.944444
83,0.3684,50.029472,0.283333,0.944444
84,0.3795,50.002205,0.341667,0.944444
85,0.3907,50.195137,0.391667,0.944444
86,0.4018,50.083874,0.361111,0.944444
87,0.4129,50.053501,0.463889,0.944444
88,0.4241,50.023296,0.391667,0.944444
89,0.4352,50.273525,0.402778,0.944444
90,0.4463,49.886047,0.377778,0.944444
91,0.4575,50.210419,0.397222,0.944444
92,0.4686,50.122612,0.419444,0.944444
93,0.4797,50.073891,0.497222,0.944444
94,0.4909,49.907257,0.427778,0.944444
95,0.5020,50.014156,0.483333,0.944444
96,0.5131,50.052517,0.436111,0.944444
97,0.5243,49.941952,0.477778,0.944444
98,0.5354,50.110027,0.469444,0.944444
99,0.5465,50.194210,0.450000,0.944444
100,0.5577,50.166889,0.475000,0.944444
101,0.5688,49.853630,0.530556,0.944444
102,0.5799,50.253616,0.536111,0.944444
103,0.5911,49.865864,0.536111,0.944444
104,0.6022,50.016537,0.577778,0.944444
105,0.6133,50.029655,0.583333,0.944444
106,0.6245,49.943993,0.538889,0.944444
107,0.6356,49.898785,0.563889,0.944444
108,0.6468,50.144817,0.561111,0.944444
109,0.6579,50.073547,0.566667,0.944444
110,0.6690,49.925293,0.591667,0.944444
111,0.6802,50.091274,0.608333,0.944444
112,0.6913,50.121979,0.630556,0.944444
113,0.7024,50.100811,0.625000,0.944444
114,0.7136,50.143173,0.619444,0.944444
115,0.7247,50.224186,0.619444,0.944444
116,0.7358,49.816841,0.611111,0.944444
117,0.7470,49.957268,0.591667,0.944444
118,0.7581,49.993633,0.688889,0.944444
119,0.7692,49.976086,0.594444,0.944444
120,0.7804,50.192661,0.694444,0.944444
121,0.7915,49.970222,0.700000,0.944444
122,0.8026,50.043575,0.669444,0.944444
123,0.8138,50.067951,0.661111,0.944444
124,0.8249,50.012569,0.719444,0.944444
125,0.8360,50.184864,0.663889,0.944444
126,0.8472,50.123749,0.672222,0.944444
127,0.8583,50.227024,0.705556,0.944444
128,0.8694,50.063862,0.680556,0.944444
129,0.8806,50.053005,0.702778,0.944444
130,0.8917,50.007793,0.722222,0.944444
131,0.9028,50.047649,0.661111,0.944444
132,0.9140,50.151382,0.738889,0.944444
133,0.9251,49.957096,0.727778,0.944444
134,0.9362,50.150696,0.733333,0.944444
135,0.9474,50.233990,0.747222,0.944444
136,0.9585,50.153118,0.772222,0.944444
137,0.9696,50.256470,0.727778,0.944444
138,0.9808,50.114605,0.761111,0.944444
139,0.9919,49.944454,0.772222,0.944444
140,1.0030,50.166611,0.719444,0.944444
141,1.0142,50.004608,0.738889,0.944444
142,1.0253,50.207062,0.766667,0.944444
143,1.0364,50.058376,0.816667,0.944444
144,1.0476,50.005371,0.772222,0.944444
145,1.0587,50.172535,0.780556,0.944444
146,1.0698,50.142452,0.791667,0.944444
147,1.0810,50.135448,0.838889,0.944444
148,1.0921,50.254761,0.816667,0.944444
149,1.1032,50.183285,0.794444,0.944444
150,1.1144,50.124439,0.825000,0.944444
151,1.1255,49.995247,0.813889,0.944444
152,1.1366,50.123135,0.811111,0.944444
153,1.1478,49.979259,0.827778,0.944444
154,1.1589,49.782928,0.827778,0.944444
155,1.1700,49.886902,0.811111,0.944444
156,1.1812,49.925709,0.797222,0.944444
157,1.1923,49.914001,0.808333,0.944444
158,1.2034,50.035435,0.838889,0.944444
159,1.2146,50.035835,0.819444,0.944444
