step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,50.137508,0.016667,0.611111
1,0.0010,49.961292,-0.008333,0.944444
2,0.0010,50.239204,0.022222,0.944444
3,0.0010,50.075203,-0.011111,0.944444
4,0.0010,49.960995,-0.066667,0.944444
5,0.0010,49.926888,0.052778,0.944444
6,0.0010,50.089245,0.013889,0.944444
7,0.0010,50.116989,0.008333,0.944444
8,0.0010,50.052967,-0.038889,0.944444
9,0.0010,50.203979,-0.013889,0.944444
10,0.0010,50.156532,0.019444,0.944444
11,0.0010,50.133331,-0.013889,0.944444
12,0.0010,49.838955,-0.097222,0.944444
13,0.0010,50.051743,0.044444,0.944444
14,0.0010,50.120007,-0.030556,0.944444
15,0.0010,49.976215,-0.052778,0.944444
16,0.0010,49.954445,-0.013889,0.944444
17,0.0010,49.990437,0.008333,0.944444
18,0.0010,50.063629,-0.011111,0.944444
19,0.0010,49.962612,0.002778,0.944444
20,0.0010,49.959667,0.008333,0.944444
21,0.0010,50.116337,-0.036111,0.944444
22,0.0010,50.007576,-0.041667,0.944444
23,0.0010,50.192848,0.019444,0.944444
24,0.0010,50.294106,-0.047222,0.944444
25,0.0010,49.989731,-0.052778,0.944444
26,0.0010,50.012142,0.005556,0.944444
27,0.0010,50.132191,0.022222,0.944444
28,0.0010,50.137539,0.063889,0.944444
29,0.0010,49.983852,-0.038889,0.944444
30,0.0010,50.197292,0.011111,0.944444
31,0.0010,50.065376,0.000000,0.944444
32,0.0010,50.098633,-0.016667,0.944444
33,0.0010,49.944408,0.036111,0.944444
34,0.0010,50.091358,0.038889,0.944444
35,0.0010,50.078182,0.025000,0.944444
36,0.0010,50.307922,-0.000000,0.944444
37,0.0010,50.014847,-0.002778,0.944444
38,0.0010,49.946056,0.011111,0.944444
39,0.0010,50.004635,-0.077778,0.944444
40,0.0010,50.234692,-0.063889,0.944444
41,0.0010,50.009132,0.066667,0.944444
42,0.0010,50.081696,-0.113889,0.944444
43,0.0010,50.063259,-0.011111,0.944444
44,0.0010,50.040173,-0.041667,0.944444
45,0.0010,50.189011,-0.013889,0.944444
46,0.0010,50.182526,0.058333,0.944444
47,0.0010,50.103458,0.025000,0.944444
48,0.0010,50.071072,0.019444,0.944444
49,0.0010,50.173565,0.066667,0.944444
50,0.0010,50.004250,0.027778,0.944444
51,0.0121,49.983284,0.061111,0.944444
52,0.0233,50.202972,-0.008333,0.944444
53,0.0344,50.010246,0.075000,0.944444
54,0.0455,50.026577,0.047222,0.944444
55,0.0567,49.879875,0.022222,0.944444
56,0.0678,49.799858,0.094444,0.944444
57,0.0789,50.171200,0.116667,0.944444
58,0.0901,50.094753,0.127778,0.944444
59,0.1012,50.151321,0.033333,0.944444
60,0.1123,50.015411,0.088889,0.944444
61,0.1235,49.963528,0.077778,0.944444
62,0.1346,50.319317,0.116667,0.944444
63,0.1457,50.031784,0.138889,0.944444
64,0.1569,49.891277,0.152778,0.944444
65,0.1680,50.209698,0.150000,0.944444
66,0.1791,50.120850,0.180556,0.944444
67,0.1903,49.876667,0.208333,0.944444
68,0.2014,49.921829,0.211111,0.944444
69,0.2125,49.863159,0.233333,0.944444
70,0.2237,50.192738,0.191667,0.944444
71,0.2348,50.020596,0.222222,0.944444
72,0.2459,49.894176,0.230556,0.944444
73,0.2571,50.199654,0.200000,0.944444
74,0.2682,49.971691,0.263889,0.944444
75,0.2793,50.035427,0.291667,0.944444
76,0.2905,50.058128,0.277778,0.944444
77,0.3016,49.964855,0.277778,0.944444
78,0.3127,49.853580,0.241667,0.944444
79,0.3239,50.032043,0.269444,0.944444
80,0.3350,50.035954,0.300000,0.944444
81,0.3461,50.178783,0.341667,0.944444
82,0.3573,50.143288,0.322222,0.944444
83,0.3684,50.085369,0.325000,0.944444
84,0.3795,50.186504,0.336111,0.944444
85,0.3907,50.027805,0.347222,0.944444
86,0.4018,49.835075,0.433333,0.944444
87,0.4129,49.927753,0.372222,0.944444
88,0.4241,50.045391,0.366667,0.944444
89,0.4352,49.976654,0.438889,0.944444
90,0.4463,50.075878,0.411111,0.944444
91,0.4575,49.971642,0.397222,0.944444
92,0.4686,50.118435,0.433333,0.944444
93,0.4797,50.026005,0.483333,0.944444
94,0.4909,49.976986,0.450000,0.944444
95,0.5020,50.160053,0.488889,0.944444
96,0.5131,50.107918,0.466667,0.944444
97,0.5243,50.069767,0.502778,0.944444
98,0.5354,50.001373,0.508333,0.944444
99,0.5465,50.052818,0.477778,0.944444
100,0.5577,49.913250,0.516667,0.944444
101,0.5688,50.055412,0.519444,0.944444
102,0.5799,49.995243,0.500000,0.944444
103,0.5911,50.013252,0.552778,0.944444
104,0.6022,50.151211,0.544444,0.944444
105,0.6133,49.970814,0.591667,0.944444
106,0.6245,49.975056,0.558333,0.944444
107,0.6356,49.963703,0.605556,0.944444
108,0.6468,49.984364,0.522222,0.944444
109,0.6579,50.180202,0.563889,0.944444
110,0.6690,50.128277,0.566667,0.944444
111,0.6802,50.186211,0.586111,0.944444
112,0.6913,49.985104,0.588889,0.944444
113,0.7024,50.026863,0.638889,0.944444
114,0.7136,50.248028,0.661111,0.944444
115,0.7247,49.922604,0.588889,0.944444
116,0.7358,50.114559,0.558333,0.944444
117,0.7470,50.100029,0.636111,0.944444
118,0.7581,50.063385,0.591667,0.944444
119,0.7692,50.175156,0.652778,0.944444
120,0.7804,49.939880,0.647222,0.944444
121,0.7915,50.120972,0.652778,0.944444
