step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,140.288315,-0.029946,0.387318
1,0.0010,139.770950,0.028925,0.873346
2,0.0010,139.497803,-0.053643,0.873346
3,0.0010,139.767181,0.006958,0.873346
4,0.0010,140.008469,-0.045159,0.873346
5,0.0010,140.152695,-0.022264,0.873346
6,0.0010,139.862381,0.021402,0.873346
7,0.0010,139.518173,0.034399,0.873346
8,0.0010,139.910858,0.021668,0.873346
9,0.0010,139.917404,0.046557,0.873346
10,0.0010,139.611893,-0.004352,0.873346
11,0.0010,139.634079,0.012927,0.873346
12,0.0010,139.984543,-0.001105,0.873346
13,0.0010,139.605011,-0.006189,0.873346
14,0.0010,139.713303,0.011011,0.873346
15,0.0010,139.278229,0.039172,0.873346
16,0.0010,139.335800,-0.006497,0.873346
17,0.0010,140.410049,0.007747,0.873346
18,0.0010,139.118927,0.012252,0.873346
19,0.0010,139.441269,-0.005633,0.873346
20,0.0010,139.797211,-0.024395,0.873346
21,0.0010,139.961960,0.041611,0.873346
22,0.0010,139.842361,-0.002506,0.873346
23,0.0010,140.214951,0.009811,0.873346
24,0.0010,139.286148,-0.018434,0.873346
25,0.0010,138.927704,-0.009431,0.873346
26,0.0010,139.305267,-0.010540,0.873346
27,0.0010,139.321823,-0.001992,0.873346
28,0.0010,139.661163,0.044338,0.873346
29,0.0010,140.116348,0.031671,0.873346
30,0.0010,140.183304,-0.030201,0.873346
31,0.0010,139.707077,-0.001945,0.873346
32,0.0010,140.066025,-0.037741,0.873346
33,0.0010,140.110550,-0.013627,0.873346
34,0.0010,138.995605,0.047389,0.873346
35,0.0010,139.903229,-0.024247,0.873346
36,0.0010,139.482788,-0.049870,0.873346
37,0.0010,139.762009,-0.013858,0.873346
38,0.0010,139.657928,-0.018373,0.873346
39,0.0010,140.101700,-0.044521,0.873346
40,0.0010,139.097427,-0.021560,0.873346
41,0.0010,139.087265,-0.014676,0.873346
42,0.0010,139.797104,0.015014,0.873346
43,0.0010,139.421173,-0.029196,0.873346
44,0.0010,139.651855,-0.049116,0.873346
45,0.0010,139.532593,-0.033075,0.873346
46,0.0010,140.001587,-0.003259,0.873346
47,0.0010,140.065186,-0.005587,0.873346
48,0.0010,139.846634,-0.000537,0.873346
49,0.0010,139.548141,0.046697,0.873346
50,0.0010,140.005188,0.001862,0.873346
51,0.0121,139.714798,0.046586,0.873346
52,0.0233,140.374710,0.079887,0.873346
53,0.0344,140.044785,0.060456,0.873346
54,0.0455,139.807236,0.082043,0.873346
55,0.0567,139.675903,0.054894,0.873346
56,0.0678,140.278473,0.069507,0.873346
57,0.0789,139.784180,0.078673,0.873346
58,0.0901,140.235458,0.117368,0.873346
59,0.1012,139.894836,0.113063,0.873346
60,0.1123,140.471664,0.166826,0.873346
61,0.1235,138.924805,0.154921,0.873346
62,0.1346,140.152496,0.170258,0.873346
63,0.1457,139.757446,0.156696,0.873346
64,0.1569,139.988480,0.189844,0.873346
65,0.1680,139.999435,0.188971,0.873346
66,0.1791,139.919754,0.222813,0.873346
67,0.1903,138.893646,0.210111,0.873346
68,0.2014,139.897873,0.247842,0.873346
69,0.2125,139.770859,0.259863,0.873346
70,0.2237,139.529602,0.269542,0.873346
71,0.2348,139.205307,0.310133,0.873346
72,0.2459,140.374832,0.287135,0.873346
73,0.2571,139.776947,0.331474,0.873346
74,0.2682,139.893692,0.286355,0.873346
75,0.2793,140.091827,0.372963,0.873346
76,0.2905,140.613144,0.283372,0.873346
77,0.3016,139.383575,0.343326,0.873346
78,0.3127,139.986252,0.319783,0.873346
79,0.3239,139.213623,0.370738,0.873346
80,0.3350,139.175858,0.376562,0.873346
81,0.3461,140.189865,0.358414,0.873346
82,0.3573,139.563629,0.418481,0.873346
83,0.3684,139.449020,0.423175,0.873346
84,0.3795,139.579941,0.430013,0.873346
85,0.3907,139.641296,0.438922,0.873346
86,0.4018,140.006088,0.445988,0.873346
87,0.4129,139.870529,0.439107,0.873346
88,0.4241,139.705475,0.457707,0.873346
89,0.4352,139.721954,0.494235,0.873346
90,0.4463,139.760025,0.464540,0.873346
91,0.4575,139.577438,0.497528,0.873346
92,0.4686,140.157639,0.478656,0.873346
93,0.4797,139.301102,0.485898,0.873346
94,0.4909,139.965378,0.493607,0.873346
95,0.5020,139.507065,0.517779,0.873346
96,0.5131,140.070190,0.497338,0.873346
97,0.5243,140.035675,0.500124,0.873346
98,0.5354,139.569656,0.537181,0.873346
99,0.5465,140.141754,0.550793,0.873346
100,0.5577,139.856842,0.552036,0.873346
101,0.5688,140.011078,0.541431,0.873346
102,0.5799,139.415604,0.552062,0.873346
103,0.5911,140.091629,0.566704,0.873346
104,0.6022,140.080994,0.550120,0.873346
105,0.6133,139.628082,0.571891,0.873346
106,0.6245,140.286148,0.552516,0.873346
107,0.6356,140.274933,0.587668,0.873346
108,0.6468,139.218567,0.574678,0.873346
109,0.6579,139.554977,0.591175,0.873346
110,0.6690,139.878525,0.598028,0.873346
111,0.6802,140.001511,0.590873,0.873346
112,0.6913,139.943527,0.613062,0.873346
113,0.7024,139.974518,0.611752,0.873346
114,0.7136,139.423782,0.630071,0.873346
115,0.7247,140.056732,0.619650,0.873346
116,0.7358,140.455780,0.618271,0.873346
117,0.7470,139.893082,0.622796,0.873346
118,0.7581,139.766312,0.611207,0.873346
119,0.7692,139.502930,0.614924,0.873346
120,0.7804,139.579147,0.639594,0.873346
121,0.7915,139.563400,0.633740,0.873346
122,0.8026,139.996658,0.638175,0.873346
123,0.8138,139.970566,0.619852,0.873346
124,0.8249,139.450073,0.655616,0.873346
125,0.8360,139.740631,0.638436,0.873346
126,0.8472,139.624222,0.650279,0.873346
127,0.8583,139.980576,0.652025,0.873346
128,0.8694,139.768616,0.669324,0.873346
129,0.8806,140.077011,0.669387,0.873346
130,0.8917,139.630173,0.672438,0.873346
131,0.9028,139.845657,0.679385,0.873346
