step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,13.850675,0.001429,0.576430
1,0.0010,13.874530,-0.081664,0.666267
2,0.0010,13.873097,0.038537,0.666267
3,0.0010,13.861038,-0.042211,0.666267
4,0.0010,13.850817,0.053616,0.666267
5,0.0010,13.832044,0.024962,0.666267
6,0.0010,13.872695,0.000088,0.666267
7,0.0010,13.853746,0.029073,0.666267
8,0.0010,13.937606,0.034451,0.666267
9,0.0010,13.856445,0.077855,0.666267
10,0.0010,13.953044,-0.027545,0.666267
11,0.0010,13.867973,-0.038525,0.666267
12,0.0010,13.879534,-0.030763,0.666267
13,0.0010,13.916984,-0.007367,0.666267
14,0.0010,13.825089,-0.016065,0.666267
15,0.0010,13.908404,-0.000606,0.666267
16,0.0010,13.895587,0.024374,0.666267
17,0.0010,13.883208,0.044928,0.666267
18,0.0010,13.874475,0.014858,0.666267
19,0.0010,13.864270,-0.028919,0.666267
20,0.0010,13.889211,-0.001225,0.666267
21,0.0010,13.810450,-0.045931,0.666267
22,0.0010,13.852304,0.043814,0.666267
23,0.0010,13.871309,0.016281,0.666267
24,0.0010,13.908409,-0.064134,0.666267
25,0.0010,13.835884,-0.043583,0.666267
26,0.0010,13.844455,0.022672,0.666267
27,0.0010,13.885161,0.039142,0.666267
28,0.0010,13.872373,0.018125,0.666267
29,0.0010,13.869202,0.008509,0.666267
30,0.0010,13.933443,-0.029099,0.666267
31,0.0010,13.928088,0.036924,0.666267
32,0.0010,13.902186,-0.022647,0.666267
33,0.0010,13.892035,-0.008984,0.666267
34,0.0010,13.848752,0.002859,0.666267
35,0.0010,13.899486,-0.044059,0.666267
36,0.0010,13.856087,0.029671,0.666267
37,0.0010,13.832390,0.009328,0.666267
38,0.0010,13.837051,0.039529,0.666267
39,0.0010,13.884058,-0.025648,0.666267
40,0.0010,13.928177,0.030153,0.666267
41,0.0010,13.882980,0.056533,0.666267
42,0.0010,13.941401,0.071534,0.666267
43,0.0010,13.895816,0.023050,0.666267
44,0.0010,13.933929,0.024022,0.666267
45,0.0010,13.941483,-0.022228,0.666267
46,0.0010,13.825505,-0.035081,0.666267
47,0.0010,13.829856,0.001494,0.666267
48,0.0010,13.859924,0.007650,0.666267
49,0.0010,13.861038,0.033442,0.666267
50,0.0010,13.877172,0.015103,0.666267
