step,beta,loss,buf_mean_E,buf_best_E
0,0.001,600.0,0.37146796837679513,0.39146796837679515
1,0.010998,599.0,0.37939359200735817,0.3993935920073582
2,0.020996,598.0,0.399941994323004,0.419941994323004
3,0.030994,597.0,0.4056349326343992,0.4256349326343992
4,0.040992,596.0,0.4161689328477774,0.4361689328477774
5,0.05099,595.0,0.4189780748161624,0.4389780748161624
6,0.060988,594.0,0.430212548399002,0.45021254839900204
7,0.070986,593.0,0.4375607131665342,0.45756071316653424
8,0.080984,592.0,0.4490083093971461,0.4690083093971461
9,0.09098200000000001,591.0,0.449258606351008,0.469258606351008
10,0.10098,590.0,0.4627929178693707,0.48279291786937073
11,0.110978,589.0,0.4646204400595098,0.4846204400595098
12,0.120976,588.0,0.4757433702797064,0.49574337027970644
13,0.130974,587.0,0.4850730607347987,0.5050730607347987
14,0.140972,586.0,0.49515685714270685,0.5151568571427069
15,0.15097,585.0,0.5024568691768495,0.5224568691768495
16,0.160968,584.0,0.5100254158672,0.5300254158672
17,0.170966,583.0,0.5100254158672,0.5300254158672
18,0.180964,582.0,0.5254790909763003,0.5454790909763003
19,0.190962,581.0,0.5254790909763003,0.5454790909763003
20,0.20096,580.0,0.5286065334278629,0.5486065334278629
21,0.210958,579.0,0.5387357022946689,0.558735702294669
22,0.22095599999999999,578.0,0.5414871052701213,0.5614871052701214
23,0.230954,577.0,0.5506186772682222,0.5706186772682222
24,0.240952,576.0,0.5570447578458232,0.5770447578458232
25,0.25095,575.0,0.5570447578458232,0.5770447578458232
26,0.260948,574.0,0.5639817535860858,0.5839817535860858
27,0.270946,573.0,0.56923076176567,0.58923076176567
28,0.28094399999999997,572.0,0.5797677289361238,0.5997677289361238
29,0.290942,571.0,0.5797677289361238,0.5997677289361238
30,0.30094,570.0,0.5820174594187558,0.6020174594187558
31,0.310938,569.0,0.5840683888971285,0.6040683888971285
32,0.320936,568.0,0.5891304924878472,0.6091304924878472
33,0.330934,567.0,0.5913154730152239,0.6113154730152239
34,0.340932,566.0,0.5988352216687264,0.6188352216687264
35,0.35093,565.0,0.6144946807690239,0.6344946807690239
36,0.360928,564.0,0.6144946807690239,0.6344946807690239
37,0.370926,563.0,0.6209594226122976,0.6409594226122977
38,0.380924,562.0,0.6209594226122976,0.6409594226122977
39,0.390922,561.0,0.6209594226122976,0.6409594226122977
40,0.40092,560.0,0.6274936211512979,0.6474936211512979
41,0.410918,559.0,0.6387742882865124,0.6587742882865124
42,0.420916,558.0,0.6387742882865124,0.6587742882865124
43,0.430914,557.0,0.6387742882865124,0.6587742882865124
44,0.44091199999999997,556.0,0.6387742882865124,0.6587742882865124
45,0.45091,555.0,0.6431598181616338,0.6631598181616338
46,0.460908,554.0,0.6455660595916702,0.6655660595916703
47,0.470906,553.0,0.6455660595916702,0.6655660595916703
48,0.480904,552.0,0.6471157088342528,0.6671157088342529
49,0.490902,551.0,0.6496617394336296,0.6696617394336296
50,0.5009,550.0,0.6502170940569143,0.6702170940569143
51,0.510898,549.0,0.6572909209085775,0.6772909209085776
52,0.520896,548.0,0.6661893947401133,0.6861893947401133
53,0.530894,547.0,0.6661893947401133,0.6861893947401133
54,0.540892,546.0,0.6746481131996301,0.6946481131996302
55,0.55089,545.0,0.6746481131996301,0.6946481131996302
56,0.5608879999999999,544.0,0.6755403423615887,0.6955403423615887
57,0.570886,543.0,0.6788061740955131,0.6988061740955132
58,0.580884,542.0,0.6863382082930094,0.7063382082930094
59,0.590882,541.0,0.6863382082930094,0.7063382082930094
60,0.60088,540.0,0.6863382082930094,0.7063382082930094
61,0.610878,539.0,0.6863382082930094,0.7063382082930094
62,0.620876,538.0,0.6961133427985384,0.7161133427985384
63,0.630874,537.0,0.6961133427985384,0.7161133427985384
64,0.640872,536.0,0.6961133427985384,0.7161133427985384
65,0.65087,535.0,0.701369506371598,0.721369506371598
66,0.660868,534.0,0.701369506371598,0.721369506371598
67,0.670866,533.0,0.701369506371598,0.721369506371598
68,0.680864,532.0,0.701369506371598,0.721369506371598
69,0.690862,531.0,0.7126298370195698,0.7326298370195699
70,0.70086,530.0,0.7126298370195698,0.7326298370195699
71,0.710858,529.0,0.7126298370195698,0.7326298370195699
72,0.720856,528.0,0.7126298370195698,0.7326298370195699
73,0.730854,527.0,0.7126298370195698,0.7326298370195699
74,0.740852,526.0,0.7126298370195698,0.7326298370195699
75,0.75085,525.0,0.7198081732353341,0.7398081732353341
76,0.760848,524.0,0.7198081732353341,0.7398081732353341
77,0.770846,523.0,0.7198081732353341,0.7398081732353341
78,0.780844,522.0,0.7198081732353341,0.7398081732353341
79,0.790842,521.0,0.7198081732353341,0.7398081732353341
80,0.80084,520.0,0.7198964266117877,0.7398964266117877
81,0.810838,519.0,0.7198964266117877,0.7398964266117877
82,0.820836,518.0,0.7215002164351502,0.7415002164351502
83,0.830834,517.0,0.7215002164351502,0.7415002164351502
84,0.840832,516.0,0.7215002164351502,0.7415002164351502
85,0.85083,515.0,0.7243617495274299,0.74436174952743
86,0.860828,514.0,0.7254182436887201,0.7454182436887201
87,0.870826,513.0,0.7254182436887201,0.7454182436887201
88,0.8808239999999999,512.0,0.7254182436887201,0.7454182436887201
89,0.890822,511.0,0.731524350520637,0.751524350520637
90,0.90082,510.0,0.7320629978584141,0.7520629978584141
91,0.910818,509.0,0.7402008742699344,0.7602008742699344
92,0.920816,508.0,0.7402008742699344,0.7602008742699344
93,0.930814,507.0,0.7402008742699344,0.7602008742699344
94,0.940812,506.0,0.7402008742699344,0.7602008742699344
95,0.95081,505.0,0.7402008742699344,0.7602008742699344
96,0.960808,504.0,0.7402008742699344,0.7602008742699344
97,0.970806,503.0,0.7474622298273108,0.7674622298273108
98,0.980804,502.0,0.7474622298273108,0.7674622298273108
99,0.990802,501.0,0.7474622298273108,0.7674622298273108
100,1.0008,500.0,0.7474622298273108,0.7674622298273108
101,1.0107979999999999,499.0,0.7474622298273108,0.7674622298273108
102,1.0207959999999998,498.0,0.7474622298273108,0.7674622298273108
103,1.030794,497.0,0.7474622298273108,0.7674622298273108
104,1.040792,496.0,0.7474622298273108,0.7674622298273108
105,1.05079,495.0,0.7474622298273108,0.7674622298273108
106,1.0607879999999998,494.0,0.7585890934102746,0.7785890934102746
107,1.0707859999999998,493.0,0.7585890934102746,0.7785890934102746
108,1.080784,492.0,0.7585890934102746,0.7785890934102746
109,1.090782,491.0,0.7585890934102746,0.7785890934102746
110,1.1007799999999999,490.0,0.7585890934102746,0.7785890934102746
111,1.1107779999999998,489.0,0.7585890934102746,0.7785890934102746
112,1.1207759999999998,488.0,0.7585890934102746,0.7785890934102746
113,1.130774,487.0,0.7585890934102746,0.7785890934102746
114,1.140772,486.0,0.7585890934102746,0.7785890934102746
