step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,362.128693,-0.006250,0.273438
1,0.0010,361.593231,-0.009375,0.843750
2,0.0010,361.177216,0.012891,0.843750
3,0.0010,361.200256,-0.013281,0.843750
4,0.0010,361.432678,-0.017578,0.843750
5,0.0010,361.127991,-0.009766,0.843750
6,0.0010,361.027252,0.002734,0.843750
7,0.0010,360.387939,-0.020703,0.843750
8,0.0010,362.560638,0.004687,0.843750
9,0.0010,362.861633,0.005078,0.843750
10,0.0010,360.889557,0.022656,0.843750
11,0.0010,362.123749,-0.021094,0.843750
12,0.0010,361.721161,0.005859,0.843750
13,0.0010,362.827057,0.013672,0.843750
14,0.0010,362.163177,-0.018359,0.843750
15,0.0010,362.788361,-0.008984,0.843750
16,0.0010,360.648346,0.017188,0.843750
17,0.0010,360.816467,0.019531,0.843750
18,0.0010,362.587372,0.014453,0.843750
19,0.0010,362.711182,-0.001953,0.843750
20,0.0010,361.479340,0.020703,0.843750
21,0.0010,361.703217,-0.016016,0.843750
22,0.0010,360.788452,0.011719,0.843750
23,0.0010,363.885071,0.000000,0.843750
24,0.0010,362.255066,-0.020313,0.843750
25,0.0010,361.946228,0.002734,0.843750
26,0.0010,362.986664,0.023047,0.843750
27,0.0010,360.587067,-0.002344,0.843750
28,0.0010,362.125458,-0.012109,0.843750
29,0.0010,361.756653,0.005859,0.843750
30,0.0010,361.121765,0.010547,0.843750
31,0.0010,362.091156,0.003516,0.843750
32,0.0010,361.884674,-0.000391,0.843750
33,0.0010,363.431915,0.008984,0.843750
34,0.0010,363.047852,-0.008203,0.843750
35,0.0010,362.219360,0.019141,0.843750
36,0.0010,362.685272,-0.016797,0.843750
37,0.0010,362.943237,-0.000781,0.843750
38,0.0010,361.899841,0.012891,0.843750
39,0.0010,362.906158,-0.004687,0.843750
40,0.0010,362.309448,0.023047,0.843750
41,0.0010,361.617767,0.001953,0.843750
42,0.0010,363.176971,-0.022656,0.843750
43,0.0010,362.002716,-0.012109,0.843750
44,0.0010,362.341858,0.002344,0.843750
45,0.0010,361.882599,0.010937,0.843750
46,0.0010,363.295319,-0.007031,0.843750
47,0.0010,363.433228,-0.007031,0.843750
48,0.0010,361.982300,-0.016406,0.843750
49,0.0010,362.702759,0.003906,0.843750
50,0.0010,362.007874,0.024219,0.843750
51,0.0121,362.188538,0.020703,0.843750
52,0.0233,363.669006,0.030859,0.843750
53,0.0344,361.895508,0.026953,0.843750
54,0.0455,362.116943,0.036719,0.843750
