step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,572.266541,-0.006750,0.175000
1,0.0010,569.056213,0.004500,0.820000
2,0.0010,571.063110,-0.018750,0.820000
3,0.0010,571.340149,0.002500,0.820000
4,0.0010,572.819519,0.007250,0.820000
5,0.0010,570.987427,0.008500,0.820000
6,0.0010,570.221680,0.017500,0.820000
7,0.0010,569.124939,-0.006000,0.820000
8,0.0010,569.927856,0.009000,0.820000
9,0.0010,572.279907,-0.006750,0.820000
10,0.0010,568.544556,-0.002750,0.820000
11,0.0010,569.507507,0.000500,0.820000
12,0.0010,568.799988,0.017750,0.820000
13,0.0010,570.219177,0.010750,0.820000
14,0.0010,571.196289,-0.000750,0.820000
15,0.0010,572.547791,-0.016750,0.820000
16,0.0010,571.987122,0.009000,0.820000
17,0.0010,573.496887,0.008000,0.820000
18,0.0010,572.126709,-0.004000,0.820000
19,0.0010,572.231689,0.003250,0.820000
20,0.0010,569.904724,0.004250,0.820000
21,0.0010,569.445618,0.009250,0.820000
22,0.0010,569.770325,-0.006250,0.820000
23,0.0010,572.195740,0.009000,0.820000
24,0.0010,570.131714,0.010750,0.820000
25,0.0010,574.573181,0.023000,0.820000
26,0.0010,571.574097,-0.001750,0.820000
27,0.0010,574.557556,-0.007250,0.820000
28,0.0010,570.508545,-0.003750,0.820000
29,0.0010,572.390503,0.027000,0.820000
30,0.0010,572.452759,-0.000000,0.820000
31,0.0010,574.091125,0.005250,0.820000
32,0.0010,572.908936,0.003500,0.820000
33,0.0010,574.398865,0.007500,0.820000
34,0.0010,575.564148,-0.015750,0.820000
35,0.0010,572.774231,0.003750,0.820000
36,0.0010,572.154236,0.010750,0.820000
37,0.0010,572.307007,0.019000,0.820000
38,0.0010,572.495728,-0.005000,0.820000
39,0.0010,571.687256,-0.004500,0.820000
40,0.0010,570.366760,-0.014250,0.820000
41,0.0010,572.383179,0.007500,0.820000
42,0.0010,571.480408,0.013750,0.820000
43,0.0010,575.378967,0.001500,0.820000
44,0.0010,573.230347,-0.005750,0.820000
45,0.0010,572.942383,0.018250,0.820000
46,0.0010,570.998474,-0.000500,0.820000
47,0.0010,574.783752,-0.010750,0.820000
48,0.0010,571.873230,0.013250,0.820000
49,0.0010,570.867615,0.005500,0.820000
50,0.0010,573.190308,0.009000,0.820000
51,0.0121,575.175720,0.003750,0.820000
52,0.0233,574.415466,0.019750,0.820000
53,0.0344,571.932739,0.045000,0.820000
54,0.0455,575.205261,0.026750,0.820000
55,0.0567,572.034912,0.051500,0.820000
56,0.0678,573.618958,0.062250,0.820000
57,0.0789,571.577393,0.056500,0.820000
58,0.0901,571.669128,0.113750,0.820000
59,0.1012,572.440735,0.089750,0.820000
60,0.1123,572.063660,0.128000,0.820000
61,0.1235,572.801208,0.108000,0.820000
62,0.1346,573.963379,0.130500,0.820000
63,0.1457,572.829773,0.150000,0.820000
64,0.1569,571.534912,0.143750,0.820000
65,0.1680,570.900452,0.174000,0.820000
66,0.1791,571.994141,0.161500,0.820000
67,0.1903,572.086914,0.196750,0.820000
68,0.2014,573.040161,0.197000,0.820000
69,0.2125,573.406982,0.188000,0.820000
70,0.2237,571.004028,0.206750,0.820000
71,0.2348,572.479126,0.210250,0.820000
72,0.2459,570.122009,0.234250,0.820000
73,0.2571,572.283630,0.240000,0.820000
74,0.2682,572.078552,0.276250,0.820000
75,0.2793,572.715820,0.279750,0.820000
76,0.2905,573.776794,0.282500,0.820000
77,0.3016,571.771301,0.296750,0.820000
78,0.3127,576.702576,0.274000,0.820000
79,0.3239,571.938965,0.319250,0.820000
80,0.3350,572.794250,0.319750,0.820000
81,0.3461,573.373047,0.323250,0.820000
82,0.3573,576.224731,0.340500,0.820000
83,0.3684,571.862610,0.356000,0.820000
84,0.3795,572.138611,0.364250,0.820000
85,0.3907,571.674011,0.376250,0.820000
86,0.4018,571.361389,0.396750,0.820000
87,0.4129,573.467224,0.402250,0.820000
88,0.4241,573.311707,0.400500,0.820000
89,0.4352,572.526428,0.398500,0.820000
90,0.4463,575.684509,0.420250,0.820000
91,0.4575,570.317627,0.443750,0.820000
92,0.4686,574.211304,0.444500,0.820000
93,0.4797,573.507324,0.430000,0.820000
94,0.4909,575.562439,0.467000,0.820000
95,0.5020,571.210083,0.455500,0.820000
96,0.5131,572.708130,0.468750,0.820000
97,0.5243,571.244324,0.487000,0.820000
98,0.5354,573.254028,0.495000,0.820000
99,0.5465,574.030762,0.506750,0.820000
100,0.5577,572.946960,0.495500,0.820000
101,0.5688,575.036072,0.505000,0.820000
102,0.5799,572.273071,0.522250,0.820000
103,0.5911,573.124451,0.527750,0.820000
104,0.6022,574.309753,0.551250,0.820000
105,0.6133,573.478943,0.556000,0.820000
106,0.6245,573.728699,0.561250,0.820000
107,0.6356,575.188660,0.559250,0.820000
108,0.6468,572.741394,0.572000,0.820000
109,0.6579,574.014587,0.559750,0.820000
110,0.6690,572.346680,0.570500,0.820000
111,0.6802,573.322388,0.596000,0.820000
112,0.6913,570.688904,0.585000,0.820000
113,0.7024,573.642822,0.616000,0.820000
114,0.7136,571.512024,0.628750,0.820000
115,0.7247,572.689087,0.609250,0.820000
116,0.7358,570.702820,0.637000,0.820000
117,0.7470,572.336243,0.623500,0.820000
118,0.7581,572.002136,0.633750,0.820000
119,0.7692,571.439575,0.632500,0.820000
120,0.7804,570.700806,0.669250,0.820000
121,0.7915,572.799988,0.661000,0.820000
122,0.8026,571.789368,0.672250,0.820000
123,0.8138,573.322083,0.673750,0.820000
124,0.8249,571.215515,0.675000,0.820000
125,0.8360,573.912292,0.682000,0.820000
126,0.8472,572.776001,0.700000,0.820000
127,0.8583,571.553833,0.694500,0.820000
128,0.8694,572.649048,0.692500,0.820000
129,0.8806,575.487610,0.699500,0.820000
130,0.8917,571.945923,0.717000,0.820000
131,0.9028,573.927124,0.717000,0.820000
132,0.9140,571.023499,0.729250,0.820000
133,0.9251,571.484253,0.712250,0.820000
134,0.9362,573.647644,0.729750,0.820000
135,0.9474,573.371155,0.747500,0.820000
136,0.9585,572.901306,0.723000,0.820000
137,0.9696,571.676941,0.742500,0.825000
138,0.9808,572.209961,0.756000,0.825000
139,0.9919,570.726562,0.754250,0.835000
140,1.0030,570.434509,0.753750,0.840000
141,1.0142,571.735840,0.767250,0.840000
142,1.0253,569.471619,0.761500,0.840000
143,1.0364,571.809021,0.771750,0.865000
144,1.0476,570.699646,0.785250,0.865000
145,1.0587,568.865662,0.800250,0.880000
146,1.0698,569.020447,0.784000,0.880000
147,1.0810,567.416443,0.795750,0.880000
148,1.0921,570.702820,0.791250,0.885000
149,1.1032,570.566650,0.808750,0.885000
150,1.1144,568.912109,0.805250,0.885000
151,1.1255,570.016052,0.820250,0.890000
152,1.1366,568.330200,0.809500,0.890000
153,1.1478,567.281250,0.825000,0.890000
154,1.1589,567.661255,0.824000,0.910000
155,1.1700,569.833191,0.829500,0.910000
156,1.1812,567.080750,0.822500,0.910000
157,1.1923,565.611023,0.821250,0.910000
158,1.2034,563.433533,0.833500,0.910000
159,1.2146,566.092285,0.829500,0.910000
160,1.2257,566.624146,0.834250,0.910000
161,1.2368,566.818359,0.845000,0.910000
162,1.2480,565.466248,0.841250,0.910000
163,1.2591,561.528931,0.860500,0.920000
164,1.2702,560.900085,0.844000,0.920000
165,1.2814,562.153931,0.852500,0.920000
166,1.2925,560.963318,0.853750,0.930000
167,1.3036,557.476257,0.859750,0.930000
168,1.3148,557.773071,0.869000,0.930000
169,1.3259,558.676086,0.869750,0.935000
170,1.3370,556.255066,0.866250,0.935000
171,1.3482,556.007690,0.871000,0.935000
172,1.3593,553.218384,0.875250,0.935000
173,1.3704,549.624756,0.879500,0.935000
174,1.3816,548.531921,0.872750,0.935000
175,1.3927,548.069458,0.881000,0.935000
176,1.4038,544.655701,0.885500,0.945000
177,1.4150,542.757629,0.888250,0.945000
178,1.4261,539.448364,0.891250,0.945000
179,1.4372,537.286865,0.892000,0.950000
180,1.4484,535.170715,0.901750,0.950000
181,1.4595,532.483032,0.900000,0.950000
182,1.4706,528.811035,0.899250,0.950000
183,1.4818,526.664978,0.898500,0.950000
184,1.4929,523.534607,0.902750,0.950000
185,1.5040,522.228149,0.904500,0.955000
186,1.5152,520.521912,0.905500,0.955000
187,1.5263,517.312805,0.902750,0.955000
188,1.5374,516.458679,0.899000,0.960000
189,1.5486,516.376892,0.906500,0.960000
190,1.5597,510.044739,0.905250,0.960000
191,1.5708,506.132050,0.905250,0.960000
192,1.5820,504.015625,0.904500,0.960000
193,1.5931,501.190643,0.909250,0.960000
194,1.6042,499.194305,0.912250,0.960000
195,1.6154,494.095795,0.917750,0.960000
196,1.6265,492.713104,0.914500,0.960000
197,1.6376,488.181000,0.916250,0.960000
198,1.6488,484.925385,0.920250,0.960000
199,1.6599,479.872284,0.924250,0.960000
200,1.6710,475.076569,0.927000,0.965000
201,1.6822,469.837708,0.927500,0.965000
202,1.6933,466.446838,0.926250,0.970000
203,1.7044,458.680511,0.929000,0.970000
204,1.7156,453.693512,0.931750,0.970000
205,1.7267,446.071991,0.933250,0.970000
206,1.7378,440.261444,0.937000,0.970000
207,1.7490,435.570892,0.937250,0.970000
208,1.7601,428.371887,0.938250,0.970000
209,1.7712,423.973969,0.941500,0.970000
210,1.7824,418.153900,0.941750,0.975000
211,1.7935,412.623444,0.942000,0.975000
212,1.8046,410.071014,0.937750,0.975000
213,1.8158,407.065887,0.937500,0.975000
214,1.8269,402.988892,0.938500,0.975000
215,1.8380,400.930573,0.934750,0.975000
216,1.8492,400.401825,0.938500,0.980000
217,1.8603,398.550598,0.939250,0.980000
218,1.8714,393.578857,0.942000,0.980000
219,1.8826,387.728302,0.944000,0.980000
220,1.8937,381.927307,0.945000,0.980000
221,1.9049,373.712860,0.944250,0.980000
222,1.9160,369.835510,0.945750,0.980000
223,1.9271,364.099304,0.946250,0.980000
224,1.9383,361.345001,0.945500,0.980000
225,1.9494,356.999634,0.950250,0.980000
