step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,570.760193,-0.006250,0.180000
1,0.0010,568.452637,0.008500,0.825000
2,0.0010,568.467712,0.007250,0.825000
3,0.0010,571.968445,-0.006500,0.825000
4,0.0010,570.513672,0.016500,0.825000
5,0.0010,571.133972,0.007750,0.825000
6,0.0010,569.820374,-0.001500,0.825000
7,0.0010,569.087036,-0.004750,0.825000
8,0.0010,572.161743,0.005750,0.825000
9,0.0010,572.583984,-0.003500,0.825000
10,0.0010,572.976990,0.003750,0.825000
11,0.0010,575.330505,-0.009500,0.825000
12,0.0010,573.764648,-0.003250,0.825000
13,0.0010,570.720703,-0.001750,0.825000
14,0.0010,569.942993,-0.007750,0.825000
15,0.0010,570.774780,0.007500,0.825000
16,0.0010,569.941711,-0.001750,0.825000
17,0.0010,571.603210,-0.002250,0.825000
18,0.0010,570.099792,0.001250,0.825000
19,0.0010,572.518188,0.000000,0.825000
20,0.0010,571.253540,-0.002250,0.825000
21,0.0010,572.454590,0.005500,0.825000
22,0.0010,570.273254,0.007500,0.825000
23,0.0010,573.676392,0.022750,0.825000
24,0.0010,571.087463,0.013000,0.825000
25,0.0010,571.284302,0.016750,0.825000
26,0.0010,571.564148,0.007000,0.825000
27,0.0010,571.832581,0.000750,0.825000
28,0.0010,570.917908,0.029500,0.825000
29,0.0010,573.905701,-0.013000,0.825000
30,0.0010,572.617432,-0.017000,0.825000
31,0.0010,570.641541,0.004500,0.825000
32,0.0010,572.892883,-0.013250,0.825000
33,0.0010,571.028198,-0.000750,0.825000
34,0.0010,573.844910,0.003000,0.825000
35,0.0010,572.076111,0.004500,0.825000
36,0.0010,571.342896,0.012500,0.825000
37,0.0010,571.023560,0.002750,0.825000
38,0.0010,569.974609,-0.002250,0.825000
39,0.0010,571.094910,-0.009250,0.825000
40,0.0010,572.122253,0.011500,0.825000
41,0.0010,573.402527,0.003750,0.825000
42,0.0010,572.540100,-0.002250,0.825000
43,0.0010,570.944824,-0.005750,0.825000
44,0.0010,572.693970,-0.007000,0.825000
45,0.0010,571.738953,-0.011750,0.825000
46,0.0010,570.796814,0.008500,0.825000
47,0.0010,572.578308,0.013000,0.825000
48,0.0010,573.972351,-0.009000,0.825000
49,0.0010,571.738647,0.025750,0.825000
50,0.0010,573.628845,-0.017500,0.825000
51,0.0121,570.314941,-0.000250,0.825000
52,0.0233,570.591858,0.044250,0.825000
53,0.0344,569.001160,0.025750,0.825000
54,0.0455,573.935974,0.023750,0.825000
55,0.0567,571.992371,0.057750,0.825000
56,0.0678,572.537537,0.076750,0.825000
57,0.0789,572.820190,0.063250,0.825000
58,0.0901,570.903015,0.095500,0.825000
59,0.1012,571.243164,0.109000,0.825000
60,0.1123,570.490234,0.101000,0.825000
61,0.1235,573.065857,0.125000,0.825000
62,0.1346,572.767151,0.126750,0.825000
63,0.1457,570.632324,0.159000,0.825000
64,0.1569,572.692017,0.165750,0.825000
65,0.1680,571.947937,0.173750,0.825000
66,0.1791,571.603760,0.188250,0.825000
67,0.1903,572.848267,0.208250,0.825000
68,0.2014,575.065125,0.196000,0.825000
69,0.2125,572.294067,0.215500,0.825000
70,0.2237,573.962585,0.212750,0.825000
71,0.2348,575.531677,0.214500,0.825000
72,0.2459,573.606873,0.240000,0.825000
73,0.2571,571.455017,0.260000,0.825000
74,0.2682,573.707520,0.256500,0.825000
75,0.2793,570.539307,0.268000,0.825000
76,0.2905,573.659607,0.272500,0.825000
77,0.3016,573.417175,0.288750,0.825000
78,0.3127,574.235596,0.310750,0.825000
79,0.3239,571.835754,0.299500,0.825000
80,0.3350,573.214844,0.332000,0.825000
81,0.3461,573.901794,0.303750,0.825000
82,0.3573,574.269958,0.353750,0.825000
83,0.3684,573.775085,0.356250,0.825000
84,0.3795,573.409912,0.373750,0.825000
85,0.3907,572.973022,0.357750,0.825000
86,0.4018,573.922852,0.390250,0.825000
87,0.4129,571.316711,0.379250,0.825000
88,0.4241,573.192505,0.413000,0.825000
89,0.4352,574.131775,0.416000,0.825000
90,0.4463,571.978149,0.406750,0.825000
91,0.4575,571.728027,0.417750,0.825000
92,0.4686,572.574158,0.431000,0.825000
93,0.4797,573.639404,0.461750,0.825000
94,0.4909,572.468628,0.464500,0.825000
95,0.5020,571.764954,0.460750,0.825000
96,0.5131,572.287048,0.457500,0.825000
97,0.5243,571.771057,0.474500,0.825000
98,0.5354,572.060730,0.501750,0.825000
99,0.5465,570.532104,0.513000,0.825000
100,0.5577,573.583740,0.508250,0.825000
101,0.5688,571.995239,0.507000,0.825000
102,0.5799,571.405640,0.528000,0.825000
103,0.5911,574.319031,0.543500,0.825000
