step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,125.707108,0.012222,0.200000
1,0.0010,125.967583,-0.009444,0.700000
2,0.0010,125.343254,0.009444,0.700000
3,0.0010,125.110474,-0.000556,0.700000
4,0.0010,125.877014,-0.004444,0.700000
5,0.0010,125.739769,0.003333,0.700000
6,0.0010,125.418068,0.016111,0.700000
7,0.0010,124.865334,0.008889,0.700000
8,0.0010,125.802635,0.020000,0.700000
9,0.0010,125.852173,0.008333,0.700000
10,0.0010,124.720879,-0.015556,0.700000
11,0.0010,126.001549,0.016667,0.700000
12,0.0010,125.233574,0.002222,0.700000
13,0.0010,126.204247,-0.013889,0.700000
14,0.0010,125.513588,0.013333,0.700000
15,0.0010,125.338150,-0.001667,0.700000
16,0.0010,125.422905,-0.001667,0.700000
17,0.0010,125.776749,0.018333,0.700000
18,0.0010,125.853043,0.002778,0.700000
19,0.0010,126.251221,0.003889,0.700000
20,0.0010,125.560501,-0.017778,0.700000
21,0.0010,125.547501,-0.005000,0.700000
22,0.0010,125.439476,-0.001667,0.700000
23,0.0010,126.028809,-0.008889,0.700000
24,0.0010,125.694946,0.013889,0.700000
25,0.0010,125.813232,0.005556,0.700000
26,0.0010,125.705467,0.025000,0.700000
27,0.0010,125.510941,-0.007778,0.700000
28,0.0010,125.641197,-0.021111,0.700000
29,0.0010,125.820389,-0.003333,0.700000
30,0.0010,126.316849,-0.005556,0.700000
31,0.0010,125.597000,-0.003333,0.700000
32,0.0010,125.469315,-0.010000,0.700000
33,0.0010,125.436211,-0.007778,0.700000
34,0.0010,125.408531,0.002222,0.700000
35,0.0010,125.279251,-0.005556,0.700000
36,0.0010,125.396729,-0.008889,0.700000
37,0.0010,125.656639,0.007778,0.700000
38,0.0010,125.642372,0.015556,0.700000
39,0.0010,125.387039,-0.006111,0.700000
40,0.0010,125.839722,-0.000556,0.700000
41,0.0010,125.569778,-0.017778,0.700000
42,0.0010,125.470970,-0.010000,0.700000
43,0.0010,126.127136,-0.004444,0.700000
44,0.0010,125.201782,0.007778,0.700000
45,0.0010,125.518921,-0.000556,0.700000
46,0.0010,125.750305,-0.003889,0.700000
47,0.0010,126.046120,0.008333,0.700000
48,0.0010,124.847900,0.016667,0.700000
49,0.0010,125.971436,0.006111,0.700000
50,0.0010,125.125244,-0.015000,0.700000
51,0.0121,125.804688,0.013889,0.700000
52,0.0233,125.995506,0.006667,0.700000
53,0.0344,125.260620,0.038333,0.700000
54,0.0455,126.335136,0.046111,0.700000
55,0.0567,125.546219,0.064444,0.700000
56,0.0678,125.838524,0.066667,0.700000
57,0.0789,126.211548,0.081111,0.700000
58,0.0901,125.914711,0.086111,0.700000
59,0.1012,125.375038,0.097222,0.700000
60,0.1123,125.895340,0.112222,0.700000
61,0.1235,125.931778,0.120556,0.700000
62,0.1346,125.541908,0.136667,0.700000
63,0.1457,126.266434,0.160000,0.700000
64,0.1569,125.756729,0.149444,0.700000
65,0.1680,125.839417,0.162778,0.700000
66,0.1791,125.343872,0.179444,0.700000
67,0.1903,126.139946,0.182222,0.700000
68,0.2014,126.278519,0.215556,0.700000
69,0.2125,125.776237,0.209444,0.700000
70,0.2237,125.954887,0.213889,0.700000
71,0.2348,125.612358,0.245556,0.700000
72,0.2459,125.988548,0.263889,0.700000
73,0.2571,125.517632,0.243333,0.700000
74,0.2682,125.301567,0.253889,0.700000
75,0.2793,125.544571,0.281111,0.700000
76,0.2905,125.020363,0.290000,0.700000
77,0.3016,125.433304,0.293333,0.700000
78,0.3127,125.509209,0.293889,0.700000
79,0.3239,125.316429,0.308889,0.700000
80,0.3350,125.220680,0.320556,0.700000
81,0.3461,125.904106,0.326667,0.700000
82,0.3573,125.515381,0.351667,0.700000
83,0.3684,125.341324,0.359444,0.700000
84,0.3795,125.468239,0.348333,0.700000
85,0.3907,125.491081,0.363333,0.700000
86,0.4018,124.967712,0.373889,0.700000
87,0.4129,125.085388,0.391111,0.700000
88,0.4241,125.394676,0.409444,0.700000
89,0.4352,124.762199,0.401111,0.700000
90,0.4463,124.865005,0.415000,0.700000
91,0.4575,124.491661,0.421111,0.700000
92,0.4686,125.395264,0.431667,0.700000
93,0.4797,124.847435,0.458333,0.700000
94,0.4909,124.813309,0.445000,0.700000
95,0.5020,125.054764,0.467222,0.700000
96,0.5131,124.464211,0.481111,0.700000
97,0.5243,124.379005,0.490000,0.700000
98,0.5354,123.424522,0.488889,0.700000
99,0.5465,123.575188,0.493889,0.700000
100,0.5577,123.637794,0.503333,0.700000
101,0.5688,123.738747,0.503889,0.700000
102,0.5799,123.036636,0.527222,0.700000
103,0.5911,122.436607,0.529444,0.700000
104,0.6022,121.918205,0.551111,0.700000
105,0.6133,122.114799,0.545000,0.700000
106,0.6245,122.202431,0.543333,0.700000
107,0.6356,121.805702,0.555556,0.700000
108,0.6468,121.618950,0.573333,0.700000
109,0.6579,120.377823,0.581111,0.700000
110,0.6690,119.439758,0.590556,0.700000
111,0.6802,119.481865,0.589444,0.722222
112,0.6913,119.353020,0.580556,0.722222
113,0.7024,118.583168,0.590556,0.722222
114,0.7136,118.107559,0.600556,0.722222
115,0.7247,117.378372,0.594444,0.722222
116,0.7358,116.721497,0.600556,0.733333
117,0.7470,115.614929,0.621667,0.733333
118,0.7581,114.439384,0.620556,0.733333
119,0.7692,113.140846,0.638333,0.733333
120,0.7804,113.135086,0.618889,0.733333
121,0.7915,112.784401,0.628333,0.733333
122,0.8026,111.573418,0.641667,0.733333
123,0.8138,110.701637,0.644444,0.733333
124,0.8249,109.583839,0.643889,0.733333
125,0.8360,108.971146,0.651111,0.733333
