step,beta,loss,buf_mean_E,buf_best_E
0,0.0010,22.105597,0.028091,0.545540
1,0.0010,22.186453,0.001961,0.620532
2,0.0010,22.154526,-0.085998,0.620532
3,0.0010,22.278433,0.017745,0.620532
4,0.0010,22.191858,-0.022474,0.620532
5,0.0010,22.153339,0.015509,0.620532
6,0.0010,22.202864,0.000400,0.620532
7,0.0010,22.220930,0.001693,0.620532
8,0.0010,22.166037,0.007621,0.620532
9,0.0010,22.239294,-0.011449,0.620532
10,0.0010,22.239466,-0.022984,0.620532
11,0.0010,22.215612,-0.043753,0.620532
12,0.0010,22.187519,-0.004452,0.620532
13,0.0010,22.279802,0.000566,0.620532
14,0.0010,22.256781,0.012068,0.620532
15,0.0010,22.223764,0.018564,0.620532
16,0.0010,22.133802,-0.052552,0.620532
17,0.0010,22.202942,-0.042620,0.620532
18,0.0010,22.321491,0.031578,0.620532
19,0.0010,22.239477,-0.019903,0.620532
20,0.0010,22.240005,-0.010038,0.620532
21,0.0010,22.221645,-0.039889,0.620532
22,0.0010,22.185431,-0.009316,0.620532
23,0.0010,22.145758,0.029035,0.620532
24,0.0010,22.295372,-0.067542,0.620532
25,0.0010,22.279776,-0.079888,0.620532
26,0.0010,22.256281,0.032045,0.620532
27,0.0010,22.205519,-0.012716,0.620532
28,0.0010,22.096842,-0.048566,0.620532
29,0.0010,22.158680,-0.012021,0.620532
30,0.0010,22.201078,0.056883,0.620532
31,0.0010,22.200815,0.061298,0.620532
32,0.0010,22.203625,0.014229,0.620532
33,0.0010,22.187160,0.029327,0.620532
34,0.0010,22.182554,0.122188,0.620532
35,0.0010,22.173100,-0.023127,0.620532
36,0.0010,22.157755,-0.075758,0.620532
37,0.0010,22.213690,-0.046950,0.620532
38,0.0010,22.187590,-0.093022,0.620532
39,0.0010,22.282415,0.018951,0.620532
40,0.0010,22.221399,-0.016686,0.620532
41,0.0010,22.251715,0.021833,0.620532
42,0.0010,22.278759,-0.013193,0.620532
43,0.0010,22.214384,-0.071230,0.620532
44,0.0010,22.201996,0.020884,0.620532
45,0.0010,22.090775,-0.000876,0.620532
46,0.0010,22.186213,-0.022701,0.620532
47,0.0010,22.122671,0.067852,0.620532
48,0.0010,22.253914,0.074744,0.620532
49,0.0010,22.120853,-0.021573,0.620532
50,0.0010,22.209230,0.003687,0.620532
51,0.0121,22.183226,-0.028989,0.620532
52,0.0233,22.200880,-0.018728,0.620532
53,0.0344,22.184261,0.076440,0.620532
54,0.0455,22.262009,0.020060,0.620532
55,0.0567,22.161848,0.031910,0.620532
56,0.0678,22.306147,-0.024552,0.620532
57,0.0789,22.278288,0.042113,0.620532
58,0.0901,22.172144,0.037406,0.620532
59,0.1012,22.210020,0.054689,0.620532
60,0.1123,22.182592,0.034477,0.620532
61,0.1235,22.228136,0.016500,0.620532
62,0.1346,22.131582,0.064839,0.620532
63,0.1457,22.171604,0.105509,0.620532
64,0.1569,22.166172,0.104053,0.620532
65,0.1680,22.241392,0.088160,0.620532
66,0.1791,22.189032,0.094273,0.620532
67,0.1903,22.181293,0.043807,0.620532
68,0.2014,22.230377,0.094721,0.620532
69,0.2125,22.108696,0.098620,0.620532
70,0.2237,22.218315,0.101169,0.620532
71,0.2348,22.177195,0.104093,0.620532
72,0.2459,22.135460,0.038996,0.620532
73,0.2571,22.176100,0.181838,0.620532
74,0.2682,22.216446,0.141061,0.620532
75,0.2793,22.270132,0.150769,0.620532
76,0.2905,22.205545,0.162469,0.620532
77,0.3016,22.274702,0.164196,0.620532
78,0.3127,22.238279,0.163388,0.620532
79,0.3239,22.173561,0.189976,0.620532
80,0.3350,22.225515,0.195324,0.620532
81,0.3461,22.314825,0.175390,0.620532
82,0.3573,22.226179,0.173825,0.620532
83,0.3684,22.128096,0.206260,0.620532
84,0.3795,22.257217,0.102350,0.620532
85,0.3907,22.221693,0.179522,0.620532
86,0.4018,22.147821,0.175608,0.620532
87,0.4129,22.119732,0.247108,0.620532
88,0.4241,22.216415,0.282251,0.620532
89,0.4352,22.188238,0.189280,0.620532
90,0.4463,22.104755,0.197558,0.620532
91,0.4575,22.198374,0.211424,0.620532
92,0.4686,22.141703,0.250540,0.620532
93,0.4797,22.104053,0.219443,0.620532
94,0.4909,22.179777,0.280427,0.620532
95,0.5020,22.225840,0.279255,0.620532
96,0.5131,22.250616,0.235324,0.620532
97,0.5243,22.188768,0.340764,0.620532
98,0.5354,22.171009,0.270811,0.620532
99,0.5465,22.203226,0.229249,0.620532
100,0.5577,22.189028,0.273489,0.620532
101,0.5688,22.239202,0.274099,0.620532
102,0.5799,22.195784,0.225152,0.620532
103,0.5911,22.149694,0.244019,0.620532
104,0.6022,22.126410,0.249629,0.620532
105,0.6133,22.159126,0.330702,0.620532
106,0.6245,22.286041,0.338869,0.620532
107,0.6356,22.252325,0.324648,0.620532
108,0.6468,22.284609,0.349222,0.620532
109,0.6579,22.228800,0.307223,0.620532
110,0.6690,22.188520,0.240980,0.620532
111,0.6802,22.228937,0.299268,0.620532
112,0.6913,22.060471,0.377174,0.620532
113,0.7024,22.211012,0.338386,0.620532
114,0.7136,22.147573,0.352593,0.620532
115,0.7247,22.229721,0.294362,0.620532
116,0.7358,22.222282,0.267869,0.620532
117,0.7470,22.194609,0.328525,0.620532
118,0.7581,22.170116,0.293789,0.620532
119,0.7692,22.212610,0.319685,0.620532
120,0.7804,22.089590,0.341050,0.620532
121,0.7915,22.222410,0.372699,0.620532
122,0.8026,22.189083,0.303698,0.620532
123,0.8138,22.192350,0.320169,0.620532
124,0.8249,22.170713,0.368437,0.620532
125,0.8360,22.221462,0.359600,0.620532
126,0.8472,22.219593,0.345345,0.620532
127,0.8583,22.179350,0.345332,0.620532
128,0.8694,22.132032,0.361935,0.620532
129,0.8806,22.158407,0.401092,0.620532
130,0.8917,22.259748,0.299525,0.620532
131,0.9028,22.255682,0.324515,0.620532
132,0.9140,22.190277,0.370148,0.620532
133,0.9251,22.190477,0.339415,0.620532
134,0.9362,22.150570,0.387553,0.620532
135,0.9474,22.169443,0.360364,0.620532
136,0.9585,22.143883,0.398564,0.620532
137,0.9696,22.228003,0.406174,0.620532
138,0.9808,22.215569,0.398560,0.620532
139,0.9919,22.242807,0.381422,0.620532
140,1.0030,22.149265,0.418065,0.620532
141,1.0142,22.141932,0.409247,0.620532
142,1.0253,22.188650,0.415305,0.620532
143,1.0364,22.227709,0.429428,0.620532
144,1.0476,22.277693,0.383963,0.620532
145,1.0587,22.249832,0.411363,0.620532
146,1.0698,22.232283,0.450162,0.620532
147,1.0810,22.262703,0.405209,0.620532
148,1.0921,22.210072,0.379628,0.620532
149,1.1032,22.286074,0.380211,0.620532
150,1.1144,22.348047,0.413930,0.620532
151,1.1255,22.331861,0.371355,0.620532
152,1.1366,22.213423,0.464639,0.620532
153,1.1478,22.192657,0.421289,0.620532
154,1.1589,22.271635,0.403686,0.620532
155,1.1700,22.185892,0.410964,0.620532
156,1.1812,22.204781,0.373525,0.620532
157,1.1923,22.266844,0.408724,0.620532
158,1.2034,22.246124,0.428922,0.620532
159,1.2146,22.183651,0.420516,0.620532
160,1.2257,22.168665,0.467798,0.620532
161,1.2368,22.140484,0.440959,0.620532
162,1.2480,22.233971,0.426195,0.620532
163,1.2591,22.077065,0.471708,0.620532
164,1.2702,22.276960,0.424688,0.620532
165,1.2814,22.244442,0.441333,0.620532
166,1.2925,22.196430,0.502987,0.620532
167,1.3036,22.176153,0.465818,0.620532
168,1.3148,22.342789,0.483252,0.620532
169,1.3259,22.271769,0.463410,0.620532
170,1.3370,22.251425,0.491264,0.620532
171,1.3482,22.178274,0.482422,0.620532
172,1.3593,22.178274,0.498512,0.620532
173,1.3704,22.170502,0.479396,0.620532
174,1.3816,22.215834,0.474849,0.620532
175,1.3927,22.212925,0.450234,0.620532
176,1.4038,22.294712,0.478605,0.620532
177,1.4150,22.174314,0.485930,0.620532
178,1.4261,22.112394,0.496349,0.620532
179,1.4372,22.221901,0.483122,0.620532
180,1.4484,22.245291,0.460487,0.620532
181,1.4595,22.223005,0.476381,0.620532
182,1.4706,22.185648,0.493574,0.620532
183,1.4818,22.284332,0.467872,0.620532
184,1.4929,22.243195,0.514037,0.620532
185,1.5040,22.285934,0.480008,0.620532
186,1.5152,22.193796,0.442712,0.620532
187,1.5263,22.216284,0.507679,0.620532
188,1.5374,22.191065,0.497277,0.620532
189,1.5486,22.209736,0.498771,0.620532
190,1.5597,22.213926,0.497452,0.620532
191,1.5708,22.184134,0.533752,0.620532
192,1.5820,22.158836,0.493856,0.620532
193,1.5931,22.118864,0.487229,0.620532
194,1.6042,22.174414,0.508533,0.620532
195,1.6154,22.089609,0.511154,0.620532
196,1.6265,22.141378,0.503070,0.620532
197,1.6376,22.208982,0.504219,0.620532
198,1.6488,22.125294,0.536539,0.620532
199,1.6599,22.174719,0.529915,0.620532
200,1.6710,22.167650,0.515713,0.620532
201,1.6822,22.195967,0.493516,0.620532
202,1.6933,22.163340,0.502128,0.620532
203,1.7044,22.204704,0.513157,0.620532
204,1.7156,22.195473,0.492999,0.620532
205,1.7267,22.272614,0.525089,0.620532
206,1.7378,22.193941,0.508254,0.620532
207,1.7490,22.217134,0.533700,0.620532
208,1.7601,22.144072,0.529985,0.620532
209,1.7712,22.234812,0.530850,0.620532
210,1.7824,22.146105,0.516019,0.620532
211,1.7935,22.318390,0.535636,0.620532
212,1.8046,22.212402,0.526899,0.620532
213,1.8158,22.262447,0.537667,0.620532
214,1.8269,22.209070,0.546138,0.620532
215,1.8380,22.223782,0.538326,0.620532
216,1.8492,22.314423,0.519395,0.620532
217,1.8603,22.239100,0.544521,0.620532
218,1.8714,22.238041,0.512259,0.620532
219,1.8826,22.251143,0.530085,0.620532
220,1.8937,22.150385,0.537969,0.620532
221,1.9049,22.146498,0.532518,0.620532
222,1.9160,22.244749,0.543785,0.620532
223,1.9271,22.271200,0.540112,0.620532
224,1.9383,22.250656,0.536437,0.620532
225,1.9494,22.223465,0.528683,0.620532
226,1.9605,22.150398,0.544816,0.620532
227,1.9717,22.111591,0.548575,0.620532
228,1.9828,22.068949,0.534610,0.620532
229,1.9939,22.130932,0.546768,0.620532
230,2.0051,22.130741,0.541699,0.620532
231,2.0162,22.177647,0.548623,0.620532
232,2.0273,22.143122,0.507320,0.620532
233,2.0385,22.195417,0.558517,0.620532
234,2.0496,22.171743,0.521486,0.620532
235,2.0607,22.084284,0.548396,0.620532
236,2.0719,22.181644,0.563613,0.620532
237,2.0830,22.118143,0.542877,0.620532
238,2.0941,22.084585,0.569073,0.620532
239,2.1053,22.257824,0.548985,0.620532
240,2.1164,22.190374,0.539424,0.620532
241,2.1275,22.204206,0.549234,0.620532
242,2.1387,22.105982,0.542330,0.620532
243,2.1498,22.142612,0.555197,0.620532
244,2.1609,22.212820,0.540584,0.620532
245,2.1721,22.130035,0.525715,0.620532
246,2.1832,22.109747,0.574233,0.620532
247,2.1943,22.097532,0.576887,0.620532
248,2.2055,22.116369,0.537284,0.620532
249,2.2166,22.142447,0.535432,0.620532
250,2.2277,22.110933,0.574159,0.620532
251,2.2389,22.012074,0.557891,0.620532
252,2.2500,22.037849,0.554047,0.620532
253,2.2611,22.019453,0.527793,0.620532
254,2.2723,22.134588,0.553990,0.620532
255,2.2834,22.108191,0.570437,0.620532
256,2.2945,22.134417,0.567297,0.620532
257,2.3057,22.001036,0.563836,0.620532
258,2.3168,22.061342,0.550796,0.620532
259,2.3279,21.987385,0.556227,0.620532
260,2.3391,22.071749,0.544142,0.620532
261,2.3502,22.077383,0.549515,0.620532
262,2.3613,22.098640,0.571169,0.620532
263,2.3725,22.117409,0.564971,0.620532
264,2.3836,22.062397,0.559588,0.620532
265,2.3947,22.027281,0.555265,0.620532
266,2.4059,22.092123,0.570648,0.620532
267,2.4170,22.050339,0.579400,0.620532
268,2.4281,21.955128,0.557083,0.620532
269,2.4393,21.887806,0.567769,0.620532
270,2.4504,21.900433,0.577163,0.620532
271,2.4615,21.899755,0.571628,0.620532
272,2.4727,21.908010,0.561033,0.620532
273,2.4838,21.918739,0.568091,0.620532
274,2.4949,21.970800,0.585222,0.620532
275,2.5061,21.923441,0.572331,0.620532
276,2.5172,21.888514,0.578506,0.620532
277,2.5283,21.847464,0.593157,0.620532
278,2.5395,21.851460,0.581567,0.620532
279,2.5506,21.805891,0.578456,0.620532
280,2.5617,21.788702,0.589249,0.620532
281,2.5729,21.760927,0.584944,0.620532
282,2.5840,21.656523,0.589697,0.620532
283,2.5951,21.684467,0.581825,0.620532
